name_admin_unit,part_of_district,admin_unit,language,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
KAHUTA,RAWALPINDI,TEHSIL,SHINA,431,220,211,,397,209,188,,34,11,23,
KAHUTA,RAWALPINDI,TEHSIL,SINDHI,304,162,142,,186,103,83,,118,59,59,
KAHUTA,RAWALPINDI,TEHSIL,TOTAL,237843,122882,114959,2,162494,84609,77884,1,75349,38273,37075,1
KAHUTA,RAWALPINDI,TEHSIL,URDU,9076,4730,4345,1,4001,2086,1915,,5075,2644,2430,1
KALLAR KAHAR,CHAKWAL,TEHSIL,BALOCHI,93,42,51,,18,3,15,,75,39,36,
KALLAR KAHAR,CHAKWAL,TEHSIL,BALTI,19,4,15,,12,1,11,,7,3,4,
KALLAR KAHAR,CHAKWAL,TEHSIL,BRAHVI,,,,,,,,,,,,
KALLAR KAHAR,CHAKWAL,TEHSIL,HINDKO,82,34,48,,50,21,29,,32,13,19,
KALLAR KAHAR,CHAKWAL,TEHSIL,KALASHA,,,,,,,,,,,,
KALLAR KAHAR,CHAKWAL,TEHSIL,KASHMIRI,93,41,52,,56,20,36,,37,21,16,
KALLAR KAHAR,CHAKWAL,TEHSIL,KOHIOSTANI,16,2,14,,16,2,14,,,,,
KALLAR KAHAR,CHAKWAL,TEHSIL,MEWATI,7,4,3,,1,,1,,6,4,2,
KALLAR KAHAR,CHAKWAL,TEHSIL,OTHERS,42,24,18,,12,8,4,,30,16,14,
KALLAR KAHAR,CHAKWAL,TEHSIL,PUNJABI,177122,87129,89991,2,132290,66023,66266,1,44832,21106,23725,1
KALLAR KAHAR,CHAKWAL,TEHSIL,PUSHTO,11869,4757,7112,,8434,3164,5270,,3435,1593,1842,
KALLAR KAHAR,CHAKWAL,TEHSIL,SARAIKI,309,92,217,,281,85,196,,28,7,21,
KALLAR KAHAR,CHAKWAL,TEHSIL,SHINA,26,13,13,,25,13,12,,1,,1,
KALLAR KAHAR,CHAKWAL,TEHSIL,SINDHI,721,346,375,,378,186,192,,343,160,183,
KALLAR KAHAR,CHAKWAL,TEHSIL,TOTAL,193284,93838,99444,2,143692,70498,73193,1,49592,23340,26251,1
KALLAR KAHAR,CHAKWAL,TEHSIL,URDU,2885,1350,1535,,2119,972,1147,,766,378,388,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,BALOCHI,27,10,17,,17,9,8,,10,1,9,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,BALTI,3,2,1,,,,,,3,2,1,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,BRAHVI,,,,,,,,,,,,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,HINDKO,412,184,228,,246,111,135,,166,73,93,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,KALASHA,2,1,1,,1,1,,,1,,1,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,KASHMIRI,1557,801,756,,1342,698,644,,215,103,112,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,KOHIOSTANI,319,165,154,,237,124,113,,82,41,41,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,MEWATI,,,,,,,,,,,,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,OTHERS,151609,79180,72423,6,116639,60881,55753,5,34970,18299,16670,1
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,PUNJABI,69214,35900,33305,9,48684,25277,23404,3,20530,10623,9901,6
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,PUSHTO,6899,3436,3463,,4078,2016,2062,,2821,1420,1401,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,SARAIKI,550,230,320,,203,66,137,,347,164,183,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,SHINA,85,44,41,,29,20,9,,56,24,32,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,SINDHI,68,35,33,,49,25,24,,19,10,9,
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,TOTAL,242709,126259,116434,16,181768,94610,87150,8,60941,31649,29284,8
KALLAR SAYADDAN,RAWALPINDI,TEHSIL,URDU,11964,6271,5692,1,10243,5382,4861,,1721,889,831,1
KALUR KOT,BHAKKAR,TEHSIL,BALOCHI,82,37,45,,48,21,27,,34,16,18,
KALUR KOT,BHAKKAR,TEHSIL,BALTI,2,1,1,,2,1,1,,,,,
KALUR KOT,BHAKKAR,TEHSIL,BRAHVI,,,,,,,,,,,,
KALUR KOT,BHAKKAR,TEHSIL,HINDKO,74,35,39,,62,29,33,,12,6,6,
KALUR KOT,BHAKKAR,TEHSIL,KALASHA,,,,,,,,,,,,
KALUR KOT,BHAKKAR,TEHSIL,KASHMIRI,96,49,47,,83,41,42,,13,8,5,
KALUR KOT,BHAKKAR,TEHSIL,KOHIOSTANI,1,1,,,,,,,1,1,,
KALUR KOT,BHAKKAR,TEHSIL,MEWATI,42,17,25,,26,11,15,,16,6,10,
KALUR KOT,BHAKKAR,TEHSIL,OTHERS,7298,3557,3741,,2448,1167,1281,,4850,2390,2460,
KALUR KOT,BHAKKAR,TEHSIL,PUNJABI,32318,15814,16504,,30777,15052,15725,,1541,762,779,
KALUR KOT,BHAKKAR,TEHSIL,PUSHTO,12415,5912,6503,,11512,5505,6007,,903,407,496,
KALUR KOT,BHAKKAR,TEHSIL,SARAIKI,323002,155362,167632,8,297913,143417,154489,7,25089,11945,13143,1
KALUR KOT,BHAKKAR,TEHSIL,SHINA,,,,,,,,,,,,
KALUR KOT,BHAKKAR,TEHSIL,SINDHI,117,57,60,,82,39,43,,35,18,17,
KALUR KOT,BHAKKAR,TEHSIL,TOTAL,415546,200419,215118,9,359947,173516,186423,8,55599,26903,28695,1
KALUR KOT,BHAKKAR,TEHSIL,URDU,40099,19577,20521,1,16994,8233,8760,1,23105,11344,11761,
KAMALIA,TOBA TEK SINGH,TEHSIL,BALOCHI,26,7,19,,17,5,12,,9,2,7,
KAMALIA,TOBA TEK SINGH,TEHSIL,BALTI,,,,,,,,,,,,
KAMALIA,TOBA TEK SINGH,TEHSIL,BRAHVI,,,,,,,,,,,,
KAMALIA,TOBA TEK SINGH,TEHSIL,HINDKO,23,9,14,,23,9,14,,,,,
KAMALIA,TOBA TEK SINGH,TEHSIL,KALASHA,,,,,,,,,,,,
KAMALIA,TOBA TEK SINGH,TEHSIL,KASHMIRI,3,1,2,,2,1,1,,1,,1,
KAMALIA,TOBA TEK SINGH,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
KAMALIA,TOBA TEK SINGH,TEHSIL,MEWATI,18,9,9,,5,2,3,,13,7,6,
KAMALIA,TOBA TEK SINGH,TEHSIL,OTHERS,91,50,41,,80,40,40,,11,10,1,
KAMALIA,TOBA TEK SINGH,TEHSIL,PUNJABI,412347,200901,211400,46,253531,123459,130063,9,158816,77442,81337,37
KAMALIA,TOBA TEK SINGH,TEHSIL,PUSHTO,1270,610,660,,534,266,268,,736,344,392,
KAMALIA,TOBA TEK SINGH,TEHSIL,SARAIKI,311,136,174,1,293,128,164,1,18,8,10,
KAMALIA,TOBA TEK SINGH,TEHSIL,SHINA,,,,,,,,,,,,
KAMALIA,TOBA TEK SINGH,TEHSIL,SINDHI,1208,631,577,,681,333,348,,527,298,229,
KAMALIA,TOBA TEK SINGH,TEHSIL,TOTAL,422477,205877,216549,51,255860,124583,131267,10,166617,81294,85282,41
KAMALIA,TOBA TEK SINGH,TEHSIL,URDU,7180,3523,3653,4,694,340,354,,6486,3183,3299,4
KAMOKE,GUJRANWALA,TEHSIL,BALOCHI,37,17,20,,25,11,14,,12,6,6,
KAMOKE,GUJRANWALA,TEHSIL,BALTI,4,2,2,,,,,,4,2,2,
KAMOKE,GUJRANWALA,TEHSIL,BRAHVI,,,,,,,,,,,,
KAMOKE,GUJRANWALA,TEHSIL,HINDKO,137,79,58,,117,70,47,,20,9,11,
KAMOKE,GUJRANWALA,TEHSIL,KALASHA,,,,,,,,,,,,
KAMOKE,GUJRANWALA,TEHSIL,KASHMIRI,3109,1600,1509,,3073,1584,1489,,36,16,20,
KAMOKE,GUJRANWALA,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
KAMOKE,GUJRANWALA,TEHSIL,MEWATI,8,4,4,,8,4,4,,,,,
KAMOKE,GUJRANWALA,TEHSIL,OTHERS,137,68,69,,119,58,61,,18,10,8,
KAMOKE,GUJRANWALA,TEHSIL,PUNJABI,655575,323386,332146,43,373065,183865,189189,11,282510,139521,142957,32
KAMOKE,GUJRANWALA,TEHSIL,PUSHTO,3339,1603,1736,,2112,1010,1102,,1227,593,634,
KAMOKE,GUJRANWALA,TEHSIL,SARAIKI,560,236,324,,531,224,307,,29,12,17,
KAMOKE,GUJRANWALA,TEHSIL,SHINA,,,,,,,,,,,,
KAMOKE,GUJRANWALA,TEHSIL,SINDHI,830,445,385,,425,221,204,,405,224,181,
KAMOKE,GUJRANWALA,TEHSIL,TOTAL,681296,336420,344833,43,389316,192067,197238,11,291980,144353,147595,32
KAMOKE,GUJRANWALA,TEHSIL,URDU,17560,8980,8580,,9841,5020,4821,,7719,3960,3759,
KAROR LAL ESAN,LAYYAH,TEHSIL,BALOCHI,361,171,190,,300,141,159,,61,30,31,
KAROR LAL ESAN,LAYYAH,TEHSIL,BALTI,2,2,,,1,1,,,1,1,,
KAROR LAL ESAN,LAYYAH,TEHSIL,BRAHVI,1,,1,,1,,1,,,,,
KAROR LAL ESAN,LAYYAH,TEHSIL,HINDKO,471,234,237,,447,222,225,,24,12,12,
KAROR LAL ESAN,LAYYAH,TEHSIL,KALASHA,,,,,,,,,,,,
KAROR LAL ESAN,LAYYAH,TEHSIL,KASHMIRI,139,68,71,,125,61,64,,14,7,7,
KAROR LAL ESAN,LAYYAH,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
KAROR LAL ESAN,LAYYAH,TEHSIL,MEWATI,1433,709,724,,1347,665,682,,86,44,42,
KAROR LAL ESAN,LAYYAH,TEHSIL,OTHERS,460,227,233,,258,121,137,,202,106,96,
KAROR LAL ESAN,LAYYAH,TEHSIL,PUNJABI,251482,122866,128589,27,204058,99468,104587,3,47424,23398,24002,24
KAROR LAL ESAN,LAYYAH,TEHSIL,PUSHTO,18916,8951,9965,,16294,7706,8588,,2622,1245,1377,
KAROR LAL ESAN,LAYYAH,TEHSIL,SARAIKI,401336,194306,207019,11,365040,176532,188507,1,36296,17774,18512,10
KAROR LAL ESAN,LAYYAH,TEHSIL,SHINA,11,4,7,,10,4,6,,1,,1,
KAROR LAL ESAN,LAYYAH,TEHSIL,SINDHI,525,264,261,,367,190,177,,158,74,84,
KAROR LAL ESAN,LAYYAH,TEHSIL,TOTAL,684717,332567,352111,39,594087,287983,306100,4,90630,44584,46011,35
KAROR LAL ESAN,LAYYAH,TEHSIL,URDU,9580,4765,4814,1,5839,2872,2967,,3741,1893,1847,1
KASUR,KASUR,DISTRICT,BALOCHI,584,263,321,,498,222,276,,86,41,45,
KASUR,KASUR,DISTRICT,BALTI,76,44,32,,47,33,14,,29,11,18,
KASUR,KASUR,DISTRICT,BRAHVI,15,9,6,,5,4,1,,10,5,5,
KASUR,KASUR,DISTRICT,HINDKO,296,146,150,,135,64,71,,161,82,79,
KASUR,KASUR,DISTRICT,KALASHA,131,60,71,,121,57,64,,10,3,7,
KASUR,KASUR,DISTRICT,KASHMIRI,242,91,150,1,141,39,102,,101,52,48,1
KASUR,KASUR,DISTRICT,KOHIOSTANI,53,28,25,,42,23,19,,11,5,6,
KASUR,KASUR,DISTRICT,MEWATI,470749,230052,240692,5,410153,200498,209650,5,60596,29554,31042,
KASUR,KASUR,DISTRICT,OTHERS,13097,6407,6689,1,12617,6170,6446,1,480,237,243,
KASUR,KASUR,DISTRICT,PUNJABI,3440450,1681593,1758474,383,2332759,1138027,1194605,127,1107691,543566,563869,256
KASUR,KASUR,DISTRICT,PUSHTO,7855,3500,4355,,3801,1663,2138,,4054,1837,2217,
KASUR,KASUR,DISTRICT,SARAIKI,3854,1611,2242,1,2952,1205,1746,1,902,406,496,
KASUR,KASUR,DISTRICT,SHINA,66,23,43,,4,2,2,,62,21,41,
KASUR,KASUR,DISTRICT,SINDHI,7041,3575,3464,2,4712,2355,2357,,2329,1220,1107,2
KASUR,KASUR,DISTRICT,TOTAL,4081568,1995257,2085912,399,2840199,1385702,1454358,139,1241369,609555,631554,260
KASUR,KASUR,DISTRICT,URDU,137059,67855,69198,6,72212,35340,36867,5,64847,32515,32331,1
KASUR,KASUR,TEHSIL,BALOCHI,91,41,50,,42,19,23,,49,22,27,
KASUR,KASUR,TEHSIL,BALTI,9,8,1,,9,8,1,,,,,
KASUR,KASUR,TEHSIL,BRAHVI,6,5,1,,5,4,1,,1,1,,
KASUR,KASUR,TEHSIL,HINDKO,112,60,52,,46,24,22,,66,36,30,
KASUR,KASUR,TEHSIL,KALASHA,48,23,25,,42,20,22,,6,3,3,
KASUR,KASUR,TEHSIL,KASHMIRI,87,46,40,1,9,6,3,,78,40,37,1
KASUR,KASUR,TEHSIL,KOHIOSTANI,33,18,15,,32,17,15,,1,1,,
KASUR,KASUR,TEHSIL,MEWATI,180082,87728,92354,,147227,71683,75544,,32855,16045,16810,
KASUR,KASUR,TEHSIL,OTHERS,504,257,247,,413,210,203,,91,47,44,
KASUR,KASUR,TEHSIL,PUNJABI,1365082,667232,697707,143,738167,360357,377800,10,626915,306875,319907,133
KASUR,KASUR,TEHSIL,PUSHTO,3394,1540,1854,,805,363,442,,2589,1177,1412,
KASUR,KASUR,TEHSIL,SARAIKI,1168,453,715,,734,280,454,,434,173,261,
KASUR,KASUR,TEHSIL,SHINA,19,3,16,,,,,,19,3,16,
KASUR,KASUR,TEHSIL,SINDHI,2569,1332,1235,2,1468,757,711,,1101,575,524,2
KASUR,KASUR,TEHSIL,TOTAL,1603658,783908,819603,147,896310,437393,458907,10,707348,346515,360696,137
KASUR,KASUR,TEHSIL,URDU,50454,25162,25291,1,7311,3645,3666,,43143,21517,21625,1
KHAIRPUR TAMEWALI,BAHAWALPUR,TEHSIL,BALOCHI,20,8,12,,15,6,9,,5,2,3,
KHAIRPUR TAMEWALI,BAHAWALPUR,TEHSIL,BALTI,,,,,,,,,,,,
KHAIRPUR TAMEWALI,BAHAWALPUR,TEHSIL,BRAHVI,,,,,,,,,,,,
KHAIRPUR TAMEWALI,BAHAWALPUR,TEHSIL,HINDKO,460,233,227,,62,31,31,,398,202,196,
KHAIRPUR TAMEWALI,BAHAWALPUR,TEHSIL,KALASHA,,,,,,,,,,,,
KHAIRPUR TAMEWALI,BAHAWALPUR,TEHSIL,KASHMIRI,91,42,49,,69,32,37,,22,10,12,
KHAIRPUR TAMEWALI,BAHAWALPUR,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
KHAIRPUR TAMEWALI,BAHAWALPUR,TEHSIL,MEWATI,263,130,133,,263,130,133,,,,,
KHAIRPUR TAMEWALI,BAHAWALPUR,TEHSIL,OTHERS,374,195,179,,292,149,143,,82,46,36,
KHAIRPUR TAMEWALI,BAHAWALPUR,TEHSIL,PUNJABI,18022,9089,8932,1,17087,8593,8494,,935,496,438,1
KHAIRPUR TAMEWALI,BAHAWALPUR,TEHSIL,PUSHTO,1546,781,765,,1509,761,748,,37,20,17,
KHAIRPUR TAMEWALI,BAHAWALPUR,TEHSIL,SARAIKI,256968,126995,129960,13,219552,108427,111114,11,37416,18568,18846,2
KHAIRPUR TAMEWALI,BAHAWALPUR,TEHSIL,SHINA,,,,,,,,,,,,
KHAIRPUR TAMEWALI,BAHAWALPUR,TEHSIL,SINDHI,33,16,17,,33,16,17,,,,,
KHAIRPUR TAMEWALI,BAHAWALPUR,TEHSIL,TOTAL,288741,142952,145773,16,241592,119525,122056,11,47149,23427,23717,5
KHAIRPUR TAMEWALI,BAHAWALPUR,TEHSIL,URDU,10964,5463,5499,2,2710,1380,1330,,8254,4083,4169,2
KHANEWAL,KHANEWAL,DISTRICT,BALOCHI,819,396,423,,562,273,289,,257,123,134,
KHANEWAL,KHANEWAL,DISTRICT,BALTI,31,11,20,,5,2,3,,26,9,17,
KHANEWAL,KHANEWAL,DISTRICT,BRAHVI,10,4,6,,4,2,2,,6,2,4,
KHANEWAL,KHANEWAL,DISTRICT,HINDKO,2289,1120,1169,,1890,922,968,,399,198,201,
KHANEWAL,KHANEWAL,DISTRICT,KALASHA,2,1,1,,2,1,1,,,,,
KHANEWAL,KHANEWAL,DISTRICT,KASHMIRI,385,187,198,,320,160,160,,65,27,38,
KHANEWAL,KHANEWAL,DISTRICT,KOHIOSTANI,2,,2,,2,,2,,,,,
KHANEWAL,KHANEWAL,DISTRICT,MEWATI,2567,1274,1292,1,1542,781,760,1,1025,493,532,
KHANEWAL,KHANEWAL,DISTRICT,OTHERS,24421,11915,12505,1,23116,11269,11847,,1305,646,658,1
KHANEWAL,KHANEWAL,DISTRICT,PUNJABI,2368354,1146927,1221127,300,1887473,912524,974838,111,480881,234403,246289,189
KHANEWAL,KHANEWAL,DISTRICT,PUSHTO,36657,17932,18723,2,32967,16164,16801,2,3690,1768,1922,
KHANEWAL,KHANEWAL,DISTRICT,SARAIKI,652794,314976,337759,59,586013,282437,303552,24,66781,32539,34207,35
KHANEWAL,KHANEWAL,DISTRICT,SHINA,,,,,,,,,,,,
KHANEWAL,KHANEWAL,DISTRICT,SINDHI,4574,2348,2226,,3483,1830,1653,,1091,518,573,
KHANEWAL,KHANEWAL,DISTRICT,TOTAL,3363589,1628782,1734421,386,2646990,1279743,1367101,146,716599,349039,367320,240
KHANEWAL,KHANEWAL,DISTRICT,URDU,270684,131691,138970,23,109611,53378,56225,8,161073,78313,82745,15
KHANEWAL,KHANEWAL,TEHSIL,BALOCHI,232,117,115,,115,57,58,,117,60,57,
KHANEWAL,KHANEWAL,TEHSIL,BALTI,17,5,12,,3,,3,,14,5,9,
KHANEWAL,KHANEWAL,TEHSIL,BRAHVI,6,3,3,,3,1,2,,3,2,1,
KHANEWAL,KHANEWAL,TEHSIL,HINDKO,1505,749,756,,1278,629,649,,227,120,107,
KHANEWAL,KHANEWAL,TEHSIL,KALASHA,,,,,,,,,,,,
KHANEWAL,KHANEWAL,TEHSIL,KASHMIRI,92,41,51,,77,33,44,,15,8,7,
KHANEWAL,KHANEWAL,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
KHANEWAL,KHANEWAL,TEHSIL,MEWATI,94,42,51,1,59,29,29,1,35,13,22,
KHANEWAL,KHANEWAL,TEHSIL,OTHERS,2476,1226,1250,,1792,882,910,,684,344,340,
KHANEWAL,KHANEWAL,TEHSIL,PUNJABI,689474,331450,357954,70,517600,248338,269215,47,171874,83112,88739,23
KHANEWAL,KHANEWAL,TEHSIL,PUSHTO,14154,6912,7241,1,12819,6261,6557,1,1335,651,684,
KHANEWAL,KHANEWAL,TEHSIL,SARAIKI,121261,58591,62660,10,100457,48473,51978,6,20804,10118,10682,4
KHANEWAL,KHANEWAL,TEHSIL,SHINA,,,,,,,,,,,,
KHANEWAL,KHANEWAL,TEHSIL,SINDHI,1440,745,695,,1035,541,494,,405,204,201,
KHANEWAL,KHANEWAL,TEHSIL,TOTAL,987408,475866,511442,100,676490,325340,351092,58,310918,150526,160350,42
KHANEWAL,KHANEWAL,TEHSIL,URDU,156657,75985,80654,18,41252,20096,21153,3,115405,55889,59501,15
KHANPUR,RAHIM YAR KHAN,TEHSIL,BALOCHI,3678,1768,1910,,3407,1629,1778,,271,139,132,
KHANPUR,RAHIM YAR KHAN,TEHSIL,BALTI,6,184,224,,5,3,2,,1,1,,
KHANPUR,RAHIM YAR KHAN,TEHSIL,BRAHVI,122,61,61,,84,40,44,,38,21,17,
KHANPUR,RAHIM YAR KHAN,TEHSIL,HINDKO,13254,6368,6886,,12469,6011,6458,,785,357,428,
KHANPUR,RAHIM YAR KHAN,TEHSIL,KALASHA,5,6,5,,,,,,5,2,3,
KHANPUR,RAHIM YAR KHAN,TEHSIL,KASHMIRI,301,143,158,,227,110,117,,74,33,41,
KHANPUR,RAHIM YAR KHAN,TEHSIL,KOHIOSTANI,11,6244,6743,,3,1,2,,8,5,3,
KHANPUR,RAHIM YAR KHAN,TEHSIL,MEWATI,408,2,3,,302,137,165,,106,47,59,
KHANPUR,RAHIM YAR KHAN,TEHSIL,OTHERS,12987,,,,11962,5737,6225,,1025,507,518,
KHANPUR,RAHIM YAR KHAN,TEHSIL,PUNJABI,241087,115484,125556,47,164884,78695,86181,8,76203,36789,39375,39
KHANPUR,RAHIM YAR KHAN,TEHSIL,PUSHTO,7562,3492,4070,,6129,2826,3303,,1433,666,767,
KHANPUR,RAHIM YAR KHAN,TEHSIL,SARAIKI,835716,399856,435791,69,633427,303440,329973,14,202289,96416,105818,55
KHANPUR,RAHIM YAR KHAN,TEHSIL,SHINA,,4,2,,,,,,,,,
KHANPUR,RAHIM YAR KHAN,TEHSIL,SINDHI,7155,3497,3658,,6685,3264,3421,,470,233,237,
KHANPUR,RAHIM YAR KHAN,TEHSIL,TOTAL,1168885,559578,609177,130,844878,404471,440383,24,324007,155107,168794,106
KHANPUR,RAHIM YAR KHAN,TEHSIL,URDU,46593,22469,24110,14,5294,2578,2714,2,41299,19891,21396,12
KHARIAN,GUJRAT,TEHSIL,BALOCHI,505,181,324,,86,54,32,,419,127,292,
KHARIAN,GUJRAT,TEHSIL,BALTI,166,52,114,,20,8,12,,146,44,102,
KHARIAN,GUJRAT,TEHSIL,BRAHVI,22,11,11,,,,,,22,11,11,
KHARIAN,GUJRAT,TEHSIL,HINDKO,1470,576,894,,344,152,192,,1126,424,702,
KHARIAN,GUJRAT,TEHSIL,KALASHA,12,3,9,,10,3,7,,2,,2,
KHARIAN,GUJRAT,TEHSIL,KASHMIRI,1354,548,806,,298,160,138,,1056,388,668,
KHARIAN,GUJRAT,TEHSIL,KOHIOSTANI,268,129,139,,247,124,123,,21,5,16,
KHARIAN,GUJRAT,TEHSIL,MEWATI,35,10,25,,23,5,18,,12,5,7,
KHARIAN,GUJRAT,TEHSIL,OTHERS,475,206,269,,206,105,101,,269,101,168,
KHARIAN,GUJRAT,TEHSIL,PUNJABI,1102173,555020,547067,86,826079,423062,402997,20,276094,131958,144070,66
KHARIAN,GUJRAT,TEHSIL,PUSHTO,29260,13579,15680,1,14410,7002,7407,1,14850,6577,8273,
KHARIAN,GUJRAT,TEHSIL,SARAIKI,2857,1109,1748,,1313,538,775,,1544,571,973,
KHARIAN,GUJRAT,TEHSIL,SHINA,246,81,165,,66,30,36,,180,51,129,
KHARIAN,GUJRAT,TEHSIL,SINDHI,5402,1773,3628,1,1527,802,724,1,3875,971,2904,
KHARIAN,GUJRAT,TEHSIL,TOTAL,1174083,587552,586443,88,855985,438059,417904,22,318098,149493,168539,66
KHARIAN,GUJRAT,TEHSIL,URDU,29838,14274,15564,,11356,6014,5342,,18482,8260,10222,
KHUSHAB,KHUSHAB,DISTRICT,BALOCHI,216,94,122,,172,80,92,,44,14,30,
KHUSHAB,KHUSHAB,DISTRICT,BALTI,14,6,8,,8,4,4,,6,2,4,
KHUSHAB,KHUSHAB,DISTRICT,BRAHVI,6,5,1,,,,,,6,5,1,
KHUSHAB,KHUSHAB,DISTRICT,HINDKO,252,122,130,,84,40,44,,168,82,86,
KHUSHAB,KHUSHAB,DISTRICT,KALASHA,7,3,4,,7,3,4,,,,,
KHUSHAB,KHUSHAB,DISTRICT,KASHMIRI,1645,785,860,,1592,758,834,,53,27,26,
KHUSHAB,KHUSHAB,DISTRICT,KOHIOSTANI,1,1,,,1,1,,,,,,
KHUSHAB,KHUSHAB,DISTRICT,MEWATI,17727,8639,9088,,17394,8491,8903,,333,148,185,
KHUSHAB,KHUSHAB,DISTRICT,OTHERS,4336,2164,2172,,1676,793,883,,2660,1371,1289,
KHUSHAB,KHUSHAB,DISTRICT,PUNJABI,1386448,677696,708710,42,999162,489983,509163,16,387286,187713,199547,26
KHUSHAB,KHUSHAB,DISTRICT,PUSHTO,30712,14263,16449,,21032,9664,11368,,9680,4599,5081,
KHUSHAB,KHUSHAB,DISTRICT,SARAIKI,35855,17240,18615,,32482,15676,16806,,3373,1564,1809,
KHUSHAB,KHUSHAB,DISTRICT,SHINA,54,33,21,,11,8,3,,43,25,18,
KHUSHAB,KHUSHAB,DISTRICT,SINDHI,2157,1106,1051,,1524,776,748,,633,330,303,
KHUSHAB,KHUSHAB,DISTRICT,TOTAL,1500835,732780,768006,49,1082124,529733,552375,16,418711,203047,215631,33
KHUSHAB,KHUSHAB,DISTRICT,URDU,21405,10623,10775,7,6979,3456,3523,,14426,7167,7252,7
KHUSHAB,KHUSHAB,TEHSIL,BALOCHI,87,34,53,,44,20,24,,43,14,29,
KHUSHAB,KHUSHAB,TEHSIL,BALTI,13,6,7,,7,4,3,,6,2,4,
KHUSHAB,KHUSHAB,TEHSIL,BRAHVI,6,5,1,,,,,,6,5,1,
KHUSHAB,KHUSHAB,TEHSIL,HINDKO,176,89,87,,8,7,1,,168,82,86,
KHUSHAB,KHUSHAB,TEHSIL,KALASHA,4,3,1,,4,3,1,,,,,
KHUSHAB,KHUSHAB,TEHSIL,KASHMIRI,1613,772,841,,1563,748,815,,50,24,26,
KHUSHAB,KHUSHAB,TEHSIL,KOHIOSTANI,1,1,,,1,1,,,,,,
KHUSHAB,KHUSHAB,TEHSIL,MEWATI,16358,7943,8415,,16025,7795,8230,,333,148,185,
KHUSHAB,KHUSHAB,TEHSIL,OTHERS,2677,1384,1293,,81,47,34,,2596,1337,1259,
KHUSHAB,KHUSHAB,TEHSIL,PUNJABI,764528,370362,394138,28,432186,209642,222538,6,332342,160720,171600,22
KHUSHAB,KHUSHAB,TEHSIL,PUSHTO,12505,5562,6943,,7035,2975,4060,,5470,2587,2883,
KHUSHAB,KHUSHAB,TEHSIL,SARAIKI,1355,617,738,,270,97,173,,1085,520,565,
KHUSHAB,KHUSHAB,TEHSIL,SHINA,48,29,19,,5,4,1,,43,25,18,
KHUSHAB,KHUSHAB,TEHSIL,SINDHI,1233,631,602,,685,343,342,,548,288,260,
KHUSHAB,KHUSHAB,TEHSIL,TOTAL,816654,395472,421148,34,461125,223309,237810,6,355529,172163,183338,28
KHUSHAB,KHUSHAB,TEHSIL,URDU,16050,8034,8010,6,3211,1623,1588,,12839,6411,6422,6
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,BALOCHI,243003,118908,124088,7,243003,118908,124088,7,,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,BALTI,,,,,,,,,,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,BRAHVI,,,,,,,,,,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,HINDKO,1,,1,,1,,1,,,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,KALASHA,,,,,,,,,,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,KASHMIRI,153,88,65,,153,88,65,,,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,MEWATI,,,,,,,,,,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,OTHERS,5,1,4,,5,1,4,,,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,PUNJABI,47,20,27,,47,20,27,,,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,PUSHTO,298,142,156,,298,142,156,,,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,SARAIKI,5019,2501,2518,,5019,2501,2518,,,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,SHINA,,,,,,,,,,,,
