name_admin_unit,part_of_district,admin_unit,vars,all_sexes_overall,male_overall,female_overall,tgend_overall,all_sexes_rural,male_rural,female_rural,tgend_rural,all_sexes_urban,male_urban,female_urban,tgend_urban
SUKKUR,SUKKUR,DISTRICT,Ever Attended,715020,447065,267931,24,259531,178891,80637,3,455489,268174,187294,21
SUKKUR,SUKKUR,DISTRICT,Primary Completed,119906,70078,49823,5,59254,37549,21704,1,60652,32529,28119,4
SUKKUR,SUKKUR,DISTRICT,Enrolment Primary,174938,101948,72990,,78953,48327,30626,,95985,53621,42364,
SUKKUR,SUKKUR,DISTRICT,Enrolment Middle,68822,42263,26559,,25101,17393,7708,,43721,24870,18851,
SUKKUR,SUKKUR,DISTRICT,Enrolment Matric,31981,20785,11193,3,9211,7068,2141,2,22770,13717,9052,1
SUKKUR,SUKKUR,DISTRICT,Enrolment Intermidiate,22484,14812,7671,1,6471,5194,1277,,16013,9618,6394,1
SUKKUR,SUKKUR,DISTRICT,Enrolment Graduation above,23510,15569,7939,2,5179,4335,844,,18331,11234,7095,2
SUKKUR,SUKKUR,DISTRICT,Never to School (all),622409,262512,359847,50,409391,176984,232393,14,213018,85528,127454,36
SUKKUR,SUKKUR,DISTRICT,Drop Out (5 - 16),39980,20976,19003,1,19992,10693,9299,,19988,10283,9704,1
SUKKUR,SUKKUR,DISTRICT,Never to School (5-16),197290,91925,105360,5,146042,68726,77312,4,51248,23199,28048,1
SUKKUR,SUKKUR,DISTRICT,Out of School Children (5-16),237270,112901,124363,6,166034,79419,86611,4,71236,33482,37752,2
NEW SUKKUR,SUKKUR,TALUKA,Population >=5,284026,149957,134040,29,42083,22371,19710,2,241943,127586,114330,27
NEW SUKKUR,SUKKUR,TALUKA,Population >=10,230742,121628,109085,29,32828,17308,15518,2,197914,104320,93567,27
NEW SUKKUR,SUKKUR,TALUKA,Literate >=10,133739,83017,50704,18,12499,8562,3935,2,121240,74455,46769,16
NEW SUKKUR,SUKKUR,TALUKA,Literate %,57.96,68.25,46.48,62.07,38.07,49.47,25.36,100,61.26,71.37,49.98,59.26
NEW SUKKUR,SUKKUR,TALUKA,Ever Attended,159213,98355,60846,12,15415,10530,4883,2,143798,87825,55963,10
NEW SUKKUR,SUKKUR,TALUKA,Primary Completed,26523,15465,11055,3,3495,2308,1186,1,23028,13157,9869,2
NEW SUKKUR,SUKKUR,TALUKA,Enrolment Primary,40983,23391,17592,,4981,3006,1975,,36002,20385,15617,
NEW SUKKUR,SUKKUR,TALUKA,Enrolment Middle,16489,9749,6740,,1330,899,431,,15159,8850,6309,
NEW SUKKUR,SUKKUR,TALUKA,Enrolment Matric,8493,5378,3113,2,516,400,115,1,7977,4978,2998,1
NEW SUKKUR,SUKKUR,TALUKA,Enrolment Intermidiate,5137,3276,1860,1,386,304,82,,4751,2972,1778,1
NEW SUKKUR,SUKKUR,TALUKA,Enrolment Graduation above,5490,3614,1875,1,262,205,57,,5228,3409,1818,1
NEW SUKKUR,SUKKUR,TALUKA,Never to School (all),124813,51602,73194,17,26668,11841,14827,,98145,39761,58367,17
NEW SUKKUR,SUKKUR,TALUKA,Drop Out (5 - 16),7946,3911,4034,1,1133,566,567,,6813,3345,3467,1
NEW SUKKUR,SUKKUR,TALUKA,Never to School (5-16),34357,15483,18874,,9497,4685,4812,,24860,10798,14062,
NEW SUKKUR,SUKKUR,TALUKA,Out of School Children (5-16),42303,19394,22908,1,10630,5251,5379,,31673,14143,17529,1
PANO AQIL,SUKKUR,TALUKA,Population >=5,372503,195338,177158,7,296161,155396,140763,2,76342,39942,36395,5
PANO AQIL,SUKKUR,TALUKA,Population >=10,302023,158242,143774,7,237915,124618,113295,2,64108,33624,30479,5
PANO AQIL,SUKKUR,TALUKA,Literate >=10,176810,111939,64868,3,126568,82400,44167,1,50242,29539,20701,2
PANO AQIL,SUKKUR,TALUKA,Literate %,58.54,70.73999999999999,45.12,42.86,53.2,66.12,38.98,50,78.37,87.84999999999999,67.92,40
PANO AQIL,SUKKUR,TALUKA,Ever Attended,190297,123346,66948,3,132856,89348,43507,1,57441,33998,23441,2
PANO AQIL,SUKKUR,TALUKA,Primary Completed,38260,21964,16295,1,30465,18064,12401,,7795,3900,3894,1
PANO AQIL,SUKKUR,TALUKA,Enrolment Primary,47875,27764,20111,,35980,21350,14630,,11895,6414,5481,
PANO AQIL,SUKKUR,TALUKA,Enrolment Middle,17538,11291,6247,,12324,8338,3986,,5214,2953,2261,
PANO AQIL,SUKKUR,TALUKA,Enrolment Matric,7577,5178,2398,1,4848,3626,1221,1,2729,1552,1177,
PANO AQIL,SUKKUR,TALUKA,Enrolment Intermidiate,5611,4090,1521,,3532,2847,685,,2079,1243,836,
PANO AQIL,SUKKUR,TALUKA,Enrolment Graduation above,4815,3570,1244,1,2620,2196,424,,2195,1374,820,1
PANO AQIL,SUKKUR,TALUKA,Never to School (all),182206,71992,110210,4,163305,66048,97256,1,18901,5944,12954,3
PANO AQIL,SUKKUR,TALUKA,Drop Out (5 - 16),12267,5971,6296,,9818,4797,5021,,2449,1174,1275,
PANO AQIL,SUKKUR,TALUKA,Never to School (5-16),58489,25839,32650,,54850,24345,30505,,3639,1494,2145,
PANO AQIL,SUKKUR,TALUKA,Out of School Children (5-16),70756,31810,38946,,64668,29142,35526,,6088,2668,3420,
ROHRI,SUKKUR,TALUKA,Population >=5,337079,182478,154582,19,243170,131488,111672,10,93909,50990,42910,9
ROHRI,SUKKUR,TALUKA,Population >=10,265176,142638,122519,19,188614,101316,87288,10,76562,41322,35231,9
ROHRI,SUKKUR,TALUKA,Literate >=10,132398,86137,46257,4,78015,53310,24704,1,54383,32827,21553,3
ROHRI,SUKKUR,TALUKA,Literate %,49.93,60.39,37.75,21.05,41.36,52.62,28.3,10,71.03,79.44,61.18,33.33
ROHRI,SUKKUR,TALUKA,Ever Attended,152791,100918,51870,3,88305,61683,26622,,64486,39235,25248,3
ROHRI,SUKKUR,TALUKA,Primary Completed,28559,17832,10727,,20487,13543,6944,,8072,4289,3783,
ROHRI,SUKKUR,TALUKA,Enrolment Primary,43020,26022,16998,,28569,17652,10917,,14451,8370,6081,
ROHRI,SUKKUR,TALUKA,Enrolment Middle,15796,10285,5511,,8914,6228,2686,,6882,4057,2825,
ROHRI,SUKKUR,TALUKA,Enrolment Matric,6484,4610,1874,,2991,2316,675,,3493,2294,1199,
ROHRI,SUKKUR,TALUKA,Enrolment Intermidiate,4245,2913,1332,,1933,1487,446,,2312,1426,886,
ROHRI,SUKKUR,TALUKA,Enrolment Graduation above,4634,3287,1347,,1741,1423,318,,2893,1864,1029,
ROHRI,SUKKUR,TALUKA,Never to School (all),184288,81560,102712,16,154865,69805,85050,10,29423,11755,17662,6
ROHRI,SUKKUR,TALUKA,Drop Out (5 - 16),10655,6132,4523,,7733,4569,3164,,2922,1563,1359,
ROHRI,SUKKUR,TALUKA,Never to School (5-16),67087,33162,33922,3,58478,28975,29500,3,8609,4187,4422,
ROHRI,SUKKUR,TALUKA,Out of School Children (5-16),77742,39294,38445,3,66211,33544,32664,3,11531,5750,5781,
SALEHPAT,SUKKUR,TALUKA,Population >=5,111191,59080,52106,5,87508,46620,40885,3,23683,12460,11221,2
SALEHPAT,SUKKUR,TALUKA,Population >=10,87081,46033,41043,5,68230,36243,31984,3,18851,9790,9059,2
SALEHPAT,SUKKUR,TALUKA,Literate >=10,30040,21191,8849,,21576,15611,5965,,8464,5580,2884,
SALEHPAT,SUKKUR,TALUKA,Literate %,34.5,46.03,21.56,,31.62,43.07,18.65,,44.9,57,31.84,
SALEHPAT,SUKKUR,TALUKA,Ever Attended,32768,23894,8874,,22955,17330,5625,,9813,6564,3249,
SALEHPAT,SUKKUR,TALUKA,Primary Completed,6136,4484,1652,,4807,3634,1173,,1329,850,479,
SALEHPAT,SUKKUR,TALUKA,Enrolment Primary,12856,8354,4502,,9423,6319,3104,,3433,2035,1398,
SALEHPAT,SUKKUR,TALUKA,Enrolment Middle,4084,2881,1203,,2533,1928,605,,1551,953,598,
SALEHPAT,SUKKUR,TALUKA,Enrolment Matric,1659,1262,397,,856,726,130,,803,536,267,
SALEHPAT,SUKKUR,TALUKA,Enrolment Intermidiate,965,820,145,,620,556,64,,345,264,81,
SALEHPAT,SUKKUR,TALUKA,Enrolment Graduation above,947,814,133,,556,511,45,,391,303,88,
SALEHPAT,SUKKUR,TALUKA,Never to School (all),78423,35186,43232,5,64553,29290,35260,3,13870,5896,7972,2
SALEHPAT,SUKKUR,TALUKA,Drop Out (5 - 16),1668,921,747,,1308,761,547,,360,160,200,
SALEHPAT,SUKKUR,TALUKA,Never to School (5-16),26768,12308,14459,1,23217,10721,12495,1,3551,1587,1964,
SALEHPAT,SUKKUR,TALUKA,Out of School Children (5-16),28436,13229,15206,1,24525,11482,13042,1,3911,1747,2164,
SUKKUR CITY,SUKKUR,TALUKA,Population >=5,232630,122724,109892,14,,,,,232630,122724,109892,14
SUKKUR CITY,SUKKUR,TALUKA,Population >=10,201094,105953,95127,14,,,,,201094,105953,95127,14
SUKKUR CITY,SUKKUR,TALUKA,Literate >=10,159732,88954,70769,9,,,,,159732,88954,70769,9
SUKKUR CITY,SUKKUR,TALUKA,Literate %,79.43000000000001,83.95999999999999,74.39,64.29000000000001,,,,,79.43000000000001,83.95999999999999,74.39,64.29000000000001
SUKKUR CITY,SUKKUR,TALUKA,Ever Attended,179951,100552,79393,6,,,,,179951,100552,79393,6
SUKKUR CITY,SUKKUR,TALUKA,Primary Completed,20428,10333,10094,1,,,,,20428,10333,10094,1
SUKKUR CITY,SUKKUR,TALUKA,Enrolment Primary,30204,16417,13787,,,,,,30204,16417,13787,
SUKKUR CITY,SUKKUR,TALUKA,Enrolment Middle,14915,8057,6858,,,,,,14915,8057,6858,
SUKKUR CITY,SUKKUR,TALUKA,Enrolment Matric,7768,4357,3411,,,,,,7768,4357,3411,
SUKKUR CITY,SUKKUR,TALUKA,Enrolment Intermidiate,6526,3713,2813,,,,,,6526,3713,2813,
SUKKUR CITY,SUKKUR,TALUKA,Enrolment Graduation above,7624,4284,3340,,,,,,7624,4284,3340,
SUKKUR CITY,SUKKUR,TALUKA,Never to School (all),52679,22172,30499,8,,,,,52679,22172,30499,8
SUKKUR CITY,SUKKUR,TALUKA,Drop Out (5 - 16),7444,4041,3403,,,,,,7444,4041,3403,
SUKKUR CITY,SUKKUR,TALUKA,Never to School (5-16),10589,5133,5455,1,,,,,10589,5133,5455,1
SUKKUR CITY,SUKKUR,TALUKA,Out of School Children (5-16),18033,9174,8858,1,,,,,18033,9174,8858,1
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Population >=5,762294,387733,374540,21,518420,264135,254281,4,243874,123598,120259,17
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Population >=10,621796,316628,305147,21,417035,212485,204546,4,204761,104143,100601,17
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Literate >=10,247486,151412,96064,10,135081,87382,47697,2,112405,64030,48367,8
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Literate %,39.8,47.82,31.48,47.62,32.39,41.12,23.32,50,54.9,61.48,48.08,47.06
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Ever Attended,284824,174060,110756,8,156813,101988,54824,1,128011,72072,55932,7
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Primary Completed,45635,26585,19048,2,27495,16509,10985,1,18140,10076,8063,1
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Enrolment Primary,81682,46325,35357,,51301,30315,20986,,30381,16010,14371,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Enrolment Middle,22938,13088,9849,1,12286,7683,4603,,10652,5405,5246,1
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Enrolment Matric,10754,6134,4620,,5188,3530,1658,,5566,2604,2962,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Enrolment Intermidiate,8839,5555,3284,,4582,3225,1357,,4257,2330,1927,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Enrolment Graduation above,7975,5137,2838,,3674,2691,983,,4301,2446,1855,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Never to School (all),477470,213673,263784,13,361607,162147,199457,3,115863,51526,64327,10
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Drop Out (5 - 16),17361,8861,8499,1,10839,5673,5165,1,6522,3188,3334,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Never to School (5-16),153128,71006,82120,2,122875,56605,66268,2,30253,14401,15852,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Out of School Children (5-16),170489,79867,90619,3,133714,62278,71433,3,36775,17589,19186,
CHAMBER,TANDO ALLAHYAR,TALUKA,Population >=5,192405,97744,94659,2,160226,81550,78676,,32179,16194,15983,2
CHAMBER,TANDO ALLAHYAR,TALUKA,Population >=10,154351,78375,75974,2,128198,65171,63027,,26153,13204,12947,2
CHAMBER,TANDO ALLAHYAR,TALUKA,Literate >=10,46249,30155,16093,1,36294,23986,12308,,9955,6169,3785,1
CHAMBER,TANDO ALLAHYAR,TALUKA,Literate %,29.96,38.48,21.18,50,28.31,36.8,19.53,,38.06,46.72,29.23,50
CHAMBER,TANDO ALLAHYAR,TALUKA,Ever Attended,59011,37705,21305,1,45943,29911,16032,,13068,7794,5273,1
CHAMBER,TANDO ALLAHYAR,TALUKA,Primary Completed,10118,5947,4170,1,8142,4775,3367,,1976,1172,803,1
CHAMBER,TANDO ALLAHYAR,TALUKA,Enrolment Primary,18607,10897,7710,,14550,8669,5881,,4057,2228,1829,
CHAMBER,TANDO ALLAHYAR,TALUKA,Enrolment Middle,4263,2596,1667,,3301,2096,1205,,962,500,462,
CHAMBER,TANDO ALLAHYAR,TALUKA,Enrolment Matric,1973,1271,702,,1425,1018,407,,548,253,295,
CHAMBER,TANDO ALLAHYAR,TALUKA,Enrolment Intermidiate,1621,1160,461,,1271,937,334,,350,223,127,
CHAMBER,TANDO ALLAHYAR,TALUKA,Enrolment Graduation above,1331,961,370,,1070,796,274,,261,165,96,
CHAMBER,TANDO ALLAHYAR,TALUKA,Never to School (all),133394,60039,73354,1,114283,51639,62644,,19111,8400,10710,1
CHAMBER,TANDO ALLAHYAR,TALUKA,Drop Out (5 - 16),5012,2560,2452,,4061,2126,1935,,951,434,517,
CHAMBER,TANDO ALLAHYAR,TALUKA,Never to School (5-16),45568,21308,24260,,39965,18675,21290,,5603,2633,2970,
CHAMBER,TANDO ALLAHYAR,TALUKA,Out of School Children (5-16),50580,23868,26712,,44026,20801,23225,,6554,3067,3487,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,Population >=5,215715,109999,105714,2,198199,101088,97109,2,17516,8911,8605,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,Population >=10,174024,88685,85337,2,159902,81521,78379,2,14122,7164,6958,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,Literate >=10,63838,40278,23559,1,59083,37307,21775,1,4755,2971,1784,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,Literate %,36.68,45.42,27.61,50,36.95,45.76,27.78,50,33.67,41.47,25.64,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,Ever Attended,71960,45945,26015,,65455,42023,23432,,6505,3922,2583,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,Primary Completed,12318,7524,4794,,11224,6849,4375,,1094,675,419,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,Enrolment Primary,23831,13892,9939,,21359,12510,8849,,2472,1382,1090,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,Enrolment Middle,5934,3618,2316,,5369,3311,2058,,565,307,258,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,Enrolment Matric,2556,1627,929,,2253,1476,777,,303,151,152,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,Enrolment Intermidiate,2066,1371,695,,1908,1270,638,,158,101,57,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,Enrolment Graduation above,1645,1193,452,,1568,1131,437,,77,62,15,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,Never to School (all),143755,64054,79699,2,132744,59065,73677,2,11011,4989,6022,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,Drop Out (5 - 16),4173,2080,2093,,3888,1940,1948,,285,140,145,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,Never to School (5-16),46809,21580,25228,1,43712,20110,23601,1,3097,1470,1627,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,Out of School Children (5-16),50982,23660,27321,1,47600,22050,25549,1,3382,1610,1772,
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,Population >=5,354174,179990,174167,17,159995,81497,78496,2,194179,98493,95671,15
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,Population >=10,293421,149568,143836,17,128935,65793,63140,2,164486,83775,80696,15
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,Literate >=10,137399,80979,56412,8,39704,26089,13614,1,97695,54890,42798,7
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,Literate %,46.83,54.14,39.22,47.06,30.79,39.65,21.56,50,59.39,65.52,53.04,46.67
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,Ever Attended,153853,90410,63436,7,45415,30054,15360,1,108438,60356,48076,6
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,Primary Completed,23199,13114,10084,1,8129,4885,3243,1,15070,8229,6841,
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,Enrolment Primary,39244,21536,17708,,15392,9136,6256,,23852,12400,11452,
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,Enrolment Middle,12741,6874,5866,1,3616,2276,1340,,9125,4598,4526,1
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,Enrolment Matric,6225,3236,2989,,1510,1036,474,,4715,2200,2515,
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,Enrolment Intermidiate,5152,3024,2128,,1403,1018,385,,3749,2006,1743,
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,Enrolment Graduation above,4999,2983,2016,,1036,764,272,,3963,2219,1744,
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,Never to School (all),200321,89580,110731,10,114580,51443,63136,1,85741,38137,47595,9
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,Drop Out (5 - 16),8176,4221,3954,1,2890,1607,1282,1,5286,2614,2672,
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,Never to School (5-16),60751,28118,32632,1,39198,17820,21377,1,21553,10298,11255,
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,Out of School Children (5-16),68927,32339,36586,2,42088,19427,22659,2,26839,12912,13927,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,Population >=5,617819,321434,296364,21,477514,248463,229045,6,140305,72971,67319,15
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,Population >=10,502611,261263,241327,21,385121,200215,184900,6,117490,61048,56427,15
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,Literate >=10,171013,110621,60386,6,108688,73291,35394,3,62325,37330,24992,3
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,Literate %,34.02,42.34,25.02,28.57,28.22,36.61,19.14,50,53.05,61.15,44.29,20
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,Ever Attended,193841,126601,67235,5,125782,85394,40385,3,68059,41207,26850,2
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,Primary Completed,39439,24907,14530,2,27440,17894,9545,1,11999,7013,4985,1
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,Enrolment Primary,61576,36786,24789,1,45216,27567,17648,1,16360,9219,7141,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,Enrolment Middle,16043,10321,5722,,10594,7192,3402,,5449,3129,2320,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,Enrolment Matric,7233,4980,2253,,4490,3323,1167,,2743,1657,1086,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,Enrolment Intermidiate,5446,3797,1649,,3225,2469,756,,2221,1328,893,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,Enrolment Graduation above,6077,4148,1929,,3110,2387,723,,2967,1761,1206,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,Never to School (all),423978,194833,229129,16,351732,163069,188660,3,72246,31764,40469,13
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,Drop Out (5 - 16),10065,5428,4637,,7497,4031,3466,,2568,1397,1171,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,Never to School (5-16),131756,62818,68937,1,111605,53339,58265,1,20151,9479,10672,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,Out of School Children (5-16),141821,68246,73574,1,119102,57370,61731,1,22719,10876,11843,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,Population >=5,210020,109374,100641,5,204508,106529,97975,4,5512,2845,2666,1
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,Population >=10,170427,88592,81830,5,165867,86248,79615,4,4560,2344,2215,1
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,Literate >=10,46271,31364,14905,2,44338,30162,14174,2,1933,1202,731,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,Literate %,27.15,35.4,18.21,40,26.73,34.97,17.8,50,42.39,51.28,33,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,Ever Attended,54116,36489,17625,2,51778,35046,16730,2,2338,1443,895,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,Primary Completed,12614,8019,4594,1,12178,7764,4413,1,436,255,181,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,Enrolment Primary,18766,11347,7419,,18191,11017,7174,,575,330,245,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,Enrolment Middle,4410,2954,1456,,4167,2813,1354,,243,141,102,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,Enrolment Matric,1859,1377,482,,1727,1296,431,,132,81,51,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,Enrolment Intermidiate,1289,997,292,,1203,943,260,,86,54,32,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,Enrolment Graduation above,1345,1114,231,,1172,986,186,,173,128,45,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,Never to School (all),155904,72885,83016,3,152730,71483,81245,2,3174,1402,1771,1
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,Drop Out (5 - 16),3388,1698,1690,,3331,1666,1665,,57,32,25,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,Never to School (5-16),49132,23812,25319,1,48180,23368,24811,1,952,444,508,
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,Out of School Children (5-16),52520,25510,27009,1,51511,25034,26476,1,1009,476,533,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,Population >=5,173002,89901,83099,2,138226,71727,66498,1,34776,18174,16601,1
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,Population >=10,137389,71331,66056,2,109600,56864,52735,1,27789,14467,13321,1
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,Literate >=10,41571,28277,13294,,32660,22047,10613,,8911,6230,2681,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,Literate %,30.26,39.64,20.13,,29.8,38.77,20.13,,32.07,43.06,20.13,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,Ever Attended,47871,33146,14725,,36079,25179,10900,,11792,7967,3825,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,Primary Completed,9225,6201,3024,,6956,4794,2162,,2269,1407,862,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,Enrolment Primary,18401,11323,7078,,14356,8836,5520,,4045,2487,1558,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,Enrolment Middle,4170,2940,1230,,3175,2255,920,,995,685,310,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,Enrolment Matric,1770,1360,410,,1299,1007,292,,471,353,118,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,Enrolment Intermidiate,1285,1014,271,,930,741,189,,355,273,82,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,Enrolment Graduation above,1077,861,216,,775,631,144,,302,230,72,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,Never to School (all),125131,56755,68374,2,102147,46548,55598,1,22984,10207,12776,1
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,Drop Out (5 - 16),2354,1269,1085,,1782,964,818,,572,305,267,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,Never to School (5-16),40990,19249,21741,,33739,15917,17822,,7251,3332,3919,
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,Out of School Children (5-16),43344,20518,22826,,35521,16881,18640,,7823,3637,4186,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,Population >=5,234797,122159,112624,14,134780,70207,64572,1,100017,51952,48052,13
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,Population >=10,194795,101340,93441,14,109654,57103,52550,1,85141,44237,40891,13
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,Literate >=10,83171,50980,32187,4,31690,21082,10607,1,51481,29898,21580,3
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,Literate %,42.7,50.31,34.45,28.57,28.9,36.92,20.18,100,60.47,67.59,52.77,23.08
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,Ever Attended,91854,56966,34885,3,37925,25169,12755,1,53929,31797,22130,2
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,Primary Completed,17600,10687,6912,1,8306,5336,2970,,9294,5351,3942,1
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,Enrolment Primary,24409,14116,10292,1,12669,7714,4954,1,11740,6402,5338,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,Enrolment Middle,7463,4427,3036,,3252,2124,1128,,4211,2303,1908,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,Enrolment Matric,3604,2243,1361,,1464,1020,444,,2140,1223,917,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,Enrolment Intermidiate,2872,1786,1086,,1092,785,307,,1780,1001,779,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,Enrolment Graduation above,3655,2173,1482,,1163,770,393,,2492,1403,1089,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,Never to School (all),142943,65193,77739,11,96855,45038,51817,,46088,20155,25922,11
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,Drop Out (5 - 16),4323,2461,1862,,2384,1401,983,,1939,1060,879,
