name_admin_unit,part_of_district,admin_unit,sex___age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
TURBAT,KECH,SUB-DIVISION,60 &  ABOVE,14064,8451,5611,2,6900,3762,3137,1,7164,4689,2474,1
TURBAT,KECH,SUB-DIVISION,65 &  ABOVE,8846,5332,3514,,4463,2444,2019,,4383,2888,1495,
ZAMORAN,KECH,SUB-TEHSIL,ALL AGES,71616,39180,32425,11,71616,39180,32425,11,,,,
ZAMORAN,KECH,SUB-TEHSIL,UNDER 1,968,500,468,,968,500,468,,,,,
ZAMORAN,KECH,SUB-TEHSIL,UNDER 5,9175,5209,3966,,9175,5209,3966,,,,,
ZAMORAN,KECH,SUB-TEHSIL,UNDER 10,15899,9000,6899,,15899,9000,6899,,,,,
ZAMORAN,KECH,SUB-TEHSIL,UNDER 15,21758,12299,9458,1,21758,12299,9458,1,,,,
ZAMORAN,KECH,SUB-TEHSIL,05 - 24,28594,15588,13003,3,28594,15588,13003,3,,,,
ZAMORAN,KECH,SUB-TEHSIL,15 - 49,40620,21506,19111,3,40620,21506,19111,3,,,,
ZAMORAN,KECH,SUB-TEHSIL,15 - 64,46706,24918,21780,8,46706,24918,21780,8,,,,
ZAMORAN,KECH,SUB-TEHSIL,18 - 60,40906,21620,19280,6,40906,21620,19280,6,,,,
ZAMORAN,KECH,SUB-TEHSIL,18 &  ABOVE,45325,24326,20990,9,45325,24326,20990,9,,,,
ZAMORAN,KECH,SUB-TEHSIL,60 &  ABOVE,4854,2927,1923,4,4854,2927,1923,4,,,,
ZAMORAN,KECH,SUB-TEHSIL,65 &  ABOVE,3152,1963,1187,2,3152,1963,1187,2,,,,
KHARAN,KHARAN,DISTRICT,ALL AGES,260352,139695,120646,11,179546,95343,84198,5,80806,44352,36448,6
KHARAN,KHARAN,DISTRICT,UNDER 1,7907,4205,3702,,6216,3290,2926,,1691,915,776,
KHARAN,KHARAN,DISTRICT,UNDER 5,59584,33121,26463,,42632,23490,19142,,16952,9631,7321,
KHARAN,KHARAN,DISTRICT,UNDER 10,107876,60048,47828,,76598,42302,34296,,31278,17746,13532,
KHARAN,KHARAN,DISTRICT,UNDER 15,146326,81513,64811,2,103733,57215,46516,2,42593,24298,18295,
KHARAN,KHARAN,DISTRICT,05 - 24,134323,72859,61455,9,93192,49977,43210,5,41131,22882,18245,4
KHARAN,KHARAN,DISTRICT,15 - 49,98971,49890,49072,9,65612,32604,33005,3,33359,17286,16067,6
KHARAN,KHARAN,DISTRICT,15 - 64,109965,55780,54176,9,72965,36487,36475,3,37000,19293,17701,6
KHARAN,KHARAN,DISTRICT,18 - 60,87733,43427,44301,5,57282,27831,29450,1,30451,15596,14851,4
KHARAN,KHARAN,DISTRICT,18 &  ABOVE,93685,46965,46715,5,61394,30232,31161,1,32291,16733,15554,4
KHARAN,KHARAN,DISTRICT,60 &  ABOVE,6779,3975,2804,,4696,2693,2003,,2083,1282,801,
KHARAN,KHARAN,DISTRICT,65 &  ABOVE,4061,2402,1659,,2848,1641,1207,,1213,761,452,
KHARAN,KHARAN,SUB-DIVISION,ALL AGES,104035,56659,47370,6,23229,12307,10922,,80806,44352,36448,6
KHARAN,KHARAN,SUB-DIVISION,UNDER 1,2912,1572,1340,,1221,657,564,,1691,915,776,
KHARAN,KHARAN,SUB-DIVISION,UNDER 5,23314,13109,10205,,6362,3478,2884,,16952,9631,7321,
KHARAN,KHARAN,SUB-DIVISION,UNDER 10,41997,23606,18391,,10719,5860,4859,,31278,17746,13532,
KHARAN,KHARAN,SUB-DIVISION,UNDER 15,57013,32185,24828,,14420,7887,6533,,42593,24298,18295,
KHARAN,KHARAN,SUB-DIVISION,05 - 24,52896,29214,23678,4,11765,6332,5433,,41131,22882,18245,4
KHARAN,KHARAN,SUB-DIVISION,15 - 49,40894,20986,19902,6,7535,3700,3835,,33359,17286,16067,6
KHARAN,KHARAN,SUB-DIVISION,15 - 64,45495,23515,21974,6,8495,4222,4273,,37000,19293,17701,6
KHARAN,KHARAN,SUB-DIVISION,18 - 60,37064,18772,18288,4,6613,3176,3437,,30451,15596,14851,4
KHARAN,KHARAN,SUB-DIVISION,18 &  ABOVE,39388,20211,19173,4,7097,3478,3619,,32291,16733,15554,4
KHARAN,KHARAN,SUB-DIVISION,60 &  ABOVE,2619,1606,1013,,536,324,212,,2083,1282,801,
KHARAN,KHARAN,SUB-DIVISION,65 &  ABOVE,1527,959,568,,314,198,116,,1213,761,452,
PATKAIN,KHARAN,SUB-TEHSIL,ALL AGES,20499,10343,10156,,20499,10343,10156,,,,,
PATKAIN,KHARAN,SUB-TEHSIL,UNDER 1,935,481,454,,935,481,454,,,,,
PATKAIN,KHARAN,SUB-TEHSIL,UNDER 5,5565,2957,2608,,5565,2957,2608,,,,,
PATKAIN,KHARAN,SUB-TEHSIL,UNDER 10,8813,4680,4133,,8813,4680,4133,,,,,
PATKAIN,KHARAN,SUB-TEHSIL,UNDER 15,11435,5998,5437,,11435,5998,5437,,,,,
PATKAIN,KHARAN,SUB-TEHSIL,05 - 24,9766,4803,4963,,9766,4803,4963,,,,,
PATKAIN,KHARAN,SUB-TEHSIL,15 - 49,7675,3637,4038,,7675,3637,4038,,,,,
PATKAIN,KHARAN,SUB-TEHSIL,15 - 64,8556,4081,4475,,8556,4081,4475,,,,,
PATKAIN,KHARAN,SUB-TEHSIL,18 - 60,6645,3167,3478,,6645,3167,3478,,,,,
PATKAIN,KHARAN,SUB-TEHSIL,18 &  ABOVE,7331,3531,3800,,7331,3531,3800,,,,,
PATKAIN,KHARAN,SUB-TEHSIL,60 &  ABOVE,748,393,355,,748,393,355,,,,,
PATKAIN,KHARAN,SUB-TEHSIL,65 &  ABOVE,508,264,244,,508,264,244,,,,,
SAR KHARAN,KHARAN,SUB-DIVISION,ALL AGES,86015,45919,40091,5,86015,45919,40091,5,,,,
SAR KHARAN,KHARAN,SUB-DIVISION,UNDER 1,2315,1193,1122,,2315,1193,1122,,,,,
SAR KHARAN,KHARAN,SUB-DIVISION,UNDER 5,19160,10523,8637,,19160,10523,8637,,,,,
SAR KHARAN,KHARAN,SUB-DIVISION,UNDER 10,35791,19774,16017,,35791,19774,16017,,,,,
SAR KHARAN,KHARAN,SUB-DIVISION,UNDER 15,49213,27249,21962,2,49213,27249,21962,2,,,,
SAR KHARAN,KHARAN,SUB-DIVISION,05 - 24,45716,24778,20933,5,45716,24778,20933,5,,,,
SAR KHARAN,KHARAN,SUB-DIVISION,15 - 49,32083,16097,15983,3,32083,16097,15983,3,,,,
SAR KHARAN,KHARAN,SUB-DIVISION,15 - 64,35515,17911,17601,3,35515,17911,17601,3,,,,
SAR KHARAN,KHARAN,SUB-DIVISION,18 - 60,27723,13502,14220,1,27723,13502,14220,1,,,,
SAR KHARAN,KHARAN,SUB-DIVISION,18 &  ABOVE,29576,14607,14968,1,29576,14607,14968,1,,,,
SAR KHARAN,KHARAN,SUB-DIVISION,60 &  ABOVE,2150,1253,897,,2150,1253,897,,,,,
SAR KHARAN,KHARAN,SUB-DIVISION,65 &  ABOVE,1287,759,528,,1287,759,528,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,ALL AGES,49803,26774,23029,,49803,26774,23029,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,UNDER 1,1745,959,786,,1745,959,786,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,UNDER 5,11545,6532,5013,,11545,6532,5013,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,UNDER 10,21275,11988,9287,,21275,11988,9287,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,UNDER 15,28665,16081,12584,,28665,16081,12584,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,05 - 24,25945,14064,11881,,25945,14064,11881,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,15 - 49,18319,9170,9149,,18319,9170,9149,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,15 - 64,20399,10273,10126,,20399,10273,10126,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,18 - 60,16301,7986,8315,,16301,7986,8315,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,18 &  ABOVE,17390,8616,8774,,17390,8616,8774,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,60 &  ABOVE,1262,723,539,,1262,723,539,,,,,
TOHMULK,KHARAN,SUB-TEHSIL,65 &  ABOVE,739,420,319,,739,420,319,,,,,
KHUZDAR,KHUZDAR,DISTRICT,ALL AGES,997214,537313,459867,34,632836,341182,291627,27,364378,196131,168240,7
KHUZDAR,KHUZDAR,DISTRICT,UNDER 1,25988,13872,12116,,16296,8897,7399,,9692,4975,4717,
KHUZDAR,KHUZDAR,DISTRICT,UNDER 5,201985,110572,91413,,128897,71285,57612,,73088,39287,33801,
KHUZDAR,KHUZDAR,DISTRICT,UNDER 10,375611,206931,168680,,240037,133073,106964,,135574,73858,61716,
KHUZDAR,KHUZDAR,DISTRICT,UNDER 15,516499,287485,229011,3,327301,183317,143981,3,189198,104168,85030,
KHUZDAR,KHUZDAR,DISTRICT,05 - 24,502891,276351,226516,24,313371,172085,141269,17,189520,104266,85247,7
KHUZDAR,KHUZDAR,DISTRICT,15 - 49,410963,211359,199577,27,257735,131529,126186,20,153228,79830,73391,7
KHUZDAR,KHUZDAR,DISTRICT,15 - 64,459783,237921,221832,30,290680,149339,141318,23,169103,88582,80514,7
KHUZDAR,KHUZDAR,DISTRICT,18 - 60,386438,196497,189919,22,246355,124170,122168,17,140083,72327,67751,5
KHUZDAR,KHUZDAR,DISTRICT,18 &  ABOVE,415547,213086,202437,24,266645,135804,130822,19,148902,77282,71615,5
KHUZDAR,KHUZDAR,DISTRICT,60 &  ABOVE,33545,19092,14451,2,23508,13418,10088,2,10037,5674,4363,
KHUZDAR,KHUZDAR,DISTRICT,65 &  ABOVE,20932,11907,9024,1,14855,8526,6328,1,6077,3381,2696,
ARANJI,KHUZDAR,SUB-TEHSIL,ALL AGES,50533,28055,22475,3,50533,28055,22475,3,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,UNDER 1,1126,633,493,,1126,633,493,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,UNDER 5,9777,5458,4319,,9777,5458,4319,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,UNDER 10,18876,10751,8125,,18876,10751,8125,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,UNDER 15,25566,14818,10747,1,25566,14818,10747,1,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,05 - 24,24610,14074,10534,2,24610,14074,10534,2,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,15 - 49,20901,10857,10043,1,20901,10857,10043,1,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,15 - 64,23789,12519,11269,1,23789,12519,11269,1,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,18 - 60,20886,10751,10135,,20886,10751,10135,,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,18 &  ABOVE,22513,11756,10756,1,22513,11756,10756,1,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,60 &  ABOVE,1960,1204,755,1,1960,1204,755,1,,,,
ARANJI,KHUZDAR,SUB-TEHSIL,65 &  ABOVE,1178,718,459,1,1178,718,459,1,,,,
GRESHA,KHUZDAR,SUB-TEHSIL,ALL AGES,69665,38355,31300,10,69665,38355,31300,10,,,,
GRESHA,KHUZDAR,SUB-TEHSIL,UNDER 1,2560,1445,1115,,2560,1445,1115,,,,,
GRESHA,KHUZDAR,SUB-TEHSIL,UNDER 5,15812,9078,6734,,15812,9078,6734,,,,,
GRESHA,KHUZDAR,SUB-TEHSIL,UNDER 10,28011,16029,11982,,28011,16029,11982,,,,,
GRESHA,KHUZDAR,SUB-TEHSIL,UNDER 15,37851,21844,16006,1,37851,21844,16006,1,,,,
GRESHA,KHUZDAR,SUB-TEHSIL,05 - 24,34556,19485,15064,7,34556,19485,15064,7,,,,
GRESHA,KHUZDAR,SUB-TEHSIL,15 - 49,27313,14000,13306,7,27313,14000,13306,7,,,,
GRESHA,KHUZDAR,SUB-TEHSIL,15 - 64,30311,15617,14685,9,30311,15617,14685,9,,,,
GRESHA,KHUZDAR,SUB-TEHSIL,18 - 60,25671,13017,12647,7,25671,13017,12647,7,,,,
GRESHA,KHUZDAR,SUB-TEHSIL,18 &  ABOVE,27688,14203,13477,8,27688,14203,13477,8,,,,
GRESHA,KHUZDAR,SUB-TEHSIL,60 &  ABOVE,2307,1343,963,1,2307,1343,963,1,,,,
GRESHA,KHUZDAR,SUB-TEHSIL,65 &  ABOVE,1503,894,609,,1503,894,609,,,,,
KARAKH,KHUZDAR,SUB-DIVISION,ALL AGES,35990,18914,17076,,35990,18914,17076,,,,,
KARAKH,KHUZDAR,SUB-DIVISION,UNDER 1,777,429,348,,777,429,348,,,,,
KARAKH,KHUZDAR,SUB-DIVISION,UNDER 5,7911,4532,3379,,7911,4532,3379,,,,,
KARAKH,KHUZDAR,SUB-DIVISION,UNDER 10,13430,7506,5924,,13430,7506,5924,,,,,
KARAKH,KHUZDAR,SUB-DIVISION,UNDER 15,17644,9766,7878,,17644,9766,7878,,,,,
KARAKH,KHUZDAR,SUB-DIVISION,05 - 24,15719,8092,7627,,15719,8092,7627,,,,,
KARAKH,KHUZDAR,SUB-DIVISION,15 - 49,15195,7414,7781,,15195,7414,7781,,,,,
KARAKH,KHUZDAR,SUB-DIVISION,15 - 64,17356,8600,8756,,17356,8600,8756,,,,,
KARAKH,KHUZDAR,SUB-DIVISION,18 - 60,15034,7381,7653,,15034,7381,7653,,,,,
KARAKH,KHUZDAR,SUB-DIVISION,18 &  ABOVE,16353,8104,8249,,16353,8104,8249,,,,,
KARAKH,KHUZDAR,SUB-DIVISION,60 &  ABOVE,1564,850,714,,1564,850,714,,,,,
KARAKH,KHUZDAR,SUB-DIVISION,65 &  ABOVE,990,548,442,,990,548,442,,,,,
KHUZDAR,KHUZDAR,SUB-DIVISION,ALL AGES,359358,191105,168243,10,141246,75254,65988,4,218112,115851,102255,6
KHUZDAR,KHUZDAR,SUB-DIVISION,UNDER 1,8584,4367,4217,,3180,1780,1400,,5404,2587,2817,
KHUZDAR,KHUZDAR,SUB-DIVISION,UNDER 5,70612,37422,33190,,27290,14886,12404,,43322,22536,20786,
KHUZDAR,KHUZDAR,SUB-DIVISION,UNDER 10,132229,70817,61412,,52518,28611,23907,,79711,42206,37505,
KHUZDAR,KHUZDAR,SUB-DIVISION,UNDER 15,182922,99129,83793,,72849,40145,32704,,110073,58984,51089,
KHUZDAR,KHUZDAR,SUB-DIVISION,05 - 24,182321,98959,83354,8,72407,39193,33212,2,109914,59766,50142,6
KHUZDAR,KHUZDAR,SUB-DIVISION,15 - 49,151660,78454,73196,10,58102,29539,28559,4,93558,48915,44637,6
KHUZDAR,KHUZDAR,SUB-DIVISION,15 - 64,169287,88035,81242,10,65202,33339,31859,4,104085,54696,49383,6
KHUZDAR,KHUZDAR,SUB-DIVISION,18 - 60,141685,72688,68990,7,54748,27493,27252,3,86937,45195,41738,4
KHUZDAR,KHUZDAR,SUB-DIVISION,18 &  ABOVE,151847,78320,73520,7,59082,29891,29188,3,92765,48429,44332,4
KHUZDAR,KHUZDAR,SUB-DIVISION,60 &  ABOVE,11671,6478,5193,,5089,2808,2281,,6582,3670,2912,
KHUZDAR,KHUZDAR,SUB-DIVISION,65 &  ABOVE,7149,3941,3208,,3195,1770,1425,,3954,2171,1783,
MOOLA,KHUZDAR,SUB-TEHSIL,ALL AGES,32689,17317,15372,,32689,17317,15372,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,UNDER 1,657,363,294,,657,363,294,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,UNDER 5,7494,3971,3523,,7494,3971,3523,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,UNDER 10,14438,7826,6612,,14438,7826,6612,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,UNDER 15,19035,10380,8655,,19035,10380,8655,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,05 - 24,16983,9200,7783,,16983,9200,7783,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,15 - 49,11703,5832,5871,,11703,5832,5871,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,15 - 64,13117,6601,6516,,13117,6601,6516,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,18 - 60,10814,5398,5416,,10814,5398,5416,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,18 &  ABOVE,11610,5895,5715,,11610,5895,5715,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,60 &  ABOVE,936,577,359,,936,577,359,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,65 &  ABOVE,537,336,201,,537,336,201,,,,,
NAL,KHUZDAR,SUB-DIVISION,ALL AGES,103631,56391,47238,2,55150,29474,25675,1,48481,26917,21563,1
NAL,KHUZDAR,SUB-DIVISION,UNDER 1,3884,2137,1747,,1868,1006,862,,2016,1131,885,
NAL,KHUZDAR,SUB-DIVISION,UNDER 5,23242,13124,10118,,11818,6548,5270,,11424,6576,4848,
NAL,KHUZDAR,SUB-DIVISION,UNDER 10,42043,23752,18291,,21694,12069,9625,,20349,11683,8666,
NAL,KHUZDAR,SUB-DIVISION,UNDER 15,56820,32260,24560,,29570,16588,12982,,27250,15672,11578,
NAL,KHUZDAR,SUB-DIVISION,05 - 24,52585,29030,23553,2,27657,15039,12617,1,24928,13991,10936,1
NAL,KHUZDAR,SUB-DIVISION,15 - 49,40576,20828,19746,2,21797,10896,10900,1,18779,9932,8846,1
NAL,KHUZDAR,SUB-DIVISION,15 - 64,44783,22984,21797,2,24325,12162,12162,1,20458,10822,9635,1
NAL,KHUZDAR,SUB-DIVISION,18 - 60,37708,18974,18733,1,20586,10090,10496,,17122,8884,8237,1
NAL,KHUZDAR,SUB-DIVISION,18 &  ABOVE,40468,20533,19934,1,22299,11065,11234,,18169,9468,8700,1
NAL,KHUZDAR,SUB-DIVISION,60 &  ABOVE,3123,1752,1371,,1933,1086,847,,1190,666,524,
NAL,KHUZDAR,SUB-DIVISION,65 &  ABOVE,2028,1147,881,,1255,724,531,,773,423,350,
ORNACH,KHUZDAR,SUB-DIVISION,ALL AGES,41811,22963,18846,2,41811,22963,18846,2,,,,
ORNACH,KHUZDAR,SUB-DIVISION,UNDER 1,544,285,259,,544,285,259,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,UNDER 5,6515,3650,2865,,6515,3650,2865,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,UNDER 10,12068,6759,5309,,12068,6759,5309,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,UNDER 15,16479,9450,7029,,16479,9450,7029,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,05 - 24,18796,10404,8392,,18796,10404,8392,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,15 - 49,21332,11209,10121,2,21332,11209,10121,2,,,,
ORNACH,KHUZDAR,SUB-DIVISION,15 - 64,24036,12728,11306,2,24036,12728,11306,2,,,,
ORNACH,KHUZDAR,SUB-DIVISION,18 - 60,21195,10932,10261,2,21195,10932,10261,2,,,,
ORNACH,KHUZDAR,SUB-DIVISION,18 &  ABOVE,22939,11989,10948,2,22939,11989,10948,2,,,,
ORNACH,KHUZDAR,SUB-DIVISION,60 &  ABOVE,2006,1202,804,,2006,1202,804,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,65 &  ABOVE,1296,785,511,,1296,785,511,,,,,
SAROONA,KHUZDAR,SUB-TEHSIL,ALL AGES,36380,20106,16272,2,36380,20106,16272,2,,,,
SAROONA,KHUZDAR,SUB-TEHSIL,UNDER 1,318,163,155,,318,163,155,,,,,
SAROONA,KHUZDAR,SUB-TEHSIL,UNDER 5,5602,3175,2427,,5602,3175,2427,,,,,
SAROONA,KHUZDAR,SUB-TEHSIL,UNDER 10,11950,6788,5162,,11950,6788,5162,,,,,
SAROONA,KHUZDAR,SUB-TEHSIL,UNDER 15,17366,9941,7425,,17366,9941,7425,,,,,
SAROONA,KHUZDAR,SUB-TEHSIL,05 - 24,18323,10304,8018,1,18323,10304,8018,1,,,,
SAROONA,KHUZDAR,SUB-TEHSIL,15 - 49,15275,8065,7208,2,15275,8065,7208,2,,,,
SAROONA,KHUZDAR,SUB-TEHSIL,15 - 64,17888,9519,8367,2,17888,9519,8367,2,,,,
SAROONA,KHUZDAR,SUB-TEHSIL,18 - 60,15432,8048,7382,2,15432,8048,7382,2,,,,
SAROONA,KHUZDAR,SUB-TEHSIL,18 &  ABOVE,17046,9002,8042,2,17046,9002,8042,2,,,,
SAROONA,KHUZDAR,SUB-TEHSIL,60 &  ABOVE,1855,1089,766,,1855,1089,766,,,,,
SAROONA,KHUZDAR,SUB-TEHSIL,65 &  ABOVE,1126,646,480,,1126,646,480,,,,,
WADH,KHUZDAR,SUB-DIVISION,ALL AGES,116229,62102,54123,4,89354,47818,41532,4,26875,14284,12591,
WADH,KHUZDAR,SUB-DIVISION,UNDER 1,3181,1734,1447,,2600,1398,1202,,581,336,245,
WADH,KHUZDAR,SUB-DIVISION,UNDER 5,25395,13572,11823,,19894,10644,9250,,5501,2928,2573,
WADH,KHUZDAR,SUB-DIVISION,UNDER 10,45778,24709,21069,,35703,19260,16443,,10075,5449,4626,
WADH,KHUZDAR,SUB-DIVISION,UNDER 15,61523,33773,27750,,47881,26314,21567,,13642,7459,6183,
WADH,KHUZDAR,SUB-DIVISION,05 - 24,56249,30788,25458,3,42899,23623,19273,3,13350,7165,6185,
WADH,KHUZDAR,SUB-DIVISION,15 - 49,45589,23336,22250,3,34242,17561,16678,3,11347,5775,5572,
WADH,KHUZDAR,SUB-DIVISION,15 - 64,51950,26791,25155,4,39220,20262,18954,4,12730,6529,6201,
WADH,KHUZDAR,SUB-DIVISION,18 - 60,44076,22395,21678,3,33182,16859,16320,3,10894,5536,5358,
WADH,KHUZDAR,SUB-DIVISION,18 &  ABOVE,47826,24481,23342,3,36193,18513,17677,3,11633,5968,5665,
WADH,KHUZDAR,SUB-DIVISION,60 &  ABOVE,4282,2392,1890,,3437,1901,1536,,845,491,354,
WADH,KHUZDAR,SUB-DIVISION,65 &  ABOVE,2756,1538,1218,,2253,1242,1011,,503,296,207,
ZEHRI,KHUZDAR,SUB-DIVISION,ALL AGES,150928,82005,68922,1,80018,42926,37091,1,70910,39079,31831,
ZEHRI,KHUZDAR,SUB-DIVISION,UNDER 1,4357,2316,2041,,2666,1395,1271,,1691,921,770,
ZEHRI,KHUZDAR,SUB-DIVISION,UNDER 5,29625,16590,13035,,16784,9343,7441,,12841,7247,5594,
ZEHRI,KHUZDAR,SUB-DIVISION,UNDER 10,56788,31994,24794,,31349,17474,13875,,25439,14520,10919,
ZEHRI,KHUZDAR,SUB-DIVISION,UNDER 15,81293,46124,35168,1,43060,24071,18988,1,38233,22053,16180,
ZEHRI,KHUZDAR,SUB-DIVISION,05 - 24,82749,46015,36733,1,41421,22671,18749,1,41328,23344,17984,
ZEHRI,KHUZDAR,SUB-DIVISION,15 - 49,61419,31364,30055,,31875,16156,15719,,29544,15208,14336,
ZEHRI,KHUZDAR,SUB-DIVISION,15 - 64,67266,34527,32739,,35436,17992,17444,,31830,16535,15295,
ZEHRI,KHUZDAR,SUB-DIVISION,18 - 60,53937,26913,27024,,28807,14201,14606,,25130,12712,12418,
ZEHRI,KHUZDAR,SUB-DIVISION,18 &  ABOVE,57257,28803,28454,,30922,15386,15536,,26335,13417,12918,
ZEHRI,KHUZDAR,SUB-DIVISION,60 &  ABOVE,3841,2205,1636,,2421,1358,1063,,1420,847,573,
ZEHRI,KHUZDAR,SUB-DIVISION,65 &  ABOVE,2369,1354,1015,,1522,863,659,,847,491,356,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,ALL AGES,361971,189172,172783,16,326587,169447,157126,14,35384,19725,15657,2
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,UNDER 1,6955,3642,3313,,6498,3392,3106,,457,250,207,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,UNDER 5,74462,39606,34856,,68483,36280,32203,,5979,3326,2653,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,UNDER 10,133643,70832,62811,,121554,63851,57703,,12089,6981,5108,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,UNDER 15,178791,94640,84149,2,161932,84902,77028,2,16859,9738,7121,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,05 - 24,181148,93355,87779,14,161736,82270,79453,13,19412,11085,8326,1
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,15 - 49,160360,81644,78702,14,144180,72952,71216,12,16180,8692,7486,2
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,15 - 64,176335,90376,85945,14,158501,80781,77708,12,17834,9595,8237,2
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,18 - 60,150540,76788,73744,8,135582,68851,66725,6,14958,7937,7019,2
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,18 &  ABOVE,160267,82539,77720,8,144343,74056,70281,6,15924,8483,7439,2
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,60 &  ABOVE,10736,6321,4415,,9683,5724,3959,,1053,597,456,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,65 &  ABOVE,6845,4156,2689,,6154,3764,2390,,691,392,299,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,ALL AGES,69759,36579,33177,3,69759,36579,33177,3,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,UNDER 1,713,360,353,,713,360,353,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,UNDER 5,14353,7513,6840,,14353,7513,6840,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,UNDER 10,27329,14422,12907,,27329,14422,12907,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,UNDER 15,36653,19358,17294,1,36653,19358,17294,1,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,05 - 24,36071,18764,17304,3,36071,18764,17304,3,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,15 - 49,28528,14578,13948,2,28528,14578,13948,2,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,15 - 64,31587,16254,15331,2,31587,16254,15331,2,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,18 - 60,26741,13680,13060,1,26741,13680,13060,1,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,18 &  ABOVE,28828,14969,13858,1,28828,14969,13858,1,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,60 &  ABOVE,2299,1403,896,,2299,1403,896,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,65 &  ABOVE,1519,967,552,,1519,967,552,,,,,
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,ALL AGES,126474,66456,60009,9,126474,66456,60009,9,,,,
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,UNDER 1,2919,1547,1372,,2919,1547,1372,,,,,
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,UNDER 5,26458,14293,12165,,26458,14293,12165,,,,,
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,UNDER 10,45737,24310,21427,,45737,24310,21427,,,,,
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,UNDER 15,60928,32363,28564,1,60928,32363,28564,1,,,,
GULISTAN,KILLA ABDULLAH,SUB-DIVISION,05 - 24,61188,31398,29782,8,61188,31398,29782,8,,,,
