name_admin_unit,part_of_district,admin_unit,sex___age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
KURRAM,KURRAM,DISTRICT,15 - 49,337360,167391,169959,10,317079,156995,160075,9,20281,10396,9884,1
KURRAM,KURRAM,DISTRICT,15 - 64,386318,191204,195101,13,363291,179355,183924,12,23027,11849,11177,1
KURRAM,KURRAM,DISTRICT,18 - 60,326254,160065,166181,8,306567,149952,156608,7,19687,10113,9573,1
KURRAM,KURRAM,DISTRICT,18 &  ABOVE,357641,176846,180787,8,336360,165848,170505,7,21281,10998,10282,1
KURRAM,KURRAM,DISTRICT,60 &  ABOVE,34640,18432,16208,,32873,17465,15408,,1767,967,800,
KURRAM,KURRAM,DISTRICT,65 &  ABOVE,20555,11579,8976,,19579,11021,8558,,976,558,418,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,ALL AGES,358670,190453,168210,7,358670,190453,168210,7,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,UNDER 1,12833,7117,5716,,12833,7117,5716,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,UNDER 5,80215,44517,35698,,80215,44517,35698,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,UNDER 10,146683,80976,65707,,146683,80976,65707,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,UNDER 15,198329,109598,88730,1,198329,109598,88730,1,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,05 - 24,177549,96176,81370,3,177549,96176,81370,3,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,15 - 49,135895,68527,67364,4,135895,68527,67364,4,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,15 - 64,153103,76773,76324,6,153103,76773,76324,6,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,18 - 60,127053,62996,64053,4,127053,62996,64053,4,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,18 &  ABOVE,137910,68775,69131,4,137910,68775,69131,4,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,60 &  ABOVE,12060,6376,5684,,12060,6376,5684,,,,,
CENTRAL KURRAM F.R,KURRAM,TEHSIL,65 &  ABOVE,7238,4082,3156,,7238,4082,3156,,,,,
LOWER KURRAM,KURRAM,TEHSIL,ALL AGES,150945,77724,73216,5,111057,56531,54522,4,39888,21193,18694,1
LOWER KURRAM,KURRAM,TEHSIL,UNDER 1,2907,1607,1300,,1857,1017,840,,1050,590,460,
LOWER KURRAM,KURRAM,TEHSIL,UNDER 5,25155,13614,11541,,17462,9311,8151,,7693,4303,3390,
LOWER KURRAM,KURRAM,TEHSIL,UNDER 10,49487,26556,22931,,35082,18585,16497,,14405,7971,6434,
LOWER KURRAM,KURRAM,TEHSIL,UNDER 15,68510,36698,31812,,49379,26204,23175,,19131,10494,8637,
LOWER KURRAM,KURRAM,TEHSIL,05 - 24,71363,37360,34001,2,52788,27534,25252,2,18575,9826,8749,
LOWER KURRAM,KURRAM,TEHSIL,15 - 49,68491,33854,34633,4,50844,24838,26003,3,17647,9016,8630,1
LOWER KURRAM,KURRAM,TEHSIL,15 - 64,78538,38807,39726,5,58602,28594,30004,4,19936,10213,9722,1
LOWER KURRAM,KURRAM,TEHSIL,18 - 60,66495,32620,33871,4,49545,23962,25580,3,16950,8658,8291,1
LOWER KURRAM,KURRAM,TEHSIL,18 &  ABOVE,72663,35961,36698,4,54346,26520,27823,3,18317,9441,8875,1
LOWER KURRAM,KURRAM,TEHSIL,60 &  ABOVE,6844,3686,3158,,5329,2832,2497,,1515,854,661,
LOWER KURRAM,KURRAM,TEHSIL,65 &  ABOVE,3897,2219,1678,,3076,1733,1343,,821,486,335,
UPPER KURRAM,KURRAM,TEHSIL,ALL AGES,275819,138737,137079,3,270236,135763,134470,3,5583,2974,2609,
UPPER KURRAM,KURRAM,TEHSIL,UNDER 1,4411,2281,2130,,4297,2212,2085,,114,69,45,
UPPER KURRAM,KURRAM,TEHSIL,UNDER 5,39760,20355,19405,,38685,19749,18936,,1075,606,469,
UPPER KURRAM,KURRAM,TEHSIL,UNDER 10,79288,40872,38416,,77582,39939,37643,,1706,933,773,
UPPER KURRAM,KURRAM,TEHSIL,UNDER 15,111722,57835,53886,1,109385,56569,52815,1,2337,1266,1071,
UPPER KURRAM,KURRAM,TEHSIL,05 - 24,123160,63169,59988,3,120928,61993,58932,3,2232,1176,1056,
UPPER KURRAM,KURRAM,TEHSIL,15 - 49,132974,65010,67962,2,130340,63630,66708,2,2634,1380,1254,
UPPER KURRAM,KURRAM,TEHSIL,15 - 64,154677,75624,79051,2,151586,73988,77596,2,3091,1636,1455,
UPPER KURRAM,KURRAM,TEHSIL,18 - 60,132706,64449,68257,,129969,62994,66975,,2737,1455,1282,
UPPER KURRAM,KURRAM,TEHSIL,18 &  ABOVE,147068,72110,74958,,144104,70553,73551,,2964,1557,1407,
UPPER KURRAM,KURRAM,TEHSIL,60 &  ABOVE,15736,8370,7366,,15484,8257,7227,,252,113,139,
UPPER KURRAM,KURRAM,TEHSIL,65 &  ABOVE,9420,5278,4142,,9265,5206,4059,,155,72,83,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,ALL AGES,1036300,524933,511354,13,934362,473273,461077,12,101938,51660,50277,1
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,UNDER 1,19529,9787,9742,,17470,8776,8694,,2059,1011,1048,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,UNDER 5,184227,92524,91703,,168157,84490,83667,,16070,8034,8036,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,UNDER 10,344296,173170,171126,,315036,158536,156500,,29260,14634,14626,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,UNDER 15,471189,237280,233908,1,429661,216524,213136,1,41528,20756,20772,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,05 - 24,474906,239557,235337,12,429996,217011,212974,11,44910,22546,22363,1
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,15 - 49,458522,230000,228511,11,409388,205252,204126,10,49134,24748,24385,1
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,15 - 64,532048,268494,263543,11,474921,239492,235419,10,57127,29002,28124,1
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,18 - 60,450707,226900,223803,4,401990,202149,199837,4,48717,24751,23966,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,18 &  ABOVE,498848,254258,244585,5,445275,226730,218540,5,53573,27528,26045,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,60 &  ABOVE,53212,30034,23177,1,47779,26952,20826,1,5433,3082,2351,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,65 &  ABOVE,33063,19159,13903,1,29780,17257,12522,1,3283,1902,1381,
BETTANI,LAKKI MARWAT,SUB-DIVISION,ALL AGES,35570,18290,17280,,35570,18290,17280,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,UNDER 1,610,318,292,,610,318,292,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,UNDER 5,6239,3161,3078,,6239,3161,3078,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,UNDER 10,12414,6412,6002,,12414,6412,6002,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,UNDER 15,17367,9061,8306,,17367,9061,8306,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,05 - 24,17496,9226,8270,,17496,9226,8270,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,15 - 49,15204,7667,7537,,15204,7667,7537,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,15 - 64,17317,8749,8568,,17317,8749,8568,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,18 - 60,14224,7090,7134,,14224,7090,7134,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,18 &  ABOVE,15528,7804,7724,,15528,7804,7724,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,60 &  ABOVE,1455,792,663,,1455,792,663,,,,,
BETTANI,LAKKI MARWAT,SUB-DIVISION,65 &  ABOVE,886,480,406,,886,480,406,,,,,
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,ALL AGES,327584,164754,162827,3,327584,164754,162827,3,,,,
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,UNDER 1,6580,3258,3322,,6580,3258,3322,,,,,
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,UNDER 5,57000,28455,28545,,57000,28455,28545,,,,,
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,UNDER 10,106589,53151,53438,,106589,53151,53438,,,,,
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,UNDER 15,145472,72424,73047,1,145472,72424,73047,1,,,,
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,05 - 24,147668,73718,73947,3,147668,73718,73947,3,,,,
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,15 - 49,145968,73105,72861,2,145968,73105,72861,2,,,,
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,15 - 64,170262,85663,84597,2,170262,85663,84597,2,,,,
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,18 - 60,144721,72844,71877,,144721,72844,71877,,,,,
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,18 &  ABOVE,161825,82333,79492,,161825,82333,79492,,,,,
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,60 &  ABOVE,18610,10266,8344,,18610,10266,8344,,,,,
GHAZNI KHEL,LAKKI MARWAT,TEHSIL,65 &  ABOVE,11850,6667,5183,,11850,6667,5183,,,,,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,ALL AGES,340598,172430,168162,6,270872,136998,133869,5,69726,35432,34293,1
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,UNDER 1,6315,3178,3137,,4912,2487,2425,,1403,691,712,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,UNDER 5,59808,30028,29780,,49147,24710,24437,,10661,5318,5343,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,UNDER 10,109765,54939,54826,,90411,45265,45146,,19354,9674,9680,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,UNDER 15,150313,75149,75164,,122841,61443,61398,,27472,13706,13766,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,05 - 24,152136,75966,76165,5,122078,60886,61188,4,30058,15080,14977,1
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,15 - 49,153457,77616,75836,5,119399,60376,59019,4,34058,17240,16817,1
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,15 - 64,178654,90551,88098,5,138881,70288,68589,4,39773,20263,19509,1
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,18 - 60,151727,77014,74711,2,117618,59562,58054,2,34109,17452,16657,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,18 &  ABOVE,168567,86497,82067,3,130832,66949,63880,3,37735,19548,18187,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,60 &  ABOVE,18631,10390,8240,1,14631,8102,6528,1,4000,2288,1712,
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,65 &  ABOVE,11631,6730,4900,1,9150,5267,3882,1,2481,1463,1018,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,ALL AGES,332548,169459,163085,4,300336,153231,147101,4,32212,16228,15984,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,UNDER 1,6024,3033,2991,,5368,2713,2655,,656,320,336,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,UNDER 5,61180,30880,30300,,55771,28164,27607,,5409,2716,2693,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,UNDER 10,115528,58668,56860,,105622,53708,51914,,9906,4960,4946,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,UNDER 15,158037,80646,77391,,143981,73596,70385,,14056,7050,7006,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,05 - 24,157606,80647,76955,4,142754,73181,69569,4,14852,7466,7386,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,15 - 49,143893,71612,72277,4,128817,64104,64709,4,15076,7508,7568,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,15 - 64,165815,83531,82280,4,148461,74792,73665,4,17354,8739,8615,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,18 - 60,140035,69952,70081,2,125427,62653,62772,2,14608,7299,7309,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,18 &  ABOVE,152928,77624,75302,2,137090,69644,67444,2,15838,7980,7858,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,60 &  ABOVE,14516,8586,5930,,13083,7792,5291,,1433,794,639,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,65 &  ABOVE,8696,5282,3414,,7894,4843,3051,,802,439,363,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,ALL AGES,318234,162541,155693,,262710,134043,128667,,55524,28498,27026,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,UNDER 1,6681,3314,3367,,5717,2835,2882,,964,479,485,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,UNDER 5,46240,23271,22969,,38943,19636,19307,,7297,3635,3662,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,UNDER 10,87378,43925,43453,,73694,37128,36566,,13684,6797,6887,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,UNDER 15,121159,60943,60216,,101985,51391,50594,,19174,9552,9622,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,05 - 24,134233,67538,66695,,112120,56382,55738,,22113,11156,10957,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,15 - 49,153385,77957,75428,,125097,63447,61650,,28288,14510,13778,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,15 - 64,180735,92821,87914,,147223,75436,71787,,33512,17385,16127,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,18 - 60,156508,80345,76163,,127245,65236,62009,,29263,15109,14154,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,18 &  ABOVE,178245,92098,86147,,145110,74830,70280,,33135,17268,15867,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,60 &  ABOVE,23265,12643,10622,,19114,10326,8788,,4151,2317,1834,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,65 &  ABOVE,16340,8777,7563,,13502,7216,6286,,2838,1561,1277,
CHITRAL,LOWER CHITRAL,SUB-DIVISION,ALL AGES,209301,106756,102545,,153777,78258,75519,,55524,28498,27026,
CHITRAL,LOWER CHITRAL,SUB-DIVISION,UNDER 1,4003,1942,2061,,3039,1463,1576,,964,479,485,
CHITRAL,LOWER CHITRAL,SUB-DIVISION,UNDER 5,27935,13980,13955,,20638,10345,10293,,7297,3635,3662,
CHITRAL,LOWER CHITRAL,SUB-DIVISION,UNDER 10,52268,26099,26169,,38584,19302,19282,,13684,6797,6887,
CHITRAL,LOWER CHITRAL,SUB-DIVISION,UNDER 15,72852,36372,36480,,53678,26820,26858,,19174,9552,9622,
CHITRAL,LOWER CHITRAL,SUB-DIVISION,05 - 24,84084,42251,41833,,61971,31095,30876,,22113,11156,10957,
CHITRAL,LOWER CHITRAL,SUB-DIVISION,15 - 49,104779,53347,51432,,76491,38837,37654,,28288,14510,13778,
CHITRAL,LOWER CHITRAL,SUB-DIVISION,15 - 64,124391,63944,60447,,90879,46559,44320,,33512,17385,16127,
CHITRAL,LOWER CHITRAL,SUB-DIVISION,18 - 60,108372,55638,52734,,79109,40529,38580,,29263,15109,14154,
CHITRAL,LOWER CHITRAL,SUB-DIVISION,18 &  ABOVE,124352,64288,60064,,91217,47020,44197,,33135,17268,15867,
CHITRAL,LOWER CHITRAL,SUB-DIVISION,60 &  ABOVE,17056,9279,7777,,12905,6962,5943,,4151,2317,1834,
CHITRAL,LOWER CHITRAL,SUB-DIVISION,65 &  ABOVE,12058,6440,5618,,9220,4879,4341,,2838,1561,1277,
DROSH,LOWER CHITRAL,SUB-DIVISION,ALL AGES,108933,55785,53148,,108933,55785,53148,,,,,
DROSH,LOWER CHITRAL,SUB-DIVISION,UNDER 1,2678,1372,1306,,2678,1372,1306,,,,,
DROSH,LOWER CHITRAL,SUB-DIVISION,UNDER 5,18305,9291,9014,,18305,9291,9014,,,,,
DROSH,LOWER CHITRAL,SUB-DIVISION,UNDER 10,35110,17826,17284,,35110,17826,17284,,,,,
DROSH,LOWER CHITRAL,SUB-DIVISION,UNDER 15,48307,24571,23736,,48307,24571,23736,,,,,
DROSH,LOWER CHITRAL,SUB-DIVISION,05 - 24,50149,25287,24862,,50149,25287,24862,,,,,
DROSH,LOWER CHITRAL,SUB-DIVISION,15 - 49,48606,24610,23996,,48606,24610,23996,,,,,
DROSH,LOWER CHITRAL,SUB-DIVISION,15 - 64,56344,28877,27467,,56344,28877,27467,,,,,
DROSH,LOWER CHITRAL,SUB-DIVISION,18 - 60,48136,24707,23429,,48136,24707,23429,,,,,
DROSH,LOWER CHITRAL,SUB-DIVISION,18 &  ABOVE,53893,27810,26083,,53893,27810,26083,,,,,
DROSH,LOWER CHITRAL,SUB-DIVISION,60 &  ABOVE,6209,3364,2845,,6209,3364,2845,,,,,
DROSH,LOWER CHITRAL,SUB-DIVISION,65 &  ABOVE,4282,2337,1945,,4282,2337,1945,,,,,
LOWER DIR,LOWER DIR,DISTRICT,ALL AGES,1648620,812802,835791,27,1600760,788383,812351,26,47860,24419,23440,1
LOWER DIR,LOWER DIR,DISTRICT,UNDER 1,35125,18032,17093,,34161,17541,16620,,964,491,473,
LOWER DIR,LOWER DIR,DISTRICT,UNDER 5,284562,146446,138116,,277480,142800,134680,,7082,3646,3436,
LOWER DIR,LOWER DIR,DISTRICT,UNDER 10,542074,278601,263473,,527703,271207,256496,,14371,7394,6977,
LOWER DIR,LOWER DIR,DISTRICT,UNDER 15,756072,390345,365722,5,735550,379718,355827,5,20522,10627,9895,
LOWER DIR,LOWER DIR,DISTRICT,05 - 24,796440,402607,393812,21,773346,390891,382435,20,23094,11716,11377,1
LOWER DIR,LOWER DIR,DISTRICT,15 - 49,732269,339243,393005,21,709516,327987,381509,20,22753,11256,11496,1
LOWER DIR,LOWER DIR,DISTRICT,15 - 64,837050,391285,445743,22,811139,378319,432799,21,25911,12966,12944,1
LOWER DIR,LOWER DIR,DISTRICT,18 - 60,705055,323334,381704,17,682962,312395,370550,17,22093,10939,11154,
LOWER DIR,LOWER DIR,DISTRICT,18 &  ABOVE,781510,365475,416018,17,757363,353333,404013,17,24147,12142,12005,
LOWER DIR,LOWER DIR,DISTRICT,60 &  ABOVE,84687,46379,38308,,82419,45057,37362,,2268,1322,946,
LOWER DIR,LOWER DIR,DISTRICT,65 &  ABOVE,55498,31172,24326,,54071,30346,23725,,1427,826,601,
ADENZAI,LOWER DIR,SUB-DIVISION,ALL AGES,377568,192236,185325,7,377568,192236,185325,7,,,,
ADENZAI,LOWER DIR,SUB-DIVISION,UNDER 1,8084,4083,4001,,8084,4083,4001,,,,,
ADENZAI,LOWER DIR,SUB-DIVISION,UNDER 5,64480,33183,31297,,64480,33183,31297,,,,,
ADENZAI,LOWER DIR,SUB-DIVISION,UNDER 10,120372,61670,58702,,120372,61670,58702,,,,,
ADENZAI,LOWER DIR,SUB-DIVISION,UNDER 15,168441,86866,81575,,168441,86866,81575,,,,,
ADENZAI,LOWER DIR,SUB-DIVISION,05 - 24,177871,91147,86718,6,177871,91147,86718,6,,,,
ADENZAI,LOWER DIR,SUB-DIVISION,15 - 49,172514,85029,87479,6,172514,85029,87479,6,,,,
ADENZAI,LOWER DIR,SUB-DIVISION,15 - 64,197299,98333,98959,7,197299,98333,98959,7,,,,
ADENZAI,LOWER DIR,SUB-DIVISION,18 - 60,167230,82326,84897,7,167230,82326,84897,7,,,,
ADENZAI,LOWER DIR,SUB-DIVISION,18 &  ABOVE,184019,92108,91904,7,184019,92108,91904,7,,,,
ADENZAI,LOWER DIR,SUB-DIVISION,60 &  ABOVE,18655,10781,7874,,18655,10781,7874,,,,,
ADENZAI,LOWER DIR,SUB-DIVISION,65 &  ABOVE,11828,7037,4791,,11828,7037,4791,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,ALL AGES,247297,116926,130369,2,247297,116926,130369,2,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,UNDER 1,5081,2663,2418,,5081,2663,2418,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,UNDER 5,43784,22263,21521,,43784,22263,21521,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,UNDER 10,83032,42466,40566,,83032,42466,40566,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,UNDER 15,115870,59546,56323,1,115870,59546,56323,1,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,05 - 24,120832,59953,60878,1,120832,59953,60878,1,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,15 - 49,106448,45044,61403,1,106448,45044,61403,1,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,15 - 64,122069,52243,69825,1,122069,52243,69825,1,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,18 - 60,101523,42009,59513,1,101523,42009,59513,1,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,18 &  ABOVE,114045,48736,65308,1,114045,48736,65308,1,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,60 &  ABOVE,13988,7455,6533,,13988,7455,6533,,,,,
LAL QILA,LOWER DIR,SUB-DIVISION,65 &  ABOVE,9358,5137,4221,,9358,5137,4221,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,ALL AGES,427628,211595,216024,9,427628,211595,216024,9,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,UNDER 1,9595,4960,4635,,9595,4960,4635,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,UNDER 5,75536,39166,36370,,75536,39166,36370,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,UNDER 10,145511,75177,70334,,145511,75177,70334,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,UNDER 15,202086,104782,97304,,202086,104782,97304,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,05 - 24,209530,106190,103334,6,209530,106190,103334,6,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,15 - 49,185575,86435,99131,9,185575,86435,99131,9,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,15 - 64,211913,99391,112513,9,211913,99391,112513,9,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,18 - 60,178583,82364,96214,5,178583,82364,96214,5,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,18 &  ABOVE,197385,92346,105034,5,197385,92346,105034,5,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,60 &  ABOVE,20765,10990,9775,,20765,10990,9775,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,65 &  ABOVE,13629,7422,6207,,13629,7422,6207,,,,,
TEMERGARA,LOWER DIR,SUB-DIVISION,ALL AGES,596127,292045,304073,9,548267,267626,280633,8,47860,24419,23440,1
TEMERGARA,LOWER DIR,SUB-DIVISION,UNDER 1,12365,6326,6039,,11401,5835,5566,,964,491,473,
TEMERGARA,LOWER DIR,SUB-DIVISION,UNDER 5,100762,51834,48928,,93680,48188,45492,,7082,3646,3436,
TEMERGARA,LOWER DIR,SUB-DIVISION,UNDER 10,193159,99288,93871,,178788,91894,86894,,14371,7394,6977,
TEMERGARA,LOWER DIR,SUB-DIVISION,UNDER 15,269675,139151,130520,4,249153,128524,120625,4,20522,10627,9895,
TEMERGARA,LOWER DIR,SUB-DIVISION,05 - 24,288207,145317,142882,8,265113,133601,131505,7,23094,11716,11377,1
TEMERGARA,LOWER DIR,SUB-DIVISION,15 - 49,267732,122735,144992,5,244979,111479,133496,4,22753,11256,11496,1
TEMERGARA,LOWER DIR,SUB-DIVISION,15 - 64,305769,141318,164446,5,279858,128352,151502,4,25911,12966,12944,1
TEMERGARA,LOWER DIR,SUB-DIVISION,18 - 60,257719,116635,141080,4,235626,105696,129926,4,22093,10939,11154,
TEMERGARA,LOWER DIR,SUB-DIVISION,18 &  ABOVE,286061,132285,153772,4,261914,120143,141767,4,24147,12142,12005,
TEMERGARA,LOWER DIR,SUB-DIVISION,60 &  ABOVE,31279,17153,14126,,29011,15831,13180,,2268,1322,946,
TEMERGARA,LOWER DIR,SUB-DIVISION,65 &  ABOVE,20683,11576,9107,,19256,10750,8506,,1427,826,601,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,ALL AGES,303305,156032,147262,11,303305,156032,147262,11,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,UNDER 1,10986,4790,6196,,10986,4790,6196,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,UNDER 5,78796,40979,37817,,78796,40979,37817,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,UNDER 10,135723,70598,65125,,135723,70598,65125,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,UNDER 15,178768,93145,85619,4,178768,93145,85619,4,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,05 - 24,154471,79796,74666,9,154471,79796,74666,9,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,15 - 49,110078,54809,55262,7,110078,54809,55262,7,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,15 - 64,120276,60347,59922,7,120276,60347,59922,7,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,18 - 60,96301,47967,48328,6,96301,47967,48328,6,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,18 &  ABOVE,102148,51427,50715,6,102148,51427,50715,6,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,60 &  ABOVE,6814,4001,2813,,6814,4001,2813,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,65 &  ABOVE,4261,2540,1721,,4261,2540,1721,,,,,
BANKAND RANOLIA,LOWER KOHISTAN,TEHSIL,ALL AGES,177057,91341,85709,7,177057,91341,85709,7,,,,
BANKAND RANOLIA,LOWER KOHISTAN,TEHSIL,UNDER 1,6523,3024,3499,,6523,3024,3499,,,,,
BANKAND RANOLIA,LOWER KOHISTAN,TEHSIL,UNDER 5,46497,24465,22032,,46497,24465,22032,,,,,
BANKAND RANOLIA,LOWER KOHISTAN,TEHSIL,UNDER 10,80858,42514,38344,,80858,42514,38344,,,,,
BANKAND RANOLIA,LOWER KOHISTAN,TEHSIL,UNDER 15,107403,56420,50980,3,107403,56420,50980,3,,,,
BANKAND RANOLIA,LOWER KOHISTAN,TEHSIL,05 - 24,92524,47966,44552,6,92524,47966,44552,6,,,,
BANKAND RANOLIA,LOWER KOHISTAN,TEHSIL,15 - 49,61209,30176,31029,4,61209,30176,31029,4,,,,
BANKAND RANOLIA,LOWER KOHISTAN,TEHSIL,15 - 64,67168,33425,33739,4,67168,33425,33739,4,,,,
BANKAND RANOLIA,LOWER KOHISTAN,TEHSIL,18 - 60,52645,26001,26640,4,52645,26001,26640,4,,,,
BANKAND RANOLIA,LOWER KOHISTAN,TEHSIL,18 &  ABOVE,56080,28055,28021,4,56080,28055,28021,4,,,,
BANKAND RANOLIA,LOWER KOHISTAN,TEHSIL,60 &  ABOVE,3999,2363,1636,,3999,2363,1636,,,,,
BANKAND RANOLIA,LOWER KOHISTAN,TEHSIL,65 &  ABOVE,2486,1496,990,,2486,1496,990,,,,,
PATTAN,LOWER KOHISTAN,SUB-DIVISION,ALL AGES,126248,64691,61553,4,126248,64691,61553,4,,,,
PATTAN,LOWER KOHISTAN,SUB-DIVISION,UNDER 1,4463,1766,2697,,4463,1766,2697,,,,,
