name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
PAKPATTAN,PAKPATTAN,TEHSIL,Seeing,41 - 60,8240,6298,1942
PAKPATTAN,PAKPATTAN,TEHSIL,Seeing,5 - 16,1945,1559,386
PAKPATTAN,PAKPATTAN,TEHSIL,Seeing,5 - 9,726,600,126
PAKPATTAN,PAKPATTAN,TEHSIL,Seeing,>18,21541,16574,4967
PAKPATTAN,PAKPATTAN,TEHSIL,Seeing,>60,8732,6804,1928
PAKPATTAN,PAKPATTAN,TEHSIL,Self care etc,0 - 4,86,82,4
PAKPATTAN,PAKPATTAN,TEHSIL,Self care etc,10 - 12,107,99,8
PAKPATTAN,PAKPATTAN,TEHSIL,Self care etc,13 - 14,89,80,9
PAKPATTAN,PAKPATTAN,TEHSIL,Self care etc,15 - 24,588,486,102
PAKPATTAN,PAKPATTAN,TEHSIL,Self care etc,15 - 49,4262,3067,1195
PAKPATTAN,PAKPATTAN,TEHSIL,Self care etc,25 - 40,1792,1307,485
PAKPATTAN,PAKPATTAN,TEHSIL,Self care etc,41 - 60,4687,3402,1285
PAKPATTAN,PAKPATTAN,TEHSIL,Self care etc,5 - 16,341,309,32
PAKPATTAN,PAKPATTAN,TEHSIL,Self care etc,5 - 9,60,54,6
PAKPATTAN,PAKPATTAN,TEHSIL,Self care etc,>18,11769,8840,2929
PAKPATTAN,PAKPATTAN,TEHSIL,Self care etc,>60,4853,3779,1074
PAKPATTAN,PAKPATTAN,TEHSIL,Walking/ Climbing,0 - 4,719,596,123
PAKPATTAN,PAKPATTAN,TEHSIL,Walking/ Climbing,10 - 12,975,795,180
PAKPATTAN,PAKPATTAN,TEHSIL,Walking/ Climbing,13 - 14,683,546,137
PAKPATTAN,PAKPATTAN,TEHSIL,Walking/ Climbing,15 - 24,3019,2427,592
PAKPATTAN,PAKPATTAN,TEHSIL,Walking/ Climbing,15 - 49,14037,10654,3383
PAKPATTAN,PAKPATTAN,TEHSIL,Walking/ Climbing,25 - 40,5728,4287,1441
PAKPATTAN,PAKPATTAN,TEHSIL,Walking/ Climbing,41 - 60,12715,9507,3208
PAKPATTAN,PAKPATTAN,TEHSIL,Walking/ Climbing,5 - 16,3709,2960,749
PAKPATTAN,PAKPATTAN,TEHSIL,Walking/ Climbing,5 - 9,1402,1107,295
PAKPATTAN,PAKPATTAN,TEHSIL,Walking/ Climbing,>18,34454,26301,8153
PAKPATTAN,PAKPATTAN,TEHSIL,Walking/ Climbing,>60,14153,11001,3152
PASRUR,SIALKOT,TEHSIL,Communication,0 - 4,87,77,10
PASRUR,SIALKOT,TEHSIL,Communication,10 - 12,304,267,37
PASRUR,SIALKOT,TEHSIL,Communication,13 - 14,193,172,21
PASRUR,SIALKOT,TEHSIL,Communication,15 - 24,876,771,105
PASRUR,SIALKOT,TEHSIL,Communication,15 - 49,2827,2235,592
PASRUR,SIALKOT,TEHSIL,Communication,25 - 40,831,702,129
PASRUR,SIALKOT,TEHSIL,Communication,41 - 60,3239,2502,737
PASRUR,SIALKOT,TEHSIL,Communication,5 - 16,1055,936,119
PASRUR,SIALKOT,TEHSIL,Communication,5 - 9,356,323,33
PASRUR,SIALKOT,TEHSIL,Communication,>18,7719,6395,1324
PASRUR,SIALKOT,TEHSIL,Communication,>60,3167,2761,406
PASRUR,SIALKOT,TEHSIL,Disability,0 - 4,139,123,16
PASRUR,SIALKOT,TEHSIL,Disability,10 - 12,466,396,70
PASRUR,SIALKOT,TEHSIL,Disability,13 - 14,328,285,43
PASRUR,SIALKOT,TEHSIL,Disability,15 - 24,1425,1250,175
PASRUR,SIALKOT,TEHSIL,Disability,15 - 49,6020,5114,906
PASRUR,SIALKOT,TEHSIL,Disability,25 - 40,1666,1446,220
PASRUR,SIALKOT,TEHSIL,Disability,41 - 60,6053,4953,1100
PASRUR,SIALKOT,TEHSIL,Disability,5 - 16,1680,1472,208
PASRUR,SIALKOT,TEHSIL,Disability,5 - 9,565,507,58
PASRUR,SIALKOT,TEHSIL,Disability,>18,20265,17270,2995
PASRUR,SIALKOT,TEHSIL,Disability,>60,11756,10185,1571
PASRUR,SIALKOT,TEHSIL,Functional limitation,0 - 4,471,393,78
PASRUR,SIALKOT,TEHSIL,Functional limitation,10 - 12,868,728,140
PASRUR,SIALKOT,TEHSIL,Functional limitation,13 - 14,790,668,122
PASRUR,SIALKOT,TEHSIL,Functional limitation,15 - 24,2915,2423,492
PASRUR,SIALKOT,TEHSIL,Functional limitation,15 - 49,16101,13442,2659
PASRUR,SIALKOT,TEHSIL,Functional limitation,25 - 40,3090,2572,518
PASRUR,SIALKOT,TEHSIL,Functional limitation,41 - 60,27249,23071,4178
PASRUR,SIALKOT,TEHSIL,Functional limitation,5 - 16,3198,2705,493
PASRUR,SIALKOT,TEHSIL,Functional limitation,5 - 9,938,806,132
PASRUR,SIALKOT,TEHSIL,Functional limitation,>18,66432,57068,9364
PASRUR,SIALKOT,TEHSIL,Functional limitation,>60,34343,29983,4360
PASRUR,SIALKOT,TEHSIL,Hearing,0 - 4,65,56,9
PASRUR,SIALKOT,TEHSIL,Hearing,10 - 12,194,166,28
PASRUR,SIALKOT,TEHSIL,Hearing,13 - 14,146,123,23
PASRUR,SIALKOT,TEHSIL,Hearing,15 - 24,636,530,106
PASRUR,SIALKOT,TEHSIL,Hearing,15 - 49,3086,2594,492
PASRUR,SIALKOT,TEHSIL,Hearing,25 - 40,573,489,84
PASRUR,SIALKOT,TEHSIL,Hearing,41 - 60,5593,4778,815
PASRUR,SIALKOT,TEHSIL,Hearing,5 - 16,698,593,105
PASRUR,SIALKOT,TEHSIL,Hearing,5 - 9,226,196,30
PASRUR,SIALKOT,TEHSIL,Hearing,>18,13599,11726,1873
PASRUR,SIALKOT,TEHSIL,Hearing,>60,7064,6153,911
PASRUR,SIALKOT,TEHSIL,Memorization/ Focus,0 - 4,65,53,12
PASRUR,SIALKOT,TEHSIL,Memorization/ Focus,10 - 12,275,226,49
PASRUR,SIALKOT,TEHSIL,Memorization/ Focus,13 - 14,195,167,28
PASRUR,SIALKOT,TEHSIL,Memorization/ Focus,15 - 24,872,761,111
PASRUR,SIALKOT,TEHSIL,Memorization/ Focus,15 - 49,3613,3123,490
PASRUR,SIALKOT,TEHSIL,Memorization/ Focus,25 - 40,799,690,109
PASRUR,SIALKOT,TEHSIL,Memorization/ Focus,41 - 60,4514,3938,576
PASRUR,SIALKOT,TEHSIL,Memorization/ Focus,5 - 16,943,803,140
PASRUR,SIALKOT,TEHSIL,Memorization/ Focus,5 - 9,266,233,33
PASRUR,SIALKOT,TEHSIL,Memorization/ Focus,>18,10378,9070,1308
PASRUR,SIALKOT,TEHSIL,Memorization/ Focus,>60,4574,4013,561
PASRUR,SIALKOT,TEHSIL,Population,0 - 4,137840,119645,18195
PASRUR,SIALKOT,TEHSIL,Population,10 - 12,70833,61067,9766
PASRUR,SIALKOT,TEHSIL,Population,13 - 14,46110,39684,6426
PASRUR,SIALKOT,TEHSIL,Population,15 - 24,192556,166675,25881
PASRUR,SIALKOT,TEHSIL,Population,15 - 49,471781,406212,65569
PASRUR,SIALKOT,TEHSIL,Population,25 - 40,198437,170726,27711
PASRUR,SIALKOT,TEHSIL,Population,41 - 60,149784,128156,21628
PASRUR,SIALKOT,TEHSIL,Population,5 - 16,274746,237796,36950
PASRUR,SIALKOT,TEHSIL,Population,5 - 9,115040,100123,14917
PASRUR,SIALKOT,TEHSIL,Population,>18,515543,444408,71135
PASRUR,SIALKOT,TEHSIL,Population,>60,59443,52166,7277
PASRUR,SIALKOT,TEHSIL,Seeing,0 - 4,110,86,24
PASRUR,SIALKOT,TEHSIL,Seeing,10 - 12,237,205,32
PASRUR,SIALKOT,TEHSIL,Seeing,13 - 14,253,211,42
PASRUR,SIALKOT,TEHSIL,Seeing,15 - 24,886,752,134
PASRUR,SIALKOT,TEHSIL,Seeing,15 - 49,3283,2776,507
PASRUR,SIALKOT,TEHSIL,Seeing,25 - 40,811,671,140
PASRUR,SIALKOT,TEHSIL,Seeing,41 - 60,4446,3762,684
PASRUR,SIALKOT,TEHSIL,Seeing,5 - 16,950,810,140
PASRUR,SIALKOT,TEHSIL,Seeing,5 - 9,287,247,40
PASRUR,SIALKOT,TEHSIL,Seeing,>18,11834,10193,1641
PASRUR,SIALKOT,TEHSIL,Seeing,>60,6052,5316,736
PASRUR,SIALKOT,TEHSIL,Self care etc,0 - 4,4,3,1
PASRUR,SIALKOT,TEHSIL,Self care etc,10 - 12,14,8,6
PASRUR,SIALKOT,TEHSIL,Self care etc,13 - 14,14,11,3
PASRUR,SIALKOT,TEHSIL,Self care etc,15 - 24,40,22,18
PASRUR,SIALKOT,TEHSIL,Self care etc,15 - 49,1579,1424,155
PASRUR,SIALKOT,TEHSIL,Self care etc,25 - 40,82,75,7
PASRUR,SIALKOT,TEHSIL,Self care etc,41 - 60,3226,2836,390
PASRUR,SIALKOT,TEHSIL,Self care etc,5 - 16,42,27,15
PASRUR,SIALKOT,TEHSIL,Self care etc,5 - 9,2,1,1
PASRUR,SIALKOT,TEHSIL,Self care etc,>18,7399,6473,926
PASRUR,SIALKOT,TEHSIL,Self care etc,>60,4068,3549,519
PASRUR,SIALKOT,TEHSIL,Walking/ Climbing,0 - 4,325,275,50
PASRUR,SIALKOT,TEHSIL,Walking/ Climbing,10 - 12,476,404,72
PASRUR,SIALKOT,TEHSIL,Walking/ Climbing,13 - 14,397,345,52
PASRUR,SIALKOT,TEHSIL,Walking/ Climbing,15 - 24,1546,1317,229
PASRUR,SIALKOT,TEHSIL,Walking/ Climbing,15 - 49,6159,5203,956
PASRUR,SIALKOT,TEHSIL,Walking/ Climbing,25 - 40,1775,1489,286
PASRUR,SIALKOT,TEHSIL,Walking/ Climbing,41 - 60,7806,6638,1168
PASRUR,SIALKOT,TEHSIL,Walking/ Climbing,5 - 16,1748,1498,250
PASRUR,SIALKOT,TEHSIL,Walking/ Climbing,5 - 9,586,503,83
PASRUR,SIALKOT,TEHSIL,Walking/ Climbing,>18,21820,18816,3004
PASRUR,SIALKOT,TEHSIL,Walking/ Climbing,>60,11276,9873,1403
PATTOKI,KASUR,TEHSIL,Communication,0 - 4,119,101,18
PATTOKI,KASUR,TEHSIL,Communication,10 - 12,343,269,74
PATTOKI,KASUR,TEHSIL,Communication,13 - 14,184,144,40
PATTOKI,KASUR,TEHSIL,Communication,15 - 24,824,641,183
PATTOKI,KASUR,TEHSIL,Communication,15 - 49,3002,2260,742
PATTOKI,KASUR,TEHSIL,Communication,25 - 40,837,597,240
PATTOKI,KASUR,TEHSIL,Communication,41 - 60,3264,2512,752
PATTOKI,KASUR,TEHSIL,Communication,5 - 16,1196,920,276
PATTOKI,KASUR,TEHSIL,Communication,5 - 9,474,362,112
PATTOKI,KASUR,TEHSIL,Communication,>18,7317,5623,1694
PATTOKI,KASUR,TEHSIL,Communication,>60,2776,2172,604
PATTOKI,KASUR,TEHSIL,Disability,0 - 4,212,154,58
PATTOKI,KASUR,TEHSIL,Disability,10 - 12,536,411,125
PATTOKI,KASUR,TEHSIL,Disability,13 - 14,337,258,79
PATTOKI,KASUR,TEHSIL,Disability,15 - 24,1430,1081,349
PATTOKI,KASUR,TEHSIL,Disability,15 - 49,3774,2774,1000
PATTOKI,KASUR,TEHSIL,Disability,25 - 40,1582,1144,438
PATTOKI,KASUR,TEHSIL,Disability,41 - 60,3725,2779,946
PATTOKI,KASUR,TEHSIL,Disability,5 - 16,1977,1492,485
PATTOKI,KASUR,TEHSIL,Disability,5 - 9,759,565,194
PATTOKI,KASUR,TEHSIL,Disability,>18,15522,11876,3646
PATTOKI,KASUR,TEHSIL,Disability,>60,9450,7376,2074
PATTOKI,KASUR,TEHSIL,Functional limitation,0 - 4,727,536,191
PATTOKI,KASUR,TEHSIL,Functional limitation,10 - 12,1479,1161,318
PATTOKI,KASUR,TEHSIL,Functional limitation,13 - 14,1143,861,282
PATTOKI,KASUR,TEHSIL,Functional limitation,15 - 24,4760,3584,1176
PATTOKI,KASUR,TEHSIL,Functional limitation,15 - 49,28804,21962,6842
PATTOKI,KASUR,TEHSIL,Functional limitation,25 - 40,8805,6612,2193
PATTOKI,KASUR,TEHSIL,Functional limitation,41 - 60,38384,29744,8640
PATTOKI,KASUR,TEHSIL,Functional limitation,5 - 16,5125,3904,1221
PATTOKI,KASUR,TEHSIL,Functional limitation,5 - 9,1523,1156,367
PATTOKI,KASUR,TEHSIL,Functional limitation,>18,82740,64267,18473
PATTOKI,KASUR,TEHSIL,Functional limitation,>60,32645,25738,6907
PATTOKI,KASUR,TEHSIL,Hearing,0 - 4,109,70,39
PATTOKI,KASUR,TEHSIL,Hearing,10 - 12,346,268,78
PATTOKI,KASUR,TEHSIL,Hearing,13 - 14,262,187,75
PATTOKI,KASUR,TEHSIL,Hearing,15 - 24,1077,805,272
PATTOKI,KASUR,TEHSIL,Hearing,15 - 49,6545,4950,1595
PATTOKI,KASUR,TEHSIL,Hearing,25 - 40,1901,1383,518
PATTOKI,KASUR,TEHSIL,Hearing,41 - 60,8630,6705,1925
PATTOKI,KASUR,TEHSIL,Hearing,5 - 16,1173,862,311
PATTOKI,KASUR,TEHSIL,Hearing,5 - 9,337,245,92
PATTOKI,KASUR,TEHSIL,Hearing,>18,17721,13731,3990
PATTOKI,KASUR,TEHSIL,Hearing,>60,6559,5173,1386
PATTOKI,KASUR,TEHSIL,Memorization/ Focus,0 - 4,85,61,24
PATTOKI,KASUR,TEHSIL,Memorization/ Focus,10 - 12,327,262,65
PATTOKI,KASUR,TEHSIL,Memorization/ Focus,13 - 14,249,189,60
PATTOKI,KASUR,TEHSIL,Memorization/ Focus,15 - 24,1047,770,277
PATTOKI,KASUR,TEHSIL,Memorization/ Focus,15 - 49,4642,3502,1140
PATTOKI,KASUR,TEHSIL,Memorization/ Focus,25 - 40,1501,1114,387
PATTOKI,KASUR,TEHSIL,Memorization/ Focus,41 - 60,5106,3951,1155
PATTOKI,KASUR,TEHSIL,Memorization/ Focus,5 - 16,1178,897,281
PATTOKI,KASUR,TEHSIL,Memorization/ Focus,5 - 9,351,263,88
PATTOKI,KASUR,TEHSIL,Memorization/ Focus,>18,11545,8915,2630
PATTOKI,KASUR,TEHSIL,Memorization/ Focus,>60,4361,3429,932
PATTOKI,KASUR,TEHSIL,Population,0 - 4,154665,123489,31176
PATTOKI,KASUR,TEHSIL,Population,10 - 12,78856,62475,16381
PATTOKI,KASUR,TEHSIL,Population,13 - 14,49484,38956,10528
PATTOKI,KASUR,TEHSIL,Population,15 - 24,205118,161761,43357
PATTOKI,KASUR,TEHSIL,Population,15 - 49,533726,416890,116836
PATTOKI,KASUR,TEHSIL,Population,25 - 40,237927,184829,53098
PATTOKI,KASUR,TEHSIL,Population,41 - 60,161901,125844,36057
PATTOKI,KASUR,TEHSIL,Population,5 - 16,308897,245780,63117
PATTOKI,KASUR,TEHSIL,Population,5 - 9,134375,107821,26554
PATTOKI,KASUR,TEHSIL,Population,>18,568364,443590,124774
PATTOKI,KASUR,TEHSIL,Population,>60,53681,42567,11114
PATTOKI,KASUR,TEHSIL,Seeing,0 - 4,186,148,38
PATTOKI,KASUR,TEHSIL,Seeing,10 - 12,387,301,86
PATTOKI,KASUR,TEHSIL,Seeing,13 - 14,270,205,65
PATTOKI,KASUR,TEHSIL,Seeing,15 - 24,1259,963,296
PATTOKI,KASUR,TEHSIL,Seeing,15 - 49,6348,4858,1490
PATTOKI,KASUR,TEHSIL,Seeing,25 - 40,2176,1648,528
PATTOKI,KASUR,TEHSIL,Seeing,41 - 60,6906,5339,1567
PATTOKI,KASUR,TEHSIL,Seeing,5 - 16,1389,1065,324
PATTOKI,KASUR,TEHSIL,Seeing,5 - 9,449,347,102
PATTOKI,KASUR,TEHSIL,Seeing,>18,16044,12470,3574
PATTOKI,KASUR,TEHSIL,Seeing,>60,6223,4924,1299
PATTOKI,KASUR,TEHSIL,Self care etc,0 - 4,8,4,4
PATTOKI,KASUR,TEHSIL,Self care etc,10 - 12,60,45,15
PATTOKI,KASUR,TEHSIL,Self care etc,13 - 14,81,60,21
PATTOKI,KASUR,TEHSIL,Self care etc,15 - 24,212,152,60
PATTOKI,KASUR,TEHSIL,Self care etc,15 - 49,2407,1821,586
PATTOKI,KASUR,TEHSIL,Self care etc,25 - 40,597,428,169
PATTOKI,KASUR,TEHSIL,Self care etc,41 - 60,4219,3259,960
PATTOKI,KASUR,TEHSIL,Self care etc,5 - 16,194,142,52
PATTOKI,KASUR,TEHSIL,Self care etc,5 - 9,15,11,4
PATTOKI,KASUR,TEHSIL,Self care etc,>18,8700,6750,1950
PATTOKI,KASUR,TEHSIL,Self care etc,>60,3747,2966,781
PATTOKI,KASUR,TEHSIL,Walking/ Climbing,0 - 4,444,341,103
PATTOKI,KASUR,TEHSIL,Walking/ Climbing,10 - 12,619,495,124
PATTOKI,KASUR,TEHSIL,Walking/ Climbing,13 - 14,444,330,114
PATTOKI,KASUR,TEHSIL,Walking/ Climbing,15 - 24,2026,1557,469
PATTOKI,KASUR,TEHSIL,Walking/ Climbing,15 - 49,9623,7431,2192
PATTOKI,KASUR,TEHSIL,Walking/ Climbing,25 - 40,3275,2554,721
PATTOKI,KASUR,TEHSIL,Walking/ Climbing,41 - 60,11575,8962,2613
PATTOKI,KASUR,TEHSIL,Walking/ Climbing,5 - 16,2326,1797,529
PATTOKI,KASUR,TEHSIL,Walking/ Climbing,5 - 9,853,666,187
PATTOKI,KASUR,TEHSIL,Walking/ Climbing,>18,26741,20822,5919
PATTOKI,KASUR,TEHSIL,Walking/ Climbing,>60,10619,8327,2292
PHALIA,MANDI BAHAUDDIN,TEHSIL,Communication,0 - 4,367,333,34
PHALIA,MANDI BAHAUDDIN,TEHSIL,Communication,10 - 12,218,191,27
PHALIA,MANDI BAHAUDDIN,TEHSIL,Communication,13 - 14,167,148,19
PHALIA,MANDI BAHAUDDIN,TEHSIL,Communication,15 - 24,695,622,73
PHALIA,MANDI BAHAUDDIN,TEHSIL,Communication,15 - 49,3081,2769,312
PHALIA,MANDI BAHAUDDIN,TEHSIL,Communication,25 - 40,1342,1205,137
PHALIA,MANDI BAHAUDDIN,TEHSIL,Communication,41 - 60,2809,2550,259
PHALIA,MANDI BAHAUDDIN,TEHSIL,Communication,5 - 16,1039,941,98
PHALIA,MANDI BAHAUDDIN,TEHSIL,Communication,5 - 9,509,465,44
PHALIA,MANDI BAHAUDDIN,TEHSIL,Communication,>18,7916,7230,686
PHALIA,MANDI BAHAUDDIN,TEHSIL,Communication,>60,3353,3108,245
PHALIA,MANDI BAHAUDDIN,TEHSIL,Disability,0 - 4,197,190,7
PHALIA,MANDI BAHAUDDIN,TEHSIL,Disability,10 - 12,456,425,31
PHALIA,MANDI BAHAUDDIN,TEHSIL,Disability,13 - 14,320,292,28
PHALIA,MANDI BAHAUDDIN,TEHSIL,Disability,15 - 24,1236,1143,93
PHALIA,MANDI BAHAUDDIN,TEHSIL,Disability,15 - 49,3337,3079,258
PHALIA,MANDI BAHAUDDIN,TEHSIL,Disability,25 - 40,1383,1282,101
PHALIA,MANDI BAHAUDDIN,TEHSIL,Disability,41 - 60,5772,5275,497
PHALIA,MANDI BAHAUDDIN,TEHSIL,Disability,5 - 16,1608,1496,112
PHALIA,MANDI BAHAUDDIN,TEHSIL,Disability,5 - 9,540,506,34
PHALIA,MANDI BAHAUDDIN,TEHSIL,Disability,>18,19814,18356,1458
PHALIA,MANDI BAHAUDDIN,TEHSIL,Disability,>60,11998,11184,814
PHALIA,MANDI BAHAUDDIN,TEHSIL,Functional limitation,0 - 4,4173,3818,355
PHALIA,MANDI BAHAUDDIN,TEHSIL,Functional limitation,10 - 12,1331,1209,122
PHALIA,MANDI BAHAUDDIN,TEHSIL,Functional limitation,13 - 14,1212,1076,136
PHALIA,MANDI BAHAUDDIN,TEHSIL,Functional limitation,15 - 24,5362,4815,547
PHALIA,MANDI BAHAUDDIN,TEHSIL,Functional limitation,15 - 49,30647,27598,3049
PHALIA,MANDI BAHAUDDIN,TEHSIL,Functional limitation,25 - 40,13074,11765,1309
PHALIA,MANDI BAHAUDDIN,TEHSIL,Functional limitation,41 - 60,31667,28658,3009
PHALIA,MANDI BAHAUDDIN,TEHSIL,Functional limitation,5 - 16,7466,6707,759
PHALIA,MANDI BAHAUDDIN,TEHSIL,Functional limitation,5 - 9,4057,3634,423
PHALIA,MANDI BAHAUDDIN,TEHSIL,Functional limitation,>18,82495,75140,7355
PHALIA,MANDI BAHAUDDIN,TEHSIL,Functional limitation,>60,33972,31321,2651
PHALIA,MANDI BAHAUDDIN,TEHSIL,Hearing,0 - 4,999,907,92
PHALIA,MANDI BAHAUDDIN,TEHSIL,Hearing,10 - 12,280,245,35
PHALIA,MANDI BAHAUDDIN,TEHSIL,Hearing,13 - 14,270,239,31
PHALIA,MANDI BAHAUDDIN,TEHSIL,Hearing,15 - 24,1249,1118,131
PHALIA,MANDI BAHAUDDIN,TEHSIL,Hearing,15 - 49,7120,6405,715
PHALIA,MANDI BAHAUDDIN,TEHSIL,Hearing,25 - 40,3063,2744,319
PHALIA,MANDI BAHAUDDIN,TEHSIL,Hearing,41 - 60,6630,5993,637
PHALIA,MANDI BAHAUDDIN,TEHSIL,Hearing,5 - 16,1722,1528,194
PHALIA,MANDI BAHAUDDIN,TEHSIL,Hearing,5 - 9,988,877,111
PHALIA,MANDI BAHAUDDIN,TEHSIL,Hearing,>18,17100,15533,1567
PHALIA,MANDI BAHAUDDIN,TEHSIL,Hearing,>60,6507,5986,521
PHALIA,MANDI BAHAUDDIN,TEHSIL,Memorization/ Focus,0 - 4,594,545,49
PHALIA,MANDI BAHAUDDIN,TEHSIL,Memorization/ Focus,10 - 12,291,266,25
PHALIA,MANDI BAHAUDDIN,TEHSIL,Memorization/ Focus,13 - 14,259,222,37
PHALIA,MANDI BAHAUDDIN,TEHSIL,Memorization/ Focus,15 - 24,1074,969,105
PHALIA,MANDI BAHAUDDIN,TEHSIL,Memorization/ Focus,15 - 49,4708,4240,468
PHALIA,MANDI BAHAUDDIN,TEHSIL,Memorization/ Focus,25 - 40,1976,1774,202
PHALIA,MANDI BAHAUDDIN,TEHSIL,Memorization/ Focus,41 - 60,4338,3941,397
PHALIA,MANDI BAHAUDDIN,TEHSIL,Memorization/ Focus,5 - 16,1373,1220,153
PHALIA,MANDI BAHAUDDIN,TEHSIL,Memorization/ Focus,5 - 9,639,568,71
PHALIA,MANDI BAHAUDDIN,TEHSIL,Memorization/ Focus,>18,11765,10737,1028
PHALIA,MANDI BAHAUDDIN,TEHSIL,Memorization/ Focus,>60,4730,4364,366
PHALIA,MANDI BAHAUDDIN,TEHSIL,Population,0 - 4,86909,78821,8088
PHALIA,MANDI BAHAUDDIN,TEHSIL,Population,10 - 12,43828,39558,4270
PHALIA,MANDI BAHAUDDIN,TEHSIL,Population,13 - 14,27492,24607,2885
PHALIA,MANDI BAHAUDDIN,TEHSIL,Population,15 - 24,113638,102020,11618
PHALIA,MANDI BAHAUDDIN,TEHSIL,Population,15 - 49,305468,274352,31116
PHALIA,MANDI BAHAUDDIN,TEHSIL,Population,25 - 40,136380,122402,13978
PHALIA,MANDI BAHAUDDIN,TEHSIL,Population,41 - 60,106486,96037,10449
PHALIA,MANDI BAHAUDDIN,TEHSIL,Population,5 - 16,169998,153017,16981
PHALIA,MANDI BAHAUDDIN,TEHSIL,Population,5 - 9,73833,66589,7244
PHALIA,MANDI BAHAUDDIN,TEHSIL,Population,>18,354899,319964,34935
PHALIA,MANDI BAHAUDDIN,TEHSIL,Population,>60,47070,43149,3921
PHALIA,MANDI BAHAUDDIN,TEHSIL,Seeing,0 - 4,724,672,52
PHALIA,MANDI BAHAUDDIN,TEHSIL,Seeing,10 - 12,314,285,29
PHALIA,MANDI BAHAUDDIN,TEHSIL,Seeing,13 - 14,273,249,24
PHALIA,MANDI BAHAUDDIN,TEHSIL,Seeing,15 - 24,1254,1127,127
PHALIA,MANDI BAHAUDDIN,TEHSIL,Seeing,15 - 49,6097,5490,607
PHALIA,MANDI BAHAUDDIN,TEHSIL,Seeing,25 - 40,2532,2277,255
PHALIA,MANDI BAHAUDDIN,TEHSIL,Seeing,41 - 60,5497,4972,525
PHALIA,MANDI BAHAUDDIN,TEHSIL,Seeing,5 - 16,1623,1464,159
PHALIA,MANDI BAHAUDDIN,TEHSIL,Seeing,5 - 9,800,716,84
PHALIA,MANDI BAHAUDDIN,TEHSIL,Seeing,>18,14957,13613,1344
PHALIA,MANDI BAHAUDDIN,TEHSIL,Seeing,>60,6106,5624,482
PHALIA,MANDI BAHAUDDIN,TEHSIL,Self care etc,0 - 4,469,426,43
PHALIA,MANDI BAHAUDDIN,TEHSIL,Self care etc,10 - 12,86,80,6
PHALIA,MANDI BAHAUDDIN,TEHSIL,Self care etc,13 - 14,106,92,14
PHALIA,MANDI BAHAUDDIN,TEHSIL,Self care etc,15 - 24,459,403,56
PHALIA,MANDI BAHAUDDIN,TEHSIL,Self care etc,15 - 49,3115,2805,310
PHALIA,MANDI BAHAUDDIN,TEHSIL,Self care etc,25 - 40,1365,1235,130
PHALIA,MANDI BAHAUDDIN,TEHSIL,Self care etc,41 - 60,3847,3481,366
PHALIA,MANDI BAHAUDDIN,TEHSIL,Self care etc,5 - 16,681,613,68
PHALIA,MANDI BAHAUDDIN,TEHSIL,Self care etc,5 - 9,425,382,43
PHALIA,MANDI BAHAUDDIN,TEHSIL,Self care etc,>18,9561,8705,856
PHALIA,MANDI BAHAUDDIN,TEHSIL,Self care etc,>60,4005,3692,313
PHALIA,MANDI BAHAUDDIN,TEHSIL,Walking/ Climbing,0 - 4,1132,1033,99
PHALIA,MANDI BAHAUDDIN,TEHSIL,Walking/ Climbing,10 - 12,497,456,41
PHALIA,MANDI BAHAUDDIN,TEHSIL,Walking/ Climbing,13 - 14,435,393,42
PHALIA,MANDI BAHAUDDIN,TEHSIL,Walking/ Climbing,15 - 24,1738,1567,171
PHALIA,MANDI BAHAUDDIN,TEHSIL,Walking/ Climbing,15 - 49,8937,8061,876
PHALIA,MANDI BAHAUDDIN,TEHSIL,Walking/ Climbing,25 - 40,3738,3378,360
PHALIA,MANDI BAHAUDDIN,TEHSIL,Walking/ Climbing,41 - 60,9383,8503,880
PHALIA,MANDI BAHAUDDIN,TEHSIL,Walking/ Climbing,5 - 16,2413,2187,226
PHALIA,MANDI BAHAUDDIN,TEHSIL,Walking/ Climbing,5 - 9,1184,1066,118
PHALIA,MANDI BAHAUDDIN,TEHSIL,Walking/ Climbing,>18,25211,23001,2210
PHALIA,MANDI BAHAUDDIN,TEHSIL,Walking/ Climbing,>60,10929,10075,854
PIND DADAN KHAN,JHELUM,TEHSIL,Communication,0 - 4,71,62,9
PIND DADAN KHAN,JHELUM,TEHSIL,Communication,10 - 12,156,139,17
PIND DADAN KHAN,JHELUM,TEHSIL,Communication,13 - 14,112,90,22
PIND DADAN KHAN,JHELUM,TEHSIL,Communication,15 - 24,425,359,66
PIND DADAN KHAN,JHELUM,TEHSIL,Communication,15 - 49,1202,1014,188
PIND DADAN KHAN,JHELUM,TEHSIL,Communication,25 - 40,541,461,80
PIND DADAN KHAN,JHELUM,TEHSIL,Communication,41 - 60,1170,973,197
PIND DADAN KHAN,JHELUM,TEHSIL,Communication,5 - 16,585,507,78
PIND DADAN KHAN,JHELUM,TEHSIL,Communication,5 - 9,218,193,25
PIND DADAN KHAN,JHELUM,TEHSIL,Communication,>18,4239,3641,598
PIND DADAN KHAN,JHELUM,TEHSIL,Communication,>60,2298,2017,281
PIND DADAN KHAN,JHELUM,TEHSIL,Disability,0 - 4,208,193,15
PIND DADAN KHAN,JHELUM,TEHSIL,Disability,10 - 12,325,298,27
