name_admin_unit,part_of_district,admin_unit,religion,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
KEAMARI,KEAMARI,SUB-DIVISION,HINDU JATI,1712,839,873,,,,,,1712,839,873,
KEAMARI,KEAMARI,SUB-DIVISION,MUSLIM,446133,205904,240179,50,,,,,446133,205904,240179,50
KEAMARI,KEAMARI,SUB-DIVISION,OTHERS,202,81,121,,,,,,202,81,121,
KEAMARI,KEAMARI,SUB-DIVISION,PARSI,2,2,,,,,,,2,2,,
KEAMARI,KEAMARI,SUB-DIVISION,SCHEDULED CASTE,3,,3,,,,,,3,,3,
KEAMARI,KEAMARI,SUB-DIVISION,SIKH,61,24,37,,,,,,61,24,37,
KETI BUNDER,THATTA,TALUKA,QADIANI/AHMADI,,,,,,,,,,,,
KETI BUNDER,THATTA,TALUKA,CHRISTIAN,24,9,15,,24,9,15,,,,,
KETI BUNDER,THATTA,TALUKA,HINDU JATI,50,28,22,,50,28,22,,,,,
KETI BUNDER,THATTA,TALUKA,MUSLIM,63139,30533,32605,1,63139,30533,32605,1,,,,
KETI BUNDER,THATTA,TALUKA,OTHERS,2,,2,,2,,2,,,,,
KETI BUNDER,THATTA,TALUKA,PARSI,,,,,,,,,,,,
KETI BUNDER,THATTA,TALUKA,SCHEDULED CASTE,1,,1,,1,,1,,,,,
KETI BUNDER,THATTA,TALUKA,SIKH,1,1,,,1,1,,,,,,
KHAIRPUR,KHAIRPUR,DISTRICT,QADIANI/AHMADI,309,148,161,,243,119,124,,66,29,37,
KHAIRPUR,KHAIRPUR,DISTRICT,CHRISTIAN,5366,2802,2564,,3215,1647,1568,,2151,1155,996,
KHAIRPUR,KHAIRPUR,DISTRICT,HINDU JATI,63366,31443,31923,,30896,15413,15483,,32470,16030,16440,
KHAIRPUR,KHAIRPUR,DISTRICT,MUSLIM,2513753,1239784,1273835,134,1712234,843641,868551,42,801519,396143,405284,92
KHAIRPUR,KHAIRPUR,DISTRICT,OTHERS,2583,1280,1299,4,1277,626,650,1,1306,654,649,3
KHAIRPUR,KHAIRPUR,DISTRICT,PARSI,2,,2,,1,,1,,1,,1,
KHAIRPUR,KHAIRPUR,DISTRICT,SCHEDULED CASTE,12041,5957,6084,,5302,2653,2649,,6739,3304,3435,
KHAIRPUR,KHAIRPUR,DISTRICT,SIKH,28,12,16,,18,10,8,,10,2,8,
KHAIRPUR,KHAIRPUR,TALUKA,QADIANI/AHMADI,11,6,5,,2,1,1,,9,5,4,
KHAIRPUR,KHAIRPUR,TALUKA,CHRISTIAN,1592,829,763,,583,301,282,,1009,528,481,
KHAIRPUR,KHAIRPUR,TALUKA,HINDU JATI,12162,6139,6023,,3887,1915,1972,,8275,4224,4051,
KHAIRPUR,KHAIRPUR,TALUKA,MUSLIM,448891,224112,224748,31,212945,106237,106703,5,235946,117875,118045,26
KHAIRPUR,KHAIRPUR,TALUKA,OTHERS,153,75,76,2,34,18,16,,119,57,60,2
KHAIRPUR,KHAIRPUR,TALUKA,PARSI,,,,,,,,,,,,
KHAIRPUR,KHAIRPUR,TALUKA,SCHEDULED CASTE,2417,1245,1172,,537,280,257,,1880,965,915,
KHAIRPUR,KHAIRPUR,TALUKA,SIKH,7,3,4,,4,2,2,,3,1,2,
KHAIRPUR NATHAN SHAH,DADU,TALUKA,QADIANI/AHMADI,9,4,5,,9,4,5,,,,,
KHAIRPUR NATHAN SHAH,DADU,TALUKA,CHRISTIAN,597,283,314,,484,237,247,,113,46,67,
KHAIRPUR NATHAN SHAH,DADU,TALUKA,HINDU JATI,1662,858,804,,1336,682,654,,326,176,150,
KHAIRPUR NATHAN SHAH,DADU,TALUKA,MUSLIM,377238,186519,190697,22,294342,145087,149239,16,82896,41432,41458,6
KHAIRPUR NATHAN SHAH,DADU,TALUKA,OTHERS,58,31,27,,57,31,26,,1,,1,
KHAIRPUR NATHAN SHAH,DADU,TALUKA,PARSI,,,,,,,,,,,,
KHAIRPUR NATHAN SHAH,DADU,TALUKA,SCHEDULED CASTE,392,204,188,,196,104,92,,196,100,96,
KHAIRPUR NATHAN SHAH,DADU,TALUKA,SIKH,6,4,2,,5,3,2,,1,1,,
KHANGARH,GHOTKI,TALUKA,QADIANI/AHMADI,4,,4,,3,,3,,1,,1,
KHANGARH,GHOTKI,TALUKA,CHRISTIAN,191,102,89,,168,85,83,,23,17,6,
KHANGARH,GHOTKI,TALUKA,HINDU JATI,12142,5908,6233,1,5710,2748,2961,1,6432,3160,3272,
KHANGARH,GHOTKI,TALUKA,MUSLIM,148487,71409,77077,1,123286,59169,64117,,25201,12240,12960,1
KHANGARH,GHOTKI,TALUKA,OTHERS,243,116,127,,173,86,87,,70,30,40,
KHANGARH,GHOTKI,TALUKA,PARSI,,,,,,,,,,,,
KHANGARH,GHOTKI,TALUKA,SCHEDULED CASTE,1247,607,640,,327,162,165,,920,445,475,
KHANGARH,GHOTKI,TALUKA,SIKH,3,1,2,,3,1,2,,,,,
KHANPUR,SHIKARPUR,TALUKA,QADIANI/AHMADI,2,,2,,2,,2,,,,,
KHANPUR,SHIKARPUR,TALUKA,CHRISTIAN,744,357,387,,665,313,352,,79,44,35,
KHANPUR,SHIKARPUR,TALUKA,HINDU JATI,3704,1744,1960,,3696,1738,1958,,8,6,2,
KHANPUR,SHIKARPUR,TALUKA,MUSLIM,325757,154595,171156,6,307922,145579,162338,5,17835,9016,8818,1
KHANPUR,SHIKARPUR,TALUKA,OTHERS,232,113,119,,229,111,118,,3,2,1,
KHANPUR,SHIKARPUR,TALUKA,PARSI,,,,,,,,,,,,
KHANPUR,SHIKARPUR,TALUKA,SCHEDULED CASTE,475,243,232,,465,235,230,,10,8,2,
KHANPUR,SHIKARPUR,TALUKA,SIKH,305,148,157,,188,91,97,,117,57,60,
KHARO CHAN,SUJAWAL,TALUKA,QADIANI/AHMADI,,,,,,,,,,,,
KHARO CHAN,SUJAWAL,TALUKA,CHRISTIAN,12,5,6,1,12,5,6,1,,,,
KHARO CHAN,SUJAWAL,TALUKA,HINDU JATI,,,,,,,,,,,,
KHARO CHAN,SUJAWAL,TALUKA,MUSLIM,11391,5262,6126,3,11391,5262,6126,3,,,,
KHARO CHAN,SUJAWAL,TALUKA,OTHERS,,,,,,,,,,,,
KHARO CHAN,SUJAWAL,TALUKA,PARSI,,,,,,,,,,,,
KHARO CHAN,SUJAWAL,TALUKA,SCHEDULED CASTE,,,,,,,,,,,,
KHARO CHAN,SUJAWAL,TALUKA,SIKH,,,,,,,,,,,,
KHIPRO,SANGHAR,TALUKA,QADIANI/AHMADI,24,11,13,,19,8,11,,5,3,2,
KHIPRO,SANGHAR,TALUKA,CHRISTIAN,1764,892,872,,836,423,413,,928,469,459,
KHIPRO,SANGHAR,TALUKA,HINDU JATI,80291,39277,41014,,65788,32174,33614,,14503,7103,7400,
KHIPRO,SANGHAR,TALUKA,MUSLIM,214213,104339,109865,9,180306,87744,92559,3,33907,16595,17306,6
KHIPRO,SANGHAR,TALUKA,OTHERS,48,31,17,,45,29,16,,3,2,1,
KHIPRO,SANGHAR,TALUKA,PARSI,1,1,,,1,1,,,,,,
KHIPRO,SANGHAR,TALUKA,SCHEDULED CASTE,70355,34830,35523,2,61394,30435,30957,2,8961,4395,4566,
KHIPRO,SANGHAR,TALUKA,SIKH,24,15,9,,24,15,9,,,,,
KINGRI,KHAIRPUR,TALUKA,QADIANI/AHMADI,7,4,3,,4,3,1,,3,1,2,
KINGRI,KHAIRPUR,TALUKA,CHRISTIAN,683,344,339,,415,212,203,,268,132,136,
KINGRI,KHAIRPUR,TALUKA,HINDU JATI,5977,2854,3123,,1874,942,932,,4103,1912,2191,
KINGRI,KHAIRPUR,TALUKA,MUSLIM,363210,178840,184352,18,261367,129166,132187,14,101843,49674,52165,4
KINGRI,KHAIRPUR,TALUKA,OTHERS,221,110,111,,107,54,53,,114,56,58,
KINGRI,KHAIRPUR,TALUKA,PARSI,,,,,,,,,,,,
KINGRI,KHAIRPUR,TALUKA,SCHEDULED CASTE,116,52,64,,76,34,42,,40,18,22,
KINGRI,KHAIRPUR,TALUKA,SIKH,4,2,2,,3,2,1,,1,,1,
KORANGI,KORANGI,DISTRICT,QADIANI/AHMADI,2406,1165,1239,2,,,,,2406,1165,1239,2
KORANGI,KORANGI,DISTRICT,CHRISTIAN,107008,51595,55368,45,,,,,107008,51595,55368,45
KORANGI,KORANGI,DISTRICT,HINDU JATI,13579,6060,7481,38,,,,,13579,6060,7481,38
KORANGI,KORANGI,DISTRICT,MUSLIM,3003914,1418347,1584997,570,,,,,3003914,1418347,1584997,570
KORANGI,KORANGI,DISTRICT,OTHERS,522,230,292,,,,,,522,230,292,
KORANGI,KORANGI,DISTRICT,PARSI,50,18,31,1,,,,,50,18,31,1
KORANGI,KORANGI,DISTRICT,SCHEDULED CASTE,317,130,184,3,,,,,317,130,184,3
KORANGI,KORANGI,DISTRICT,SIKH,180,71,102,7,,,,,180,71,102,7
KORANGI,KORANGI,SUB-DIVISION,QADIANI/AHMADI,486,224,261,1,,,,,486,224,261,1
KORANGI,KORANGI,SUB-DIVISION,CHRISTIAN,74512,35926,38567,19,,,,,74512,35926,38567,19
KORANGI,KORANGI,SUB-DIVISION,HINDU JATI,10014,4441,5565,8,,,,,10014,4441,5565,8
KORANGI,KORANGI,SUB-DIVISION,MUSLIM,1277642,601416,676033,193,,,,,1277642,601416,676033,193
KORANGI,KORANGI,SUB-DIVISION,OTHERS,229,108,121,,,,,,229,108,121,
KORANGI,KORANGI,SUB-DIVISION,PARSI,5,4,1,,,,,,5,4,1,
KORANGI,KORANGI,SUB-DIVISION,SCHEDULED CASTE,73,28,45,,,,,,73,28,45,
