name_admin_unit,part_of_district,admin_unit,disab_func_lim,all_sexes_overall,male_overall,female_overall,all_sexes_rural,male_rural,female_rural,all_sexes_urban,male_urban,female_urban
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,Walking/ Climbing,2743,1474,1269,2152,1158,994,591,316,275
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,Communication,837,456,381,668,369,299,169,87,82
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,Memorization/ Focus,1183,627,556,934,500,434,249,127,122
KILLA SAIFULLAH,KILLA SAIFULLAH,SUB-DIVISION,Self care etc,886,455,431,712,373,339,174,82,92
LOIBAND,KILLA SAIFULLAH,TEHSIL,Population,29693,15170,14523,29693,15170,14523,,,
LOIBAND,KILLA SAIFULLAH,TEHSIL,Disability,1521,758,763,1521,758,763,,,
LOIBAND,KILLA SAIFULLAH,TEHSIL,Functional limitation,2270,1107,1163,2270,1107,1163,,,
LOIBAND,KILLA SAIFULLAH,TEHSIL,Seeing,427,217,210,427,217,210,,,
LOIBAND,KILLA SAIFULLAH,TEHSIL,Hearing,402,203,199,402,203,199,,,
LOIBAND,KILLA SAIFULLAH,TEHSIL,Walking/ Climbing,619,289,330,619,289,330,,,
LOIBAND,KILLA SAIFULLAH,TEHSIL,Communication,238,115,123,238,115,123,,,
LOIBAND,KILLA SAIFULLAH,TEHSIL,Memorization/ Focus,337,177,160,337,177,160,,,
LOIBAND,KILLA SAIFULLAH,TEHSIL,Self care etc,324,156,168,324,156,168,,,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,Population,83795,43093,40702,54663,28629,26034,29132,14464,14668
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,Disability,1074,495,579,694,323,371,380,172,208
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,Functional limitation,3696,1739,1957,2386,1135,1251,1310,604,706
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,Seeing,714,343,371,465,222,243,249,121,128
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,Hearing,776,351,425,482,222,260,294,129,165
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,Walking/ Climbing,1333,662,671,856,428,428,477,234,243
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,Communication,358,192,166,228,120,108,130,72,58
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,Memorization/ Focus,516,252,264,312,153,159,204,99,105
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,Self care etc,372,164,208,232,105,127,140,59,81
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,Population,59258,30506,28752,59258,30506,28752,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,Disability,776,354,422,776,354,422,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,Functional limitation,2727,1298,1429,2727,1298,1429,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,Seeing,565,264,301,565,264,301,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,Hearing,554,268,286,554,268,286,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,Walking/ Climbing,916,458,458,916,458,458,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,Communication,260,126,134,260,126,134,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,Memorization/ Focus,365,178,187,365,178,187,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,Self care etc,293,132,161,293,132,161,,,
KOHLU,KOHLU,DISTRICT,Population,260220,136259,123961,241242,127202,114040,18978,9057,9921
KOHLU,KOHLU,DISTRICT,Disability,9676,5482,4194,9021,5151,3870,655,331,324
KOHLU,KOHLU,DISTRICT,Functional limitation,28307,15430,12877,26135,14371,11764,2172,1059,1113
KOHLU,KOHLU,DISTRICT,Seeing,5060,2718,2342,4712,2552,2160,348,166,182
KOHLU,KOHLU,DISTRICT,Hearing,5427,2975,2452,5012,2776,2236,415,199,216
KOHLU,KOHLU,DISTRICT,Walking/ Climbing,8878,4820,4058,8178,4484,3694,700,336,364
KOHLU,KOHLU,DISTRICT,Communication,2358,1348,1010,2186,1265,921,172,83,89
KOHLU,KOHLU,DISTRICT,Memorization/ Focus,3791,2086,1705,3493,1931,1562,298,155,143
KOHLU,KOHLU,DISTRICT,Self care etc,3423,1899,1524,3156,1763,1393,267,136,131
GRISANI,KOHLU,SUB-TEHSIL,Population,15246,7868,7378,15246,7868,7378,,,
GRISANI,KOHLU,SUB-TEHSIL,Disability,321,187,134,321,187,134,,,
GRISANI,KOHLU,SUB-TEHSIL,Functional limitation,1322,703,619,1322,703,619,,,
GRISANI,KOHLU,SUB-TEHSIL,Seeing,231,120,111,231,120,111,,,
GRISANI,KOHLU,SUB-TEHSIL,Hearing,270,146,124,270,146,124,,,
GRISANI,KOHLU,SUB-TEHSIL,Walking/ Climbing,433,223,210,433,223,210,,,
GRISANI,KOHLU,SUB-TEHSIL,Communication,105,59,46,105,59,46,,,
GRISANI,KOHLU,SUB-TEHSIL,Memorization/ Focus,168,88,80,168,88,80,,,
GRISANI,KOHLU,SUB-TEHSIL,Self care etc,155,87,68,155,87,68,,,
KAHAN,KOHLU,SUB-DIVISION,Population,107840,59282,48558,107840,59282,48558,,,
KAHAN,KOHLU,SUB-DIVISION,Disability,2932,1752,1180,2932,1752,1180,,,
KAHAN,KOHLU,SUB-DIVISION,Functional limitation,10535,6040,4495,10535,6040,4495,,,
KAHAN,KOHLU,SUB-DIVISION,Seeing,2004,1112,892,2004,1112,892,,,
KAHAN,KOHLU,SUB-DIVISION,Hearing,2014,1170,844,2014,1170,844,,,
KAHAN,KOHLU,SUB-DIVISION,Walking/ Climbing,3563,2037,1526,3563,2037,1526,,,
KAHAN,KOHLU,SUB-DIVISION,Communication,668,411,257,668,411,257,,,
KAHAN,KOHLU,SUB-DIVISION,Memorization/ Focus,1363,782,581,1363,782,581,,,
KAHAN,KOHLU,SUB-DIVISION,Self care etc,1159,692,467,1159,692,467,,,
KOHLU,KOHLU,SUB-DIVISION,Population,48050,22940,25110,29072,13883,15189,18978,9057,9921
KOHLU,KOHLU,SUB-DIVISION,Disability,1696,898,798,1041,567,474,655,331,324
KOHLU,KOHLU,SUB-DIVISION,Functional limitation,5448,2722,2726,3276,1663,1613,2172,1059,1113
KOHLU,KOHLU,SUB-DIVISION,Seeing,888,428,460,540,262,278,348,166,182
KOHLU,KOHLU,SUB-DIVISION,Hearing,1042,514,528,627,315,312,415,199,216
KOHLU,KOHLU,SUB-DIVISION,Walking/ Climbing,1731,882,849,1031,546,485,700,336,364
KOHLU,KOHLU,SUB-DIVISION,Communication,471,227,244,299,144,155,172,83,89
KOHLU,KOHLU,SUB-DIVISION,Memorization/ Focus,733,362,371,435,207,228,298,155,143
KOHLU,KOHLU,SUB-DIVISION,Self care etc,671,355,316,404,219,185,267,136,131
MAWAND,KOHLU,SUB-DIVISION,Population,51635,27003,24632,51635,27003,24632,,,
MAWAND,KOHLU,SUB-DIVISION,Disability,2273,1288,985,2273,1288,985,,,
MAWAND,KOHLU,SUB-DIVISION,Functional limitation,5917,3250,2667,5917,3250,2667,,,
MAWAND,KOHLU,SUB-DIVISION,Seeing,978,534,444,978,534,444,,,
MAWAND,KOHLU,SUB-DIVISION,Hearing,1076,587,489,1076,587,489,,,
MAWAND,KOHLU,SUB-DIVISION,Walking/ Climbing,1969,1081,888,1969,1081,888,,,
MAWAND,KOHLU,SUB-DIVISION,Communication,539,318,221,539,318,221,,,
MAWAND,KOHLU,SUB-DIVISION,Memorization/ Focus,765,425,340,765,425,340,,,
MAWAND,KOHLU,SUB-DIVISION,Self care etc,724,403,321,724,403,321,,,
TAMBOO,KOHLU,SUB-TEHSIL,Population,37449,19166,18283,37449,19166,18283,,,
TAMBOO,KOHLU,SUB-TEHSIL,Disability,2454,1357,1097,2454,1357,1097,,,
TAMBOO,KOHLU,SUB-TEHSIL,Functional limitation,5085,2715,2370,5085,2715,2370,,,
TAMBOO,KOHLU,SUB-TEHSIL,Seeing,959,524,435,959,524,435,,,
TAMBOO,KOHLU,SUB-TEHSIL,Hearing,1025,558,467,1025,558,467,,,
TAMBOO,KOHLU,SUB-TEHSIL,Walking/ Climbing,1182,597,585,1182,597,585,,,
TAMBOO,KOHLU,SUB-TEHSIL,Communication,575,333,242,575,333,242,,,
TAMBOO,KOHLU,SUB-TEHSIL,Memorization/ Focus,762,429,333,762,429,333,,,
TAMBOO,KOHLU,SUB-TEHSIL,Self care etc,714,362,352,714,362,352,,,
LASBELA,LASBELA,DISTRICT,Population,680816,348788,332028,350231,178728,171503,330585,170060,160525
LASBELA,LASBELA,DISTRICT,Disability,8583,4793,3790,5133,2820,2313,3450,1973,1477
LASBELA,LASBELA,DISTRICT,Functional limitation,53638,28132,25506,27968,14595,13373,25670,13537,12133
LASBELA,LASBELA,DISTRICT,Seeing,10706,5634,5072,5731,2995,2736,4975,2639,2336
LASBELA,LASBELA,DISTRICT,Hearing,12178,6389,5789,6282,3253,3029,5896,3136,2760
LASBELA,LASBELA,DISTRICT,Walking/ Climbing,16258,8579,7679,8532,4467,4065,7726,4112,3614
LASBELA,LASBELA,DISTRICT,Communication,5206,2852,2354,2562,1413,1149,2644,1439,1205
LASBELA,LASBELA,DISTRICT,Memorization/ Focus,7932,4235,3697,4132,2194,1938,3800,2041,1759
LASBELA,LASBELA,DISTRICT,Self care etc,5570,2872,2698,2969,1534,1435,2601,1338,1263
BELA,LASBELA,SUB-DIVISION,Population,129264,67013,62251,99884,51135,48749,29380,15878,13502
BELA,LASBELA,SUB-DIVISION,Disability,882,532,350,711,437,274,171,95,76
BELA,LASBELA,SUB-DIVISION,Functional limitation,9206,4853,4353,7071,3736,3335,2135,1117,1018
BELA,LASBELA,SUB-DIVISION,Seeing,1936,1016,920,1535,809,726,401,207,194
BELA,LASBELA,SUB-DIVISION,Hearing,2181,1163,1018,1702,904,798,479,259,220
BELA,LASBELA,SUB-DIVISION,Walking/ Climbing,2856,1521,1335,2237,1199,1038,619,322,297
BELA,LASBELA,SUB-DIVISION,Communication,835,477,358,643,370,273,192,107,85
BELA,LASBELA,SUB-DIVISION,Memorization/ Focus,1329,708,621,1023,543,480,306,165,141
BELA,LASBELA,SUB-DIVISION,Self care etc,885,457,428,668,345,323,217,112,105
DUREJI,LASBELA,SUB-DIVISION,Population,52236,26584,25652,36548,18491,18057,15688,8093,7595
DUREJI,LASBELA,SUB-DIVISION,Disability,400,210,190,260,133,127,140,77,63
DUREJI,LASBELA,SUB-DIVISION,Functional limitation,4015,2074,1941,2902,1482,1420,1113,592,521
DUREJI,LASBELA,SUB-DIVISION,Seeing,878,455,423,604,313,291,274,142,132
DUREJI,LASBELA,SUB-DIVISION,Hearing,946,498,448,695,357,338,251,141,110
DUREJI,LASBELA,SUB-DIVISION,Walking/ Climbing,1274,662,612,899,462,437,375,200,175
DUREJI,LASBELA,SUB-DIVISION,Communication,393,205,188,295,150,145,98,55,43
DUREJI,LASBELA,SUB-DIVISION,Memorization/ Focus,578,309,269,428,228,200,150,81,69
DUREJI,LASBELA,SUB-DIVISION,Self care etc,383,196,187,293,149,144,90,47,43
GADDANI,LASBELA,TEHSIL,Population,29215,14664,14551,11675,5858,5817,17540,8806,8734
GADDANI,LASBELA,TEHSIL,Disability,1304,665,639,560,270,290,744,395,349
GADDANI,LASBELA,TEHSIL,Functional limitation,3799,1947,1852,1522,763,759,2277,1184,1093
GADDANI,LASBELA,TEHSIL,Seeing,748,390,358,263,134,129,485,256,229
GADDANI,LASBELA,TEHSIL,Hearing,768,417,351,262,129,133,506,288,218
GADDANI,LASBELA,TEHSIL,Walking/ Climbing,1090,534,556,430,188,242,660,346,314
GADDANI,LASBELA,TEHSIL,Communication,594,313,281,183,110,73,411,203,208
GADDANI,LASBELA,TEHSIL,Memorization/ Focus,737,394,343,345,192,153,392,202,190
GADDANI,LASBELA,TEHSIL,Self care etc,370,167,203,187,82,105,183,85,98
HUB,LASBELA,SUB-DIVISION,Population,233443,118863,114580,37782,18874,18908,195661,99989,95672
HUB,LASBELA,SUB-DIVISION,Disability,2125,1249,876,307,174,133,1818,1075,743
HUB,LASBELA,SUB-DIVISION,Functional limitation,17411,9164,8247,2925,1490,1435,14486,7674,6812
HUB,LASBELA,SUB-DIVISION,Seeing,3273,1733,1540,578,299,279,2695,1434,1261
HUB,LASBELA,SUB-DIVISION,Hearing,3995,2095,1900,680,356,324,3315,1739,1576
HUB,LASBELA,SUB-DIVISION,Walking/ Climbing,5266,2804,2462,873,449,424,4393,2355,2038
HUB,LASBELA,SUB-DIVISION,Communication,1692,927,765,287,152,135,1405,775,630
HUB,LASBELA,SUB-DIVISION,Memorization/ Focus,2556,1365,1191,450,226,224,2106,1139,967
HUB,LASBELA,SUB-DIVISION,Self care etc,1819,936,883,294,148,146,1525,788,737
KANRAJ,LASBELA,SUB-DIVISION,Population,15996,8189,7807,15996,8189,7807,,,
KANRAJ,LASBELA,SUB-DIVISION,Disability,973,523,450,973,523,450,,,
KANRAJ,LASBELA,SUB-DIVISION,Functional limitation,1895,1009,886,1895,1009,886,,,
KANRAJ,LASBELA,SUB-DIVISION,Seeing,470,240,230,470,240,230,,,
KANRAJ,LASBELA,SUB-DIVISION,Hearing,386,207,179,386,207,179,,,
KANRAJ,LASBELA,SUB-DIVISION,Walking/ Climbing,580,299,281,580,299,281,,,
KANRAJ,LASBELA,SUB-DIVISION,Communication,151,75,76,151,75,76,,,
KANRAJ,LASBELA,SUB-DIVISION,Memorization/ Focus,208,112,96,208,112,96,,,
KANRAJ,LASBELA,SUB-DIVISION,Self care etc,202,122,80,202,122,80,,,
LAKHRA,LASBELA,TEHSIL,Population,46744,23453,23291,46744,23453,23291,,,
LAKHRA,LASBELA,TEHSIL,Disability,812,426,386,812,426,386,,,
LAKHRA,LASBELA,TEHSIL,Functional limitation,3545,1823,1722,3545,1823,1722,,,
LAKHRA,LASBELA,TEHSIL,Seeing,623,326,297,623,326,297,,,
LAKHRA,LASBELA,TEHSIL,Hearing,734,361,373,734,361,373,,,
LAKHRA,LASBELA,TEHSIL,Walking/ Climbing,1064,554,510,1064,554,510,,,
LAKHRA,LASBELA,TEHSIL,Communication,335,197,138,335,197,138,,,
LAKHRA,LASBELA,TEHSIL,Memorization/ Focus,539,283,256,539,283,256,,,
LAKHRA,LASBELA,TEHSIL,Self care etc,424,220,204,424,220,204,,,
LIARI,LASBELA,SUB-TEHSIL,Population,16994,8891,8103,16994,8891,8103,,,
LIARI,LASBELA,SUB-TEHSIL,Disability,815,457,358,815,457,358,,,
LIARI,LASBELA,SUB-TEHSIL,Functional limitation,1535,847,688,1535,847,688,,,
LIARI,LASBELA,SUB-TEHSIL,Seeing,250,132,118,250,132,118,,,
LIARI,LASBELA,SUB-TEHSIL,Hearing,306,158,148,306,158,148,,,
LIARI,LASBELA,SUB-TEHSIL,Walking/ Climbing,457,272,185,457,272,185,,,
LIARI,LASBELA,SUB-TEHSIL,Communication,139,77,62,139,77,62,,,
LIARI,LASBELA,SUB-TEHSIL,Memorization/ Focus,205,117,88,205,117,88,,,
LIARI,LASBELA,SUB-TEHSIL,Self care etc,279,145,134,279,145,134,,,
SONMIANI/WINDER,LASBELA,TEHSIL,Population,67991,34162,33829,32746,16349,16397,35245,17813,17432
SONMIANI/WINDER,LASBELA,TEHSIL,Disability,686,406,280,309,192,117,377,214,163
SONMIANI/WINDER,LASBELA,TEHSIL,Functional limitation,5733,2977,2756,2789,1442,1347,2944,1535,1409
SONMIANI/WINDER,LASBELA,TEHSIL,Seeing,1107,586,521,526,279,247,581,307,274
SONMIANI/WINDER,LASBELA,TEHSIL,Hearing,1327,691,636,613,315,298,714,376,338
SONMIANI/WINDER,LASBELA,TEHSIL,Walking/ Climbing,1716,903,813,835,437,398,881,466,415
SONMIANI/WINDER,LASBELA,TEHSIL,Communication,541,294,247,235,124,111,306,170,136
SONMIANI/WINDER,LASBELA,TEHSIL,Memorization/ Focus,840,446,394,385,200,185,455,246,209
SONMIANI/WINDER,LASBELA,TEHSIL,Self care etc,578,296,282,270,135,135,308,161,147
UTHAL,LASBELA,SUB-DIVISION,Population,88933,46969,41964,51862,27488,24374,37071,19481,17590
UTHAL,LASBELA,SUB-DIVISION,Disability,586,325,261,386,208,178,200,117,83
UTHAL,LASBELA,SUB-DIVISION,Functional limitation,6499,3438,3061,3784,2003,1781,2715,1435,1280
UTHAL,LASBELA,SUB-DIVISION,Seeing,1421,756,665,882,463,419,539,293,246
UTHAL,LASBELA,SUB-DIVISION,Hearing,1535,799,736,904,466,438,631,333,298
UTHAL,LASBELA,SUB-DIVISION,Walking/ Climbing,1955,1030,925,1157,607,550,798,423,375
UTHAL,LASBELA,SUB-DIVISION,Communication,526,287,239,294,158,136,232,129,103
UTHAL,LASBELA,SUB-DIVISION,Memorization/ Focus,940,501,439,549,293,256,391,208,183
UTHAL,LASBELA,SUB-DIVISION,Self care etc,630,333,297,352,188,164,278,145,133
LORALAI,LORALAI,DISTRICT,Population,269364,141318,128046,211978,111359,100619,57386,29959,27427
LORALAI,LORALAI,DISTRICT,Disability,5201,2989,2212,4494,2567,1927,707,422,285
LORALAI,LORALAI,DISTRICT,Functional limitation,19033,10765,8268,15121,8538,6583,3912,2227,1685
LORALAI,LORALAI,DISTRICT,Seeing,3796,2142,1654,2995,1688,1307,801,454,347
LORALAI,LORALAI,DISTRICT,Hearing,3986,2262,1724,3175,1794,1381,811,468,343
LORALAI,LORALAI,DISTRICT,Walking/ Climbing,6374,3585,2789,5017,2823,2194,1357,762,595
LORALAI,LORALAI,DISTRICT,Communication,1870,1090,780,1537,894,643,333,196,137
LORALAI,LORALAI,DISTRICT,Memorization/ Focus,2886,1634,1252,2300,1304,996,586,330,256
LORALAI,LORALAI,DISTRICT,Self care etc,2018,1132,886,1631,910,721,387,222,165
BORI,LORALAI,SUB-DIVISION,Population,222590,116940,105650,165204,86981,78223,57386,29959,27427
BORI,LORALAI,SUB-DIVISION,Disability,2675,1596,1079,1968,1174,794,707,422,285
BORI,LORALAI,SUB-DIVISION,Functional limitation,14567,8268,6299,10655,6041,4614,3912,2227,1685
BORI,LORALAI,SUB-DIVISION,Seeing,2838,1606,1232,2037,1152,885,801,454,347
BORI,LORALAI,SUB-DIVISION,Hearing,3093,1761,1332,2282,1293,989,811,468,343
BORI,LORALAI,SUB-DIVISION,Walking/ Climbing,4898,2766,2132,3541,2004,1537,1357,762,595
BORI,LORALAI,SUB-DIVISION,Communication,1303,758,545,970,562,408,333,196,137
BORI,LORALAI,SUB-DIVISION,Memorization/ Focus,2098,1197,901,1512,867,645,586,330,256
BORI,LORALAI,SUB-DIVISION,Self care etc,1449,830,619,1062,608,454,387,222,165
MEKHTAR,LORALAI,SUB-DIVISION,Population,46774,24378,22396,46774,24378,22396,,,
MEKHTAR,LORALAI,SUB-DIVISION,Disability,2526,1393,1133,2526,1393,1133,,,
MEKHTAR,LORALAI,SUB-DIVISION,Functional limitation,4466,2497,1969,4466,2497,1969,,,
MEKHTAR,LORALAI,SUB-DIVISION,Seeing,958,536,422,958,536,422,,,
MEKHTAR,LORALAI,SUB-DIVISION,Hearing,893,501,392,893,501,392,,,
MEKHTAR,LORALAI,SUB-DIVISION,Walking/ Climbing,1476,819,657,1476,819,657,,,
MEKHTAR,LORALAI,SUB-DIVISION,Communication,567,332,235,567,332,235,,,
MEKHTAR,LORALAI,SUB-DIVISION,Memorization/ Focus,788,437,351,788,437,351,,,
MEKHTAR,LORALAI,SUB-DIVISION,Self care etc,569,302,267,569,302,267,,,
MASTUNG,MASTUNG,DISTRICT,Population,312378,166254,146124,272115,144949,127166,40263,21305,18958
MASTUNG,MASTUNG,DISTRICT,Disability,4912,2263,2649,4550,2133,2417,362,130,232
MASTUNG,MASTUNG,DISTRICT,Functional limitation,19810,9115,10695,16972,7857,9115,2838,1258,1580
MASTUNG,MASTUNG,DISTRICT,Seeing,3921,1869,2052,3360,1605,1755,561,264,297
MASTUNG,MASTUNG,DISTRICT,Hearing,4175,1914,2261,3539,1625,1914,636,289,347
MASTUNG,MASTUNG,DISTRICT,Walking/ Climbing,6567,3082,3485,5671,2674,2997,896,408,488
MASTUNG,MASTUNG,DISTRICT,Communication,1812,875,937,1587,768,819,225,107,118
MASTUNG,MASTUNG,DISTRICT,Memorization/ Focus,2834,1311,1523,2455,1136,1319,379,175,204
MASTUNG,MASTUNG,DISTRICT,Self care etc,2121,927,1194,1817,802,1015,304,125,179
DASHT,MASTUNG,SUB-DIVISION,Population,67890,36904,30986,67890,36904,30986,,,
DASHT,MASTUNG,SUB-DIVISION,Disability,555,281,274,555,281,274,,,
DASHT,MASTUNG,SUB-DIVISION,Functional limitation,3612,1712,1900,3612,1712,1900,,,
DASHT,MASTUNG,SUB-DIVISION,Seeing,701,356,345,701,356,345,,,
DASHT,MASTUNG,SUB-DIVISION,Hearing,761,365,396,761,365,396,,,
DASHT,MASTUNG,SUB-DIVISION,Walking/ Climbing,1229,578,651,1229,578,651,,,
DASHT,MASTUNG,SUB-DIVISION,Communication,265,155,110,265,155,110,,,
DASHT,MASTUNG,SUB-DIVISION,Memorization/ Focus,521,252,269,521,252,269,,,
DASHT,MASTUNG,SUB-DIVISION,Self care etc,387,169,218,387,169,218,,,
KHAD KOCHA,MASTUNG,SUB-TEHSIL,Population,46279,24579,21700,46279,24579,21700,,,
KHAD KOCHA,MASTUNG,SUB-TEHSIL,Disability,599,281,318,599,281,318,,,
KHAD KOCHA,MASTUNG,SUB-TEHSIL,Functional limitation,2539,1182,1357,2539,1182,1357,,,
KHAD KOCHA,MASTUNG,SUB-TEHSIL,Seeing,462,227,235,462,227,235,,,
KHAD KOCHA,MASTUNG,SUB-TEHSIL,Hearing,526,241,285,526,241,285,,,
KHAD KOCHA,MASTUNG,SUB-TEHSIL,Walking/ Climbing,837,402,435,837,402,435,,,
KHAD KOCHA,MASTUNG,SUB-TEHSIL,Communication,242,131,111,242,131,111,,,
KHAD KOCHA,MASTUNG,SUB-TEHSIL,Memorization/ Focus,324,141,183,324,141,183,,,
KHAD KOCHA,MASTUNG,SUB-TEHSIL,Self care etc,264,106,158,264,106,158,,,
KIRDGAP,MASTUNG,SUB-DIVISION,Population,36358,19149,17209,36358,19149,17209,,,
KIRDGAP,MASTUNG,SUB-DIVISION,Disability,2214,1073,1141,2214,1073,1141,,,
KIRDGAP,MASTUNG,SUB-DIVISION,Functional limitation,3625,1709,1916,3625,1709,1916,,,
KIRDGAP,MASTUNG,SUB-DIVISION,Seeing,651,293,358,651,293,358,,,
KIRDGAP,MASTUNG,SUB-DIVISION,Hearing,599,280,319,599,280,319,,,
KIRDGAP,MASTUNG,SUB-DIVISION,Walking/ Climbing,1055,522,533,1055,522,533,,,
KIRDGAP,MASTUNG,SUB-DIVISION,Communication,403,176,227,403,176,227,,,
KIRDGAP,MASTUNG,SUB-DIVISION,Memorization/ Focus,558,260,298,558,260,298,,,
KIRDGAP,MASTUNG,SUB-DIVISION,Self care etc,497,252,245,497,252,245,,,
MASTUNG,MASTUNG,SUB-DIVISION,Population,161851,85622,76229,121588,64317,57271,40263,21305,18958
MASTUNG,MASTUNG,SUB-DIVISION,Disability,1544,628,916,1182,498,684,362,130,232
MASTUNG,MASTUNG,SUB-DIVISION,Functional limitation,10034,4512,5522,7196,3254,3942,2838,1258,1580
MASTUNG,MASTUNG,SUB-DIVISION,Seeing,2107,993,1114,1546,729,817,561,264,297
MASTUNG,MASTUNG,SUB-DIVISION,Hearing,2289,1028,1261,1653,739,914,636,289,347
MASTUNG,MASTUNG,SUB-DIVISION,Walking/ Climbing,3446,1580,1866,2550,1172,1378,896,408,488
MASTUNG,MASTUNG,SUB-DIVISION,Communication,902,413,489,677,306,371,225,107,118
MASTUNG,MASTUNG,SUB-DIVISION,Memorization/ Focus,1431,658,773,1052,483,569,379,175,204
MASTUNG,MASTUNG,SUB-DIVISION,Self care etc,973,400,573,669,275,394,304,125,179
MUSAKHEL,MUSAKHEL,DISTRICT,Population,182275,96709,85566,166470,88208,78262,15805,8501,7304
MUSAKHEL,MUSAKHEL,DISTRICT,Disability,4432,2292,2140,4320,2242,2078,112,50,62
MUSAKHEL,MUSAKHEL,DISTRICT,Functional limitation,13224,7021,6203,12524,6667,5857,700,354,346
MUSAKHEL,MUSAKHEL,DISTRICT,Seeing,2392,1281,1111,2249,1206,1043,143,75,68
MUSAKHEL,MUSAKHEL,DISTRICT,Hearing,2594,1386,1208,2462,1320,1142,132,66,66
MUSAKHEL,MUSAKHEL,DISTRICT,Walking/ Climbing,4367,2307,2060,4079,2157,1922,288,150,138
MUSAKHEL,MUSAKHEL,DISTRICT,Communication,1238,661,577,1191,638,553,47,23,24
MUSAKHEL,MUSAKHEL,DISTRICT,Memorization/ Focus,1832,980,852,1745,935,810,87,45,42
MUSAKHEL,MUSAKHEL,DISTRICT,Self care etc,1534,799,735,1472,771,701,62,28,34
DRUG,MUSAKHEL,TEHSIL,Population,21792,11081,10711,21792,11081,10711,,,
DRUG,MUSAKHEL,TEHSIL,Disability,720,374,346,720,374,346,,,
DRUG,MUSAKHEL,TEHSIL,Functional limitation,2079,1110,969,2079,1110,969,,,
DRUG,MUSAKHEL,TEHSIL,Seeing,336,177,159,336,177,159,,,
DRUG,MUSAKHEL,TEHSIL,Hearing,396,216,180,396,216,180,,,
DRUG,MUSAKHEL,TEHSIL,Walking/ Climbing,647,346,301,647,346,301,,,
DRUG,MUSAKHEL,TEHSIL,Communication,226,112,114,226,112,114,,,
DRUG,MUSAKHEL,TEHSIL,Memorization/ Focus,289,150,139,289,150,139,,,
DRUG,MUSAKHEL,TEHSIL,Self care etc,265,150,115,265,150,115,,,
KINGRI,MUSAKHEL,TEHSIL,Population,33618,17112,16506,33618,17112,16506,,,
KINGRI,MUSAKHEL,TEHSIL,Disability,662,303,359,662,303,359,,,
KINGRI,MUSAKHEL,TEHSIL,Functional limitation,2582,1309,1273,2582,1309,1273,,,
KINGRI,MUSAKHEL,TEHSIL,Seeing,492,259,233,492,259,233,,,
KINGRI,MUSAKHEL,TEHSIL,Hearing,530,268,262,530,268,262,,,
KINGRI,MUSAKHEL,TEHSIL,Walking/ Climbing,917,457,460,917,457,460,,,
KINGRI,MUSAKHEL,TEHSIL,Communication,237,125,112,237,125,112,,,
KINGRI,MUSAKHEL,TEHSIL,Memorization/ Focus,379,197,182,379,197,182,,,
KINGRI,MUSAKHEL,TEHSIL,Self care etc,268,125,143,268,125,143,,,
MUSAKHEL,MUSAKHEL,TEHSIL,Population,49809,27053,22756,34004,18552,15452,15805,8501,7304
MUSAKHEL,MUSAKHEL,TEHSIL,Disability,833,428,405,721,378,343,112,50,62
MUSAKHEL,MUSAKHEL,TEHSIL,Functional limitation,2626,1418,1208,1926,1064,862,700,354,346
MUSAKHEL,MUSAKHEL,TEHSIL,Seeing,476,261,215,333,186,147,143,75,68
MUSAKHEL,MUSAKHEL,TEHSIL,Hearing,464,258,206,332,192,140,132,66,66
MUSAKHEL,MUSAKHEL,TEHSIL,Walking/ Climbing,992,533,459,704,383,321,288,150,138
MUSAKHEL,MUSAKHEL,TEHSIL,Communication,215,118,97,168,95,73,47,23,24
MUSAKHEL,MUSAKHEL,TEHSIL,Memorization/ Focus,330,182,148,243,137,106,87,45,42
MUSAKHEL,MUSAKHEL,TEHSIL,Self care etc,283,152,131,221,124,97,62,28,34
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,Population,10568,6206,4362,10568,6206,4362,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,Disability,222,133,89,222,133,89,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,Functional limitation,576,346,230,576,346,230,,,
