name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
SAFI,MOHMAND,TEHSIL,Self care etc,15 - 49,734,734,0
SAFI,MOHMAND,TEHSIL,Self care etc,25 - 40,327,327,0
SAFI,MOHMAND,TEHSIL,Self care etc,41 - 60,670,670,0
SAFI,MOHMAND,TEHSIL,Self care etc,5 - 16,135,135,0
SAFI,MOHMAND,TEHSIL,Self care etc,5 - 9,35,35,0
SAFI,MOHMAND,TEHSIL,Self care etc,>18,1508,1508,0
SAFI,MOHMAND,TEHSIL,Self care etc,>60,422,422,0
SAFI,MOHMAND,TEHSIL,Walking/ Climbing,0 - 4,140,140,0
SAFI,MOHMAND,TEHSIL,Walking/ Climbing,10 - 12,108,108,0
SAFI,MOHMAND,TEHSIL,Walking/ Climbing,13 - 14,74,74,0
SAFI,MOHMAND,TEHSIL,Walking/ Climbing,15 - 24,365,365,0
SAFI,MOHMAND,TEHSIL,Walking/ Climbing,15 - 49,1402,1402,0
SAFI,MOHMAND,TEHSIL,Walking/ Climbing,25 - 40,632,632,0
SAFI,MOHMAND,TEHSIL,Walking/ Climbing,41 - 60,1177,1177,0
SAFI,MOHMAND,TEHSIL,Walking/ Climbing,5 - 16,360,360,0
SAFI,MOHMAND,TEHSIL,Walking/ Climbing,5 - 9,108,108,0
SAFI,MOHMAND,TEHSIL,Walking/ Climbing,>18,3077,3077,0
SAFI,MOHMAND,TEHSIL,Walking/ Climbing,>60,1016,1016,0
SALARZAI,BAJAUR,TEHSIL,Communication,0 - 4,130,130,0
SALARZAI,BAJAUR,TEHSIL,Communication,10 - 12,151,151,0
SALARZAI,BAJAUR,TEHSIL,Communication,13 - 14,67,67,0
SALARZAI,BAJAUR,TEHSIL,Communication,15 - 24,346,346,0
SALARZAI,BAJAUR,TEHSIL,Communication,15 - 49,790,790,0
SALARZAI,BAJAUR,TEHSIL,Communication,25 - 40,307,307,0
SALARZAI,BAJAUR,TEHSIL,Communication,41 - 60,559,559,0
SALARZAI,BAJAUR,TEHSIL,Communication,5 - 16,525,525,0
SALARZAI,BAJAUR,TEHSIL,Communication,5 - 9,225,225,0
SALARZAI,BAJAUR,TEHSIL,Communication,>18,1826,1826,0
SALARZAI,BAJAUR,TEHSIL,Communication,>60,771,771,0
SALARZAI,BAJAUR,TEHSIL,Disability,0 - 4,392,392,0
SALARZAI,BAJAUR,TEHSIL,Disability,10 - 12,384,384,0
SALARZAI,BAJAUR,TEHSIL,Disability,13 - 14,194,194,0
SALARZAI,BAJAUR,TEHSIL,Disability,15 - 24,863,863,0
SALARZAI,BAJAUR,TEHSIL,Disability,15 - 49,2494,2494,0
SALARZAI,BAJAUR,TEHSIL,Disability,25 - 40,964,964,0
SALARZAI,BAJAUR,TEHSIL,Disability,41 - 60,2160,2160,0
SALARZAI,BAJAUR,TEHSIL,Disability,5 - 16,1310,1310,0
SALARZAI,BAJAUR,TEHSIL,Disability,5 - 9,541,541,0
SALARZAI,BAJAUR,TEHSIL,Disability,>18,7839,7839,0
SALARZAI,BAJAUR,TEHSIL,Disability,>60,4235,4235,0
SALARZAI,BAJAUR,TEHSIL,Functional limitation,0 - 4,410,410,0
SALARZAI,BAJAUR,TEHSIL,Functional limitation,10 - 12,412,412,0
SALARZAI,BAJAUR,TEHSIL,Functional limitation,13 - 14,203,203,0
SALARZAI,BAJAUR,TEHSIL,Functional limitation,15 - 24,989,989,0
SALARZAI,BAJAUR,TEHSIL,Functional limitation,15 - 49,4830,4830,0
SALARZAI,BAJAUR,TEHSIL,Functional limitation,25 - 40,1808,1808,0
SALARZAI,BAJAUR,TEHSIL,Functional limitation,41 - 60,6857,6857,0
SALARZAI,BAJAUR,TEHSIL,Functional limitation,5 - 16,1398,1398,0
SALARZAI,BAJAUR,TEHSIL,Functional limitation,5 - 9,572,572,0
SALARZAI,BAJAUR,TEHSIL,Functional limitation,>18,17013,17013,0
SALARZAI,BAJAUR,TEHSIL,Functional limitation,>60,7770,7770,0
SALARZAI,BAJAUR,TEHSIL,Hearing,0 - 4,83,83,0
SALARZAI,BAJAUR,TEHSIL,Hearing,10 - 12,102,102,0
SALARZAI,BAJAUR,TEHSIL,Hearing,13 - 14,39,39,0
SALARZAI,BAJAUR,TEHSIL,Hearing,15 - 24,207,207,0
SALARZAI,BAJAUR,TEHSIL,Hearing,15 - 49,915,915,0
SALARZAI,BAJAUR,TEHSIL,Hearing,25 - 40,343,343,0
SALARZAI,BAJAUR,TEHSIL,Hearing,41 - 60,1270,1270,0
SALARZAI,BAJAUR,TEHSIL,Hearing,5 - 16,342,342,0
SALARZAI,BAJAUR,TEHSIL,Hearing,5 - 9,161,161,0
SALARZAI,BAJAUR,TEHSIL,Hearing,>18,3014,3014,0
SALARZAI,BAJAUR,TEHSIL,Hearing,>60,1280,1280,0
SALARZAI,BAJAUR,TEHSIL,Memorization/ Focus,0 - 4,96,96,0
SALARZAI,BAJAUR,TEHSIL,Memorization/ Focus,10 - 12,125,125,0
SALARZAI,BAJAUR,TEHSIL,Memorization/ Focus,13 - 14,59,59,0
SALARZAI,BAJAUR,TEHSIL,Memorization/ Focus,15 - 24,311,311,0
SALARZAI,BAJAUR,TEHSIL,Memorization/ Focus,15 - 49,990,990,0
SALARZAI,BAJAUR,TEHSIL,Memorization/ Focus,25 - 40,395,395,0
SALARZAI,BAJAUR,TEHSIL,Memorization/ Focus,41 - 60,936,936,0
SALARZAI,BAJAUR,TEHSIL,Memorization/ Focus,5 - 16,440,440,0
SALARZAI,BAJAUR,TEHSIL,Memorization/ Focus,5 - 9,182,182,0
SALARZAI,BAJAUR,TEHSIL,Memorization/ Focus,>18,2538,2538,0
SALARZAI,BAJAUR,TEHSIL,Memorization/ Focus,>60,1032,1032,0
SALARZAI,BAJAUR,TEHSIL,Population,0 - 4,59542,59542,0
SALARZAI,BAJAUR,TEHSIL,Population,10 - 12,28523,28523,0
SALARZAI,BAJAUR,TEHSIL,Population,13 - 14,14266,14266,0
SALARZAI,BAJAUR,TEHSIL,Population,15 - 24,54064,54064,0
SALARZAI,BAJAUR,TEHSIL,Population,15 - 49,130735,130735,0
SALARZAI,BAJAUR,TEHSIL,Population,25 - 40,58763,58763,0
SALARZAI,BAJAUR,TEHSIL,Population,41 - 60,32794,32794,0
SALARZAI,BAJAUR,TEHSIL,Population,5 - 16,113121,113121,0
SALARZAI,BAJAUR,TEHSIL,Population,5 - 9,57099,57099,0
SALARZAI,BAJAUR,TEHSIL,Population,>18,132043,132043,0
SALARZAI,BAJAUR,TEHSIL,Population,>60,10694,10694,0
SALARZAI,BAJAUR,TEHSIL,Seeing,0 - 4,87,87,0
SALARZAI,BAJAUR,TEHSIL,Seeing,10 - 12,86,86,0
SALARZAI,BAJAUR,TEHSIL,Seeing,13 - 14,51,51,0
SALARZAI,BAJAUR,TEHSIL,Seeing,15 - 24,214,214,0
SALARZAI,BAJAUR,TEHSIL,Seeing,15 - 49,992,992,0
SALARZAI,BAJAUR,TEHSIL,Seeing,25 - 40,416,416,0
SALARZAI,BAJAUR,TEHSIL,Seeing,41 - 60,1097,1097,0
SALARZAI,BAJAUR,TEHSIL,Seeing,5 - 16,340,340,0
SALARZAI,BAJAUR,TEHSIL,Seeing,5 - 9,154,154,0
SALARZAI,BAJAUR,TEHSIL,Seeing,>18,2875,2875,0
SALARZAI,BAJAUR,TEHSIL,Seeing,>60,1244,1244,0
SALARZAI,BAJAUR,TEHSIL,Self care etc,0 - 4,37,37,0
SALARZAI,BAJAUR,TEHSIL,Self care etc,10 - 12,36,36,0
SALARZAI,BAJAUR,TEHSIL,Self care etc,13 - 14,19,19,0
SALARZAI,BAJAUR,TEHSIL,Self care etc,15 - 24,78,78,0
SALARZAI,BAJAUR,TEHSIL,Self care etc,15 - 49,413,413,0
SALARZAI,BAJAUR,TEHSIL,Self care etc,25 - 40,126,126,0
SALARZAI,BAJAUR,TEHSIL,Self care etc,41 - 60,828,828,0
SALARZAI,BAJAUR,TEHSIL,Self care etc,5 - 16,104,104,0
SALARZAI,BAJAUR,TEHSIL,Self care etc,5 - 9,40,40,0
SALARZAI,BAJAUR,TEHSIL,Self care etc,>18,2017,2017,0
SALARZAI,BAJAUR,TEHSIL,Self care etc,>60,1010,1010,0
SALARZAI,BAJAUR,TEHSIL,Walking/ Climbing,0 - 4,192,192,0
SALARZAI,BAJAUR,TEHSIL,Walking/ Climbing,10 - 12,187,187,0
SALARZAI,BAJAUR,TEHSIL,Walking/ Climbing,13 - 14,98,98,0
SALARZAI,BAJAUR,TEHSIL,Walking/ Climbing,15 - 24,466,466,0
SALARZAI,BAJAUR,TEHSIL,Walking/ Climbing,15 - 49,2086,2086,0
SALARZAI,BAJAUR,TEHSIL,Walking/ Climbing,25 - 40,791,791,0
SALARZAI,BAJAUR,TEHSIL,Walking/ Climbing,41 - 60,2500,2500,0
SALARZAI,BAJAUR,TEHSIL,Walking/ Climbing,5 - 16,670,670,0
SALARZAI,BAJAUR,TEHSIL,Walking/ Climbing,5 - 9,296,296,0
SALARZAI,BAJAUR,TEHSIL,Walking/ Climbing,>18,6328,6328,0
SALARZAI,BAJAUR,TEHSIL,Walking/ Climbing,>60,2752,2752,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Communication,0 - 4,150,150,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Communication,10 - 12,175,175,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Communication,13 - 14,113,113,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Communication,15 - 24,552,552,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Communication,15 - 49,1716,1716,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Communication,25 - 40,692,692,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Communication,41 - 60,1459,1459,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Communication,5 - 16,692,692,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Communication,5 - 9,285,285,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Communication,>18,3625,3625,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Communication,>60,1165,1165,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Disability,0 - 4,422,422,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Disability,10 - 12,405,405,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Disability,13 - 14,254,254,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Disability,15 - 24,1540,1540,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Disability,15 - 49,6599,6599,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Disability,25 - 40,2872,2872,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Disability,41 - 60,5178,5178,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Disability,5 - 16,1557,1557,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Disability,5 - 9,654,654,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Disability,>18,13716,13716,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Disability,>60,4610,4610,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Functional limitation,0 - 4,446,446,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Functional limitation,10 - 12,468,468,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Functional limitation,13 - 14,298,298,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Functional limitation,15 - 24,1772,1772,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Functional limitation,15 - 49,8963,8963,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Functional limitation,25 - 40,3193,3193,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Functional limitation,41 - 60,12077,12077,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Functional limitation,5 - 16,1776,1776,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Functional limitation,5 - 9,716,716,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Functional limitation,>18,28358,28358,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Functional limitation,>60,11877,11877,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Hearing,0 - 4,88,88,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Hearing,10 - 12,113,113,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Hearing,13 - 14,74,74,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Hearing,15 - 24,350,350,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Hearing,15 - 49,1596,1596,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Hearing,25 - 40,524,524,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Hearing,41 - 60,2401,2401,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Hearing,5 - 16,437,437,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Hearing,5 - 9,179,179,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Hearing,>18,5507,5507,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Hearing,>60,2363,2363,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Memorization/ Focus,0 - 4,126,126,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Memorization/ Focus,10 - 12,187,187,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Memorization/ Focus,13 - 14,114,114,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Memorization/ Focus,15 - 24,586,586,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Memorization/ Focus,15 - 49,2050,2050,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Memorization/ Focus,25 - 40,789,789,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Memorization/ Focus,41 - 60,1915,1915,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Memorization/ Focus,5 - 16,662,662,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Memorization/ Focus,5 - 9,245,245,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Memorization/ Focus,>18,4716,4716,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Memorization/ Focus,>60,1659,1659,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Population,0 - 4,53522,53522,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Population,10 - 12,27507,27507,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Population,13 - 14,16970,16970,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Population,15 - 24,67524,67524,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Population,15 - 49,166746,166746,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Population,25 - 40,73440,73440,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Population,41 - 60,47200,47200,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Population,5 - 16,109943,109943,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Population,5 - 9,49603,49603,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Population,>18,174734,174734,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Population,>60,17106,17106,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Seeing,0 - 4,86,86,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Seeing,10 - 12,114,114,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Seeing,13 - 14,68,68,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Seeing,15 - 24,386,386,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Seeing,15 - 49,1660,1660,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Seeing,25 - 40,546,546,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Seeing,41 - 60,2076,2076,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Seeing,5 - 16,434,434,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Seeing,5 - 9,181,181,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Seeing,>18,5151,5151,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Seeing,>60,2279,2279,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Self care etc,0 - 4,34,34,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Self care etc,10 - 12,19,19,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Self care etc,13 - 14,16,16,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Self care etc,15 - 24,142,142,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Self care etc,15 - 49,1057,1057,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Self care etc,25 - 40,403,403,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Self care etc,41 - 60,1589,1589,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Self care etc,5 - 16,85,85,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Self care etc,5 - 9,37,37,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Self care etc,>18,3490,3490,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Self care etc,>60,1377,1377,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Walking/ Climbing,0 - 4,203,203,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Walking/ Climbing,10 - 12,232,232,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Walking/ Climbing,13 - 14,136,136,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Walking/ Climbing,15 - 24,769,769,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Walking/ Climbing,15 - 49,3231,3231,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Walking/ Climbing,25 - 40,1250,1250,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Walking/ Climbing,41 - 60,3355,3355,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Walking/ Climbing,5 - 16,882,882,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Walking/ Climbing,5 - 9,369,369,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Walking/ Climbing,>18,9018,9018,0
SAM RANI ZAI,MALAKAND,SUB-DIVISION,Walking/ Climbing,>60,3926,3926,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Communication,0 - 4,173,173,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Communication,10 - 12,225,225,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Communication,13 - 14,111,111,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Communication,15 - 24,501,501,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Communication,15 - 49,995,995,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Communication,25 - 40,375,375,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Communication,41 - 60,352,352,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Communication,5 - 16,855,855,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Communication,5 - 9,399,399,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Communication,>18,1587,1587,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Communication,>60,591,591,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Disability,0 - 4,293,293,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Disability,10 - 12,410,410,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Disability,13 - 14,246,246,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Disability,15 - 24,910,910,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Disability,15 - 49,2157,2157,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Disability,25 - 40,896,896,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Disability,41 - 60,938,938,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Disability,5 - 16,1555,1555,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Disability,5 - 9,670,670,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Disability,>18,4418,4418,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Disability,>60,2086,2086,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Functional limitation,0 - 4,365,365,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Functional limitation,10 - 12,499,499,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Functional limitation,13 - 14,293,293,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Functional limitation,15 - 24,1087,1087,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Functional limitation,15 - 49,3812,3812,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Functional limitation,25 - 40,1107,1107,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Functional limitation,41 - 60,4944,4944,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Functional limitation,5 - 16,1863,1863,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Functional limitation,5 - 9,803,803,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Functional limitation,>18,13725,13725,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Functional limitation,>60,7080,7080,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Hearing,0 - 4,94,94,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Hearing,10 - 12,113,113,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Hearing,13 - 14,73,73,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Hearing,15 - 24,291,291,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Hearing,15 - 49,815,815,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Hearing,25 - 40,225,225,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Hearing,41 - 60,941,941,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Hearing,5 - 16,498,498,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Hearing,5 - 9,231,231,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Hearing,>18,2853,2853,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Hearing,>60,1530,1530,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Memorization/ Focus,0 - 4,140,140,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Memorization/ Focus,10 - 12,186,186,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Memorization/ Focus,13 - 14,122,122,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Memorization/ Focus,15 - 24,492,492,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Memorization/ Focus,15 - 49,1187,1187,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Memorization/ Focus,25 - 40,417,417,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Memorization/ Focus,41 - 60,758,758,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Memorization/ Focus,5 - 16,773,773,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Memorization/ Focus,5 - 9,349,349,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Memorization/ Focus,>18,2461,2461,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Memorization/ Focus,>60,1019,1019,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Population,0 - 4,75536,75536,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Population,10 - 12,35369,35369,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Population,13 - 14,21206,21206,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Population,15 - 24,82980,82980,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Population,15 - 49,185575,185575,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Population,25 - 40,76306,76306,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Population,41 - 60,47454,47454,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Population,5 - 16,146427,146427,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Population,5 - 9,69975,69975,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Population,>18,187938,187938,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Population,>60,18802,18802,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Seeing,0 - 4,105,105,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Seeing,10 - 12,127,127,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Seeing,13 - 14,91,91,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Seeing,15 - 24,295,295,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Seeing,15 - 49,967,967,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Seeing,25 - 40,264,264,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Seeing,41 - 60,1162,1162,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Seeing,5 - 16,526,526,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Seeing,5 - 9,226,226,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Seeing,>18,3212,3212,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Seeing,>60,1632,1632,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Self care etc,0 - 4,3,3,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Self care etc,10 - 12,2,2,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Self care etc,13 - 14,1,1,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Self care etc,15 - 24,9,9,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Self care etc,15 - 49,112,112,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Self care etc,25 - 40,11,11,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Self care etc,41 - 60,368,368,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Self care etc,5 - 16,9,9,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Self care etc,5 - 9,6,6,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Self care etc,>18,1083,1083,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Self care etc,>60,698,698,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Walking/ Climbing,0 - 4,218,218,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Walking/ Climbing,10 - 12,265,265,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Walking/ Climbing,13 - 14,141,141,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Walking/ Climbing,15 - 24,519,519,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Walking/ Climbing,15 - 49,1707,1707,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Walking/ Climbing,25 - 40,511,511,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Walking/ Climbing,41 - 60,1980,1980,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Walking/ Climbing,5 - 16,1004,1004,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Walking/ Climbing,5 - 9,477,477,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Walking/ Climbing,>18,5608,5608,0
SAMARBAGH,LOWER DIR,SUB-DIVISION,Walking/ Climbing,>60,2823,2823,0
SARAI NAURANG,LAKKI MARWAT,TEHSIL,Communication,0 - 4,69,68,1
SARAI NAURANG,LAKKI MARWAT,TEHSIL,Communication,10 - 12,98,87,11
SARAI NAURANG,LAKKI MARWAT,TEHSIL,Communication,13 - 14,58,55,3
SARAI NAURANG,LAKKI MARWAT,TEHSIL,Communication,15 - 24,310,288,22
SARAI NAURANG,LAKKI MARWAT,TEHSIL,Communication,15 - 49,1025,934,91
SARAI NAURANG,LAKKI MARWAT,TEHSIL,Communication,25 - 40,412,371,41
