name_admin_unit,part_of_district,admin_unit,vars,all_sexes_overall,male_overall,female_overall,tgend_overall,all_sexes_rural,male_rural,female_rural,tgend_rural,all_sexes_urban,male_urban,female_urban,tgend_urban
GOWARGO,PANJGUR,SUB-DIVISION,Enrolment Primary,1949,941,1008,,1949,941,1008,,,,,
GOWARGO,PANJGUR,SUB-DIVISION,Enrolment Middle,955,520,435,,955,520,435,,,,,
GOWARGO,PANJGUR,SUB-DIVISION,Enrolment Matric,252,144,108,,252,144,108,,,,,
GOWARGO,PANJGUR,SUB-DIVISION,Enrolment Intermidiate,210,113,97,,210,113,97,,,,,
GOWARGO,PANJGUR,SUB-DIVISION,Enrolment Graduation above,251,141,110,,251,141,110,,,,,
GOWARGO,PANJGUR,SUB-DIVISION,Never to School (all),21505,11617,9886,2,21505,11617,9886,2,,,,
GOWARGO,PANJGUR,SUB-DIVISION,Drop Out (5 - 16),407,215,191,1,407,215,191,1,,,,
GOWARGO,PANJGUR,SUB-DIVISION,Never to School (5-16),5941,3334,2607,,5941,3334,2607,,,,,
GOWARGO,PANJGUR,SUB-DIVISION,Out of School Children (5-16),6348,3549,2798,1,6348,3549,2798,1,,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Population >=5,25875,13313,12558,4,25875,13313,12558,4,,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Population >=10,20732,10677,10051,4,20732,10677,10051,4,,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Literate >=10,8010,4551,3459,,8010,4551,3459,,,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Literate %,38.64,42.62,34.41,,38.64,42.62,34.41,,,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Ever Attended,7416,4189,3227,,7416,4189,3227,,,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Primary Completed,562,291,271,,562,291,271,,,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Enrolment Primary,2637,1310,1327,,2637,1310,1327,,,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Enrolment Middle,967,519,448,,967,519,448,,,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Enrolment Matric,304,169,135,,304,169,135,,,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Enrolment Intermidiate,196,121,75,,196,121,75,,,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Enrolment Graduation above,102,65,37,,102,65,37,,,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Never to School (all),18459,9124,9331,4,18459,9124,9331,4,,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Drop Out (5 - 16),405,205,200,,405,205,200,,,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Never to School (5-16),6542,3249,3292,1,6542,3249,3292,1,,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Out of School Children (5-16),6947,3454,3492,1,6947,3454,3492,1,,,,
KALLAG,PANJGUR,SUB-TEHSIL,Population >=5,17049,10177,6871,1,17049,10177,6871,1,,,,
KALLAG,PANJGUR,SUB-TEHSIL,Population >=10,15191,9233,5957,1,15191,9233,5957,1,,,,
KALLAG,PANJGUR,SUB-TEHSIL,Literate >=10,5834,3984,1849,1,5834,3984,1849,1,,,,
KALLAG,PANJGUR,SUB-TEHSIL,Literate %,38.4,43.15,31.04,100,38.4,43.15,31.04,100,,,,
KALLAG,PANJGUR,SUB-TEHSIL,Ever Attended,4731,3261,1469,1,4731,3261,1469,1,,,,
KALLAG,PANJGUR,SUB-TEHSIL,Primary Completed,307,196,111,,307,196,111,,,,,
KALLAG,PANJGUR,SUB-TEHSIL,Enrolment Primary,684,329,355,,684,329,355,,,,,
KALLAG,PANJGUR,SUB-TEHSIL,Enrolment Middle,299,183,116,,299,183,116,,,,,
KALLAG,PANJGUR,SUB-TEHSIL,Enrolment Matric,73,52,21,,73,52,21,,,,,
KALLAG,PANJGUR,SUB-TEHSIL,Enrolment Intermidiate,50,36,14,,50,36,14,,,,,
KALLAG,PANJGUR,SUB-TEHSIL,Enrolment Graduation above,35,26,9,,35,26,9,,,,,
KALLAG,PANJGUR,SUB-TEHSIL,Never to School (all),12318,6916,5402,,12318,6916,5402,,,,,
KALLAG,PANJGUR,SUB-TEHSIL,Drop Out (5 - 16),628,394,234,,628,394,234,,,,,
KALLAG,PANJGUR,SUB-TEHSIL,Never to School (5-16),3619,2159,1460,,3619,2159,1460,,,,,
KALLAG,PANJGUR,SUB-TEHSIL,Out of School Children (5-16),4247,2553,1694,,4247,2553,1694,,,,,
PANJGUR,PANJGUR,SUB-DIVISION,Population >=5,313742,162608,151050,84,180333,90626,89686,21,133409,71982,61364,63
PANJGUR,PANJGUR,SUB-DIVISION,Population >=10,265863,137983,127796,84,150007,75043,74943,21,115856,62940,52853,63
PANJGUR,PANJGUR,SUB-DIVISION,Literate >=10,122796,69983,52800,13,80595,45390,35196,9,42201,24593,17604,4
PANJGUR,PANJGUR,SUB-DIVISION,Literate %,46.19,50.72,41.32,15.48,53.73,60.49,46.96,42.86,36.43,39.07,33.31,6.35
PANJGUR,PANJGUR,SUB-DIVISION,Ever Attended,117272,66959,50306,7,82470,46351,36115,4,34802,20608,14191,3
PANJGUR,PANJGUR,SUB-DIVISION,Primary Completed,7190,3685,3505,,5223,2666,2557,,1967,1019,948,
PANJGUR,PANJGUR,SUB-DIVISION,Enrolment Primary,25441,13861,11580,,17162,8518,8644,,8279,5343,2936,
PANJGUR,PANJGUR,SUB-DIVISION,Enrolment Middle,11594,5664,5930,,8120,4132,3988,,3474,1532,1942,
PANJGUR,PANJGUR,SUB-DIVISION,Enrolment Matric,5372,2958,2412,2,3374,1786,1587,1,1998,1172,825,1
PANJGUR,PANJGUR,SUB-DIVISION,Enrolment Intermidiate,3839,2062,1777,,2896,1516,1380,,943,546,397,
PANJGUR,PANJGUR,SUB-DIVISION,Enrolment Graduation above,3085,1759,1326,,2401,1354,1047,,684,405,279,
PANJGUR,PANJGUR,SUB-DIVISION,Never to School (all),196470,95649,100744,77,97863,44275,53571,17,98607,51374,47173,60
PANJGUR,PANJGUR,SUB-DIVISION,Drop Out (5 - 16),7109,3633,3476,,4648,2346,2302,,2461,1287,1174,
PANJGUR,PANJGUR,SUB-DIVISION,Never to School (5-16),59370,28461,30904,5,31023,15011,16011,1,28347,13450,14893,4
PANJGUR,PANJGUR,SUB-DIVISION,Out of School Children (5-16),66479,32094,34380,5,35671,17357,18313,1,30808,14737,16067,4
PISHIN,PISHIN,DISTRICT,Population >=5,657097,332946,324128,23,461904,234081,227808,15,195193,98865,96320,8
PISHIN,PISHIN,DISTRICT,Population >=10,517451,260740,256688,23,363819,183162,180642,15,153632,77578,76046,8
PISHIN,PISHIN,DISTRICT,Literate >=10,264249,171695,92545,9,178063,118382,59674,7,86186,53313,32871,2
PISHIN,PISHIN,DISTRICT,Literate %,51.07,65.84999999999999,36.05,39.13,48.94,64.63,33.03,46.67,56.1,68.72,43.23,25
PISHIN,PISHIN,DISTRICT,Ever Attended,286933,189664,97262,7,192895,129659,63231,5,94038,60005,34031,2
PISHIN,PISHIN,DISTRICT,Primary Completed,42590,26880,15707,3,31857,20434,11421,2,10733,6446,4286,1
PISHIN,PISHIN,DISTRICT,Enrolment Primary,72396,43013,29383,,47395,28094,19301,,25001,14919,10082,
PISHIN,PISHIN,DISTRICT,Enrolment Middle,30912,20009,10902,1,19801,13329,6472,,11111,6680,4430,1
PISHIN,PISHIN,DISTRICT,Enrolment Matric,10768,7440,3328,,6412,4758,1654,,4356,2682,1674,
PISHIN,PISHIN,DISTRICT,Enrolment Intermidiate,6821,4855,1966,,3666,2790,876,,3155,2065,1090,
PISHIN,PISHIN,DISTRICT,Enrolment Graduation above,6030,4286,1744,,3147,2429,718,,2883,1857,1026,
PISHIN,PISHIN,DISTRICT,Never to School (all),370164,143282,226866,16,269009,104422,164577,10,101155,38860,62289,6
PISHIN,PISHIN,DISTRICT,Drop Out (5 - 16),25457,13633,11822,2,19234,10356,8876,2,6223,3277,2946,
PISHIN,PISHIN,DISTRICT,Never to School (5-16),144996,63473,81514,9,107277,47657,59613,7,37719,15816,21901,2
PISHIN,PISHIN,DISTRICT,Out of School Children (5-16),170453,77106,93336,11,126511,58013,68489,9,43942,19093,24847,2
BARSHORE,PISHIN,TEHSIL,Population >=5,107919,55902,52008,9,107919,55902,52008,9,,,,
BARSHORE,PISHIN,TEHSIL,Population >=10,80071,40535,39527,9,80071,40535,39527,9,,,,
BARSHORE,PISHIN,TEHSIL,Literate >=10,38123,24541,13578,4,38123,24541,13578,4,,,,
BARSHORE,PISHIN,TEHSIL,Literate %,47.61,60.54,34.35,44.44,47.61,60.54,34.35,44.44,,,,
BARSHORE,PISHIN,TEHSIL,Ever Attended,42017,27675,14339,3,42017,27675,14339,3,,,,
BARSHORE,PISHIN,TEHSIL,Primary Completed,7219,4283,2934,2,7219,4283,2934,2,,,,
BARSHORE,PISHIN,TEHSIL,Enrolment Primary,12573,7307,5266,,12573,7307,5266,,,,,
BARSHORE,PISHIN,TEHSIL,Enrolment Middle,5782,3916,1866,,5782,3916,1866,,,,,
BARSHORE,PISHIN,TEHSIL,Enrolment Matric,1728,1301,427,,1728,1301,427,,,,,
BARSHORE,PISHIN,TEHSIL,Enrolment Intermidiate,723,539,184,,723,539,184,,,,,
BARSHORE,PISHIN,TEHSIL,Enrolment Graduation above,524,375,149,,524,375,149,,,,,
BARSHORE,PISHIN,TEHSIL,Never to School (all),65902,28227,37669,6,65902,28227,37669,6,,,,
BARSHORE,PISHIN,TEHSIL,Drop Out (5 - 16),4643,2575,2067,1,4643,2575,2067,1,,,,
BARSHORE,PISHIN,TEHSIL,Never to School (5-16),31686,15922,15759,5,31686,15922,15759,5,,,,
BARSHORE,PISHIN,TEHSIL,Out of School Children (5-16),36329,18497,17826,6,36329,18497,17826,6,,,,
BOSTAN,PISHIN,TEHSIL,Population >=5,41082,20993,20087,2,41082,20993,20087,2,,,,
BOSTAN,PISHIN,TEHSIL,Population >=10,33077,16947,16128,2,33077,16947,16128,2,,,,
BOSTAN,PISHIN,TEHSIL,Literate >=10,14947,9443,5504,,14947,9443,5504,,,,,
BOSTAN,PISHIN,TEHSIL,Literate %,45.19,55.72,34.13,,45.19,55.72,34.13,,,,,
BOSTAN,PISHIN,TEHSIL,Ever Attended,15346,9894,5452,,15346,9894,5452,,,,,
BOSTAN,PISHIN,TEHSIL,Primary Completed,1923,1194,729,,1923,1194,729,,,,,
BOSTAN,PISHIN,TEHSIL,Enrolment Primary,3084,1767,1317,,3084,1767,1317,,,,,
BOSTAN,PISHIN,TEHSIL,Enrolment Middle,1536,997,539,,1536,997,539,,,,,
BOSTAN,PISHIN,TEHSIL,Enrolment Matric,590,410,180,,590,410,180,,,,,
BOSTAN,PISHIN,TEHSIL,Enrolment Intermidiate,410,274,136,,410,274,136,,,,,
BOSTAN,PISHIN,TEHSIL,Enrolment Graduation above,364,252,112,,364,252,112,,,,,
BOSTAN,PISHIN,TEHSIL,Never to School (all),25736,11099,14635,2,25736,11099,14635,2,,,,
BOSTAN,PISHIN,TEHSIL,Drop Out (5 - 16),1563,880,683,,1563,880,683,,,,,
BOSTAN,PISHIN,TEHSIL,Never to School (5-16),9880,4483,5395,2,9880,4483,5395,2,,,,
BOSTAN,PISHIN,TEHSIL,Out of School Children (5-16),11443,5363,6078,2,11443,5363,6078,2,,,,
HURRAM ZAI,PISHIN,SUB-DIVISION,Population >=5,114420,56673,57746,1,80818,40035,40782,1,33602,16638,16964,
HURRAM ZAI,PISHIN,SUB-DIVISION,Population >=10,89041,43786,45254,1,64366,31772,32593,1,24675,12014,12661,
HURRAM ZAI,PISHIN,SUB-DIVISION,Literate >=10,35319,26848,8470,1,26320,20344,5975,1,8999,6504,2495,
HURRAM ZAI,PISHIN,SUB-DIVISION,Literate %,39.67,61.32,18.72,100,40.89,64.03,18.33,100,36.47,54.14,19.71,
HURRAM ZAI,PISHIN,SUB-DIVISION,Ever Attended,41929,31630,10299,,29342,22580,6762,,12587,9050,3537,
HURRAM ZAI,PISHIN,SUB-DIVISION,Primary Completed,6067,4622,1445,,4872,3876,996,,1195,746,449,
HURRAM ZAI,PISHIN,SUB-DIVISION,Enrolment Primary,11882,7823,4059,,7636,4961,2675,,4246,2862,1384,
HURRAM ZAI,PISHIN,SUB-DIVISION,Enrolment Middle,5018,3509,1509,,3045,2251,794,,1973,1258,715,
HURRAM ZAI,PISHIN,SUB-DIVISION,Enrolment Matric,1742,1329,413,,1060,877,183,,682,452,230,
HURRAM ZAI,PISHIN,SUB-DIVISION,Enrolment Intermidiate,895,776,119,,576,527,49,,319,249,70,
HURRAM ZAI,PISHIN,SUB-DIVISION,Enrolment Graduation above,596,510,86,,416,365,51,,180,145,35,
HURRAM ZAI,PISHIN,SUB-DIVISION,Never to School (all),72491,25043,47447,1,51476,17455,34020,1,21015,7588,13427,
HURRAM ZAI,PISHIN,SUB-DIVISION,Drop Out (5 - 16),3169,1911,1258,,2454,1479,975,,715,432,283,
HURRAM ZAI,PISHIN,SUB-DIVISION,Never to School (5-16),31070,12267,18803,,20435,7895,12540,,10635,4372,6263,
HURRAM ZAI,PISHIN,SUB-DIVISION,Out of School Children (5-16),34239,14178,20061,,22889,9374,13515,,11350,4804,6546,
KAREZAT,PISHIN,SUB-DIVISION,Population >=5,45939,23176,22762,1,10039,5109,4930,,35900,18067,17832,1
KAREZAT,PISHIN,SUB-DIVISION,Population >=10,35215,17574,17640,1,7675,3884,3791,,27540,13690,13849,1
KAREZAT,PISHIN,SUB-DIVISION,Literate >=10,26124,14262,11862,,5427,3130,2297,,20697,11132,9565,
KAREZAT,PISHIN,SUB-DIVISION,Literate %,74.18000000000001,81.15000000000001,67.23999999999999,,70.70999999999999,80.59,60.59,,75.15000000000001,81.31,69.06999999999999,
KAREZAT,PISHIN,SUB-DIVISION,Ever Attended,27583,15596,11987,,3822,2447,1375,,23761,13149,10612,
KAREZAT,PISHIN,SUB-DIVISION,Primary Completed,3009,1551,1458,,587,321,266,,2422,1230,1192,
KAREZAT,PISHIN,SUB-DIVISION,Enrolment Primary,7221,4058,3163,,1066,603,463,,6155,3455,2700,
KAREZAT,PISHIN,SUB-DIVISION,Enrolment Middle,3042,1732,1310,,403,270,133,,2639,1462,1177,
KAREZAT,PISHIN,SUB-DIVISION,Enrolment Matric,1297,754,543,,117,81,36,,1180,673,507,
KAREZAT,PISHIN,SUB-DIVISION,Enrolment Intermidiate,1145,634,511,,74,54,20,,1071,580,491,
KAREZAT,PISHIN,SUB-DIVISION,Enrolment Graduation above,1054,568,486,,116,91,25,,938,477,461,
KAREZAT,PISHIN,SUB-DIVISION,Never to School (all),18356,7580,10775,1,6217,2662,3555,,12139,4918,7220,1
KAREZAT,PISHIN,SUB-DIVISION,Drop Out (5 - 16),1553,792,761,,330,150,180,,1223,642,581,
KAREZAT,PISHIN,SUB-DIVISION,Never to School (5-16),7558,3481,4077,,2622,1224,1398,,4936,2257,2679,
KAREZAT,PISHIN,SUB-DIVISION,Out of School Children (5-16),9111,4273,4838,,2952,1374,1578,,6159,2899,3260,
NANA SAHIB,PISHIN,TEHSIL,Population >=5,35507,18062,17443,2,35507,18062,17443,2,,,,
NANA SAHIB,PISHIN,TEHSIL,Population >=10,28046,14213,13831,2,28046,14213,13831,2,,,,
NANA SAHIB,PISHIN,TEHSIL,Literate >=10,19094,11310,7782,2,19094,11310,7782,2,,,,
NANA SAHIB,PISHIN,TEHSIL,Literate %,68.08,79.58,56.26,100,68.08,79.58,56.26,100,,,,
NANA SAHIB,PISHIN,TEHSIL,Ever Attended,22441,13146,9294,1,22441,13146,9294,1,,,,
NANA SAHIB,PISHIN,TEHSIL,Primary Completed,3155,1426,1729,,3155,1426,1729,,,,,
NANA SAHIB,PISHIN,TEHSIL,Enrolment Primary,5200,2699,2501,,5200,2699,2501,,,,,
NANA SAHIB,PISHIN,TEHSIL,Enrolment Middle,2301,1272,1029,,2301,1272,1029,,,,,
NANA SAHIB,PISHIN,TEHSIL,Enrolment Matric,881,527,354,,881,527,354,,,,,
NANA SAHIB,PISHIN,TEHSIL,Enrolment Intermidiate,673,422,251,,673,422,251,,,,,
NANA SAHIB,PISHIN,TEHSIL,Enrolment Graduation above,704,461,243,,704,461,243,,,,,
NANA SAHIB,PISHIN,TEHSIL,Never to School (all),13066,4916,8149,1,13066,4916,8149,1,,,,
NANA SAHIB,PISHIN,TEHSIL,Drop Out (5 - 16),1324,622,702,,1324,622,702,,,,,
NANA SAHIB,PISHIN,TEHSIL,Never to School (5-16),4871,2344,2527,,4871,2344,2527,,,,,
NANA SAHIB,PISHIN,TEHSIL,Out of School Children (5-16),6195,2966,3229,,6195,2966,3229,,,,,
PISHIN,PISHIN,SUB-DIVISION,Population >=5,261298,132736,128555,7,171293,86293,84999,1,90005,46443,43556,6
PISHIN,PISHIN,SUB-DIVISION,Population >=10,211997,107857,104133,7,138583,69782,68800,1,73414,38075,35333,6
PISHIN,PISHIN,SUB-DIVISION,Literate >=10,111308,72641,38665,2,70171,46573,23598,,41137,26068,15067,2
PISHIN,PISHIN,SUB-DIVISION,Literate %,52.5,67.34999999999999,37.13,28.57,50.63,66.73999999999999,34.3,,56.03,68.45999999999999,42.64,33.33
PISHIN,PISHIN,SUB-DIVISION,Ever Attended,117278,77760,39515,3,74964,50272,24691,1,42314,27488,14824,2
PISHIN,PISHIN,SUB-DIVISION,Primary Completed,18379,11779,6599,1,13192,8603,4589,,5187,3176,2010,1
PISHIN,PISHIN,SUB-DIVISION,Enrolment Primary,27506,16317,11189,,16351,9859,6492,,11155,6458,4697,
PISHIN,PISHIN,SUB-DIVISION,Enrolment Middle,10975,7150,3824,1,6103,4197,1906,,4872,2953,1918,1
PISHIN,PISHIN,SUB-DIVISION,Enrolment Matric,3813,2624,1189,,1832,1413,419,,1981,1211,770,
PISHIN,PISHIN,SUB-DIVISION,Enrolment Intermidiate,2665,1962,703,,1147,920,227,,1518,1042,476,
PISHIN,PISHIN,SUB-DIVISION,Enrolment Graduation above,2473,1869,604,,965,833,132,,1508,1036,472,
PISHIN,PISHIN,SUB-DIVISION,Never to School (all),144020,54976,89040,4,96329,36021,60308,,47691,18955,28732,4
PISHIN,PISHIN,SUB-DIVISION,Drop Out (5 - 16),11355,5882,5472,1,8590,4461,4128,1,2765,1421,1344,
PISHIN,PISHIN,SUB-DIVISION,Never to School (5-16),48027,19968,28058,1,33909,14197,19712,,14118,5771,8346,1
PISHIN,PISHIN,SUB-DIVISION,Out of School Children (5-16),59382,25850,33530,2,42499,18658,23840,1,16883,7192,9690,1
SARANAN,PISHIN,TEHSIL,Population >=5,50932,25404,25527,1,15246,7687,7559,,35686,17717,17968,1
SARANAN,PISHIN,TEHSIL,Population >=10,40004,19828,20175,1,12001,6029,5972,,28003,13799,14203,1
SARANAN,PISHIN,TEHSIL,Literate >=10,19334,12650,6684,,3981,3041,940,,15353,9609,5744,
SARANAN,PISHIN,TEHSIL,Literate %,48.33,63.8,33.13,,33.17,50.44,15.74,,54.83,69.64,40.44,
SARANAN,PISHIN,TEHSIL,Ever Attended,20339,13963,6376,,4963,3645,1318,,15376,10318,5058,
SARANAN,PISHIN,TEHSIL,Primary Completed,2838,2025,813,,909,731,178,,1929,1294,635,
SARANAN,PISHIN,TEHSIL,Enrolment Primary,4930,3042,1888,,1485,898,587,,3445,2144,1301,
SARANAN,PISHIN,TEHSIL,Enrolment Middle,2258,1433,825,,631,426,205,,1627,1007,620,
SARANAN,PISHIN,TEHSIL,Enrolment Matric,717,495,222,,204,149,55,,513,346,167,
SARANAN,PISHIN,TEHSIL,Enrolment Intermidiate,310,248,62,,63,54,9,,247,194,53,
SARANAN,PISHIN,TEHSIL,Enrolment Graduation above,315,251,64,,58,52,6,,257,199,58,
SARANAN,PISHIN,TEHSIL,Never to School (all),30593,11441,19151,1,10283,4042,6241,,20310,7399,12910,1
SARANAN,PISHIN,TEHSIL,Drop Out (5 - 16),1850,971,879,,330,189,141,,1520,782,738,
SARANAN,PISHIN,TEHSIL,Never to School (5-16),11904,5008,6895,1,3874,1592,2282,,8030,3416,4613,1
SARANAN,PISHIN,TEHSIL,Out of School Children (5-16),13754,5979,7774,1,4204,1781,2423,,9550,4198,5351,1
QUETTA,QUETTA,DISTRICT,Population >=5,1886808,969325,917372,111,806670,415980,390661,29,1080138,553345,526711,82
QUETTA,QUETTA,DISTRICT,Population >=10,1550356,799022,751223,111,651660,337071,314560,29,898696,461951,436663,82
QUETTA,QUETTA,DISTRICT,Literate >=10,872669,519859,352763,47,306946,188621,118318,7,565723,331238,234445,40
QUETTA,QUETTA,DISTRICT,Literate %,56.29,65.06,46.96,42.34,47.1,55.96,37.61,24.14,62.95,71.7,53.69,48.78
QUETTA,QUETTA,DISTRICT,Ever Attended,1048212,616202,431973,37,380986,229665,151315,6,667226,386537,280658,31
QUETTA,QUETTA,DISTRICT,Primary Completed,93209,52156,41049,4,37537,22519,15017,1,55672,29637,26032,3
QUETTA,QUETTA,DISTRICT,Enrolment Primary,300401,161555,138846,,129365,70563,58802,,171036,90992,80044,
QUETTA,QUETTA,DISTRICT,Enrolment Middle,98487,55257,43227,3,38641,22275,16365,1,59846,32982,26862,2
QUETTA,QUETTA,DISTRICT,Enrolment Matric,47324,27249,20075,,15370,9001,6369,,31954,18248,13706,
QUETTA,QUETTA,DISTRICT,Enrolment Intermidiate,35801,20971,14829,1,10744,6502,4241,1,25057,14469,10588,
QUETTA,QUETTA,DISTRICT,Enrolment Graduation above,39701,22408,17289,4,9568,5645,3923,,30133,16763,13366,4
QUETTA,QUETTA,DISTRICT,Never to School (all),838596,353123,485399,74,425684,186315,239346,23,412912,166808,246053,51
QUETTA,QUETTA,DISTRICT,Drop Out (5 - 16),51574,26238,25335,1,23643,12364,11278,1,27931,13874,14057,
QUETTA,QUETTA,DISTRICT,Never to School (5-16),224937,97244,127670,23,119419,52710,66700,9,105518,44534,60970,14
QUETTA,QUETTA,DISTRICT,Out of School Children (5-16),276511,123482,153005,24,143062,65074,77978,10,133449,58408,75027,14
QUETTA,QUETTA,SUB-DIVISION_CITY,Population >=5,955349,487345,467927,77,102966,51010,51951,5,852383,436335,415976,72
QUETTA,QUETTA,SUB-DIVISION_CITY,Population >=10,800539,409242,391220,77,89994,44399,45590,5,710545,364843,345630,72
QUETTA,QUETTA,SUB-DIVISION_CITY,Literate >=10,512141,292387,219713,41,56361,29822,26537,2,455780,262565,193176,39
QUETTA,QUETTA,SUB-DIVISION_CITY,Literate %,63.97,71.45,56.16,53.25,62.63,67.17,58.21,40,64.15000000000001,71.97,55.89,54.17
QUETTA,QUETTA,SUB-DIVISION_CITY,Ever Attended,598522,339475,259015,32,62521,32909,29610,2,536001,306566,229405,30
QUETTA,QUETTA,SUB-DIVISION_CITY,Primary Completed,48235,25233,22999,3,5140,2699,2441,,43095,22534,20558,3
QUETTA,QUETTA,SUB-DIVISION_CITY,Enrolment Primary,147563,77880,69683,,13586,6957,6629,,133977,70923,63054,
QUETTA,QUETTA,SUB-DIVISION_CITY,Enrolment Middle,54457,29209,25247,1,6933,3432,3501,,47524,25777,21746,1
QUETTA,QUETTA,SUB-DIVISION_CITY,Enrolment Matric,29454,16281,13173,,3409,1644,1765,,26045,14637,11408,
QUETTA,QUETTA,SUB-DIVISION_CITY,Enrolment Intermidiate,23834,13191,10642,1,3147,1507,1639,1,20687,11684,9003,
QUETTA,QUETTA,SUB-DIVISION_CITY,Enrolment Graduation above,28757,15347,13406,4,2941,1264,1677,,25816,14083,11729,4
QUETTA,QUETTA,SUB-DIVISION_CITY,Never to School (all),356827,147870,208912,45,40445,18101,22341,3,316382,129769,186571,42
QUETTA,QUETTA,SUB-DIVISION_CITY,Drop Out (5 - 16),26215,13546,12669,,4515,2631,1884,,21700,10915,10785,
QUETTA,QUETTA,SUB-DIVISION_CITY,Never to School (5-16),87914,37986,49917,11,6281,2885,3393,3,81633,35101,46524,8
QUETTA,QUETTA,SUB-DIVISION_CITY,Out of School Children (5-16),114129,51532,62586,11,10796,5516,5277,3,103333,46016,57309,8
KUCHLAK,QUETTA,SUB-DIVISION,Population >=5,216822,112389,104427,6,182349,94695,87650,4,34473,17694,16777,2
KUCHLAK,QUETTA,SUB-DIVISION,Population >=10,173238,89820,83412,6,145009,75273,69732,4,28229,14547,13680,2
KUCHLAK,QUETTA,SUB-DIVISION,Literate >=10,87645,55791,31853,1,69793,44547,25245,1,17852,11244,6608,
KUCHLAK,QUETTA,SUB-DIVISION,Literate %,50.59,62.11,38.19,16.67,48.13,59.18,36.2,25,63.24,77.29000000000001,48.3,
KUCHLAK,QUETTA,SUB-DIVISION,Ever Attended,106445,67412,39032,1,85617,54442,31174,1,20828,12970,7858,
KUCHLAK,QUETTA,SUB-DIVISION,Primary Completed,10801,6888,3913,,8580,5628,2952,,2221,1260,961,
KUCHLAK,QUETTA,SUB-DIVISION,Enrolment Primary,36525,20646,15879,,30618,17469,13149,,5907,3177,2730,
KUCHLAK,QUETTA,SUB-DIVISION,Enrolment Middle,10246,6320,3926,,8048,5054,2994,,2198,1266,932,
KUCHLAK,QUETTA,SUB-DIVISION,Enrolment Matric,3928,2484,1444,,2884,1831,1053,,1044,653,391,
KUCHLAK,QUETTA,SUB-DIVISION,Enrolment Intermidiate,2601,1785,816,,1864,1274,590,,737,511,226,
KUCHLAK,QUETTA,SUB-DIVISION,Enrolment Graduation above,2416,1587,829,,1734,1174,560,,682,413,269,
KUCHLAK,QUETTA,SUB-DIVISION,Never to School (all),110377,44977,65395,5,96732,40253,56476,3,13645,4724,8919,2
KUCHLAK,QUETTA,SUB-DIVISION,Drop Out (5 - 16),6012,3104,2908,,5142,2666,2476,,870,438,432,
KUCHLAK,QUETTA,SUB-DIVISION,Never to School (5-16),32480,13549,18930,1,29005,12273,16732,,3475,1276,2198,1
KUCHLAK,QUETTA,SUB-DIVISION,Out of School Children (5-16),38492,16653,21838,1,34147,14939,19208,,4345,1714,2630,1
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Population >=5,234250,120467,113773,10,94008,48361,45645,2,140242,72106,68128,8
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Population >=10,188483,97159,91314,10,71623,36805,34816,2,116860,60354,56498,8
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Literate >=10,106790,65671,41117,2,35274,21852,13421,1,71516,43819,27696,1
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Literate %,56.66,67.59,45.03,20,49.25,59.37,38.55,50,61.2,72.59999999999999,49.02,12.5
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Ever Attended,135051,81184,53865,2,49183,29624,19558,1,85868,51560,34307,1
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Primary Completed,14201,7556,6644,1,6283,3336,2946,1,7918,4220,3698,
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Enrolment Primary,40822,22046,18776,,18473,10086,8387,,22349,11960,10389,
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Enrolment Middle,13067,7566,5499,2,5052,2981,2070,1,8015,4585,3429,1
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Enrolment Matric,5715,3435,2280,,1697,1077,620,,4018,2358,1660,
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Enrolment Intermidiate,4111,2595,1516,,975,676,299,,3136,1919,1217,
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Enrolment Graduation above,4406,2809,1597,,1267,879,388,,3139,1930,1209,
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Never to School (all),99199,39283,59908,8,44825,18737,26087,1,54374,20546,33821,7
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Drop Out (5 - 16),7631,3580,4051,,3644,1670,1974,,3987,1910,2077,
